step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-243.3873822789338,0.0,0.20950694767158395,0.0,0.0,1.0,0.26094546743216207,0.0,-48.671231756288144,0.0,0.4758471176512823,0.0,-343.9077569067681,0.0,0.18278689907843715,0.0,0.0,1.0,0.45015657892407046,0.0,0.0,1.0,0.2913979577828231,0.0,0.0,1.0,0.30378507609891625,0.0,0.0,0.0,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-350.1960663504845,0.0,0.20950694767158398,0.0,0.0,1.0,0.26094546743216207,0.0,-18.82299241583844,0.0,0.4758470910762818,0.0,-121.33608974628373,0.0,0.18278656860603554,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,1.0,0.29139795778282307,0.0,0.0,1.0,0.3037850760989162,0.0,0.0,0.0
1,0.01,Standing,0.42045803769592366,0.06720190787147234,0.0,0.0,0.24577545958730526,-0.04154584817986462,-239.65123843022607,0.0,0.21010502957242488,0.1194596801008018,-1092.1575509280935,1.0,0.2605064014549318,-0.08790534281127174,-42.65580157691437,0.0,0.47457378306473286,-0.25474559758390036,-317.8462660341223,0.0,0.18329850005338172,0.10178597911037818,-1520.1574573586265,1.0,0.4502307365328352,0.01486344894113345,-1900.6274803120923,1.0,0.2917071116323874,0.06175264938149841,-3750.840193477825,1.0,0.30347817642343844,-0.06142631211729882,0.0,0.0,0.4204707952669264,0.069845388714455,0.0,0.0,0.24583180089250153,-0.030106424363505867,-346.7698596836631,0.0,0.21003962009774316,0.10641040504753466,-1114.711200889713,1.0,0.26056410589748114,-0.07636754099442884,-15.803125692067182,0.0,0.47501537164185015,-0.16650352534290386,-111.62669053720676,0.0,0.18313101042151883,0.06863521157268256,-1179.4858664348812,1.0,0.450183599835277,0.00541841308103156,-1740.9071924213142,1.0,0.2915965407733344,0.039684505131693554,-3499.464692347168,1.0,0.3035880834172433,-0.0394177275562017,0.0,0.0
2,0.015,Standing,0.41950056403404345,-0.196988086203009,0.0,0.0,0.24717989296467344,0.2668378370935453,-265.6830510851257,0.0,0.20717810585876711,-0.5888755455781503,-154.0078547911211,1.0,0.26251538311480693,0.3981702349956669,-73.42454108856512,0.0,0.4795224397841689,0.9875660030294217,-424.8898941828215,0.0,0.17792931305842716,-1.0902974377867896,0.0,1.0,0.4274433057312915,-4.515884171124453,0.0,1.0,0.26863581276121934,-4.703477358902499,0.0,1.0,0.32367265309910304,3.670014541850483,-189.883707681579,0.0,0.4194579898146677,-0.20758423978314977,0.0,0.0,0.2472010833554454,0.2601509994753931,-378.72359935860237,0.0,0.20710286093164745,-0.5908545581855622,-104.96932433739237,1.0,0.2625965291226343,0.4029951133798271,-34.94136742787718,0.0,0.4802634320295041,1.0474951683113403,-179.67406443951512,0.0,0.17817682324196135,-1.0076175008892148,0.0,1.0,0.428974967226091,-4.223637655699668,0.0,1.0,0.2700605411327279,-4.402273091511623,0.0,1.0,0.3225542542981721,3.476778858412893,0.0,0.0
3,0.02,Standing,0.41839872516919857,-0.2199558831325689,0.0,0.0,0.24777474483847986,0.11478226389495,-277.11344937959626,0.0,0.20524361290860987,-0.3882630352590913,-298.10480735311535,1.0,0.2637669315496407,0.24849997618592107,-96.7908377357271,0.0,0.4818204809527213,0.4606233743575007,-479.8714131168024,0.0,0.17529552711239846,-0.533960165951906,-1.2316533195019668,1.0,0.4181499924716006,-1.7974657400288456,0.0,0.0,0.2589637532167211,-1.8931073495329156,0.0,0.0,0.3309412803407812,1.373390054572821,-536.9970098454888,0.01982892062109798,0.4183389278916236,-0.2238631109326285,0.0,0.0,0.2478471038508581,0.12407016363938622,-394.2880786189067,0.0,0.20505852778520753,-0.410379002614622,-252.11468174458344,1.0,0.2639459657170886,0.2680100219896574,-51.78832698111927,0.0,0.483265201490405,0.6017436320672676,-225.84204613920025,0.0,0.17549135889236978,-0.5459793430425477,-6.528214599076337,1.0,0.4201799187058423,-1.7105922427374523,0.0,0.0,0.26080928758416805,-1.8195606708034247,0.0,0.0,0.3295940020074163,1.3367780147378447,-0.17622060915195742,0.0
4,0.025,Standing,0.41713778885677866,-0.2497779081080311,0.0,0.0,0.24784037664039033,0.013057769641250636,-278.38934531405255,0.0,0.203906587302349,-0.26800491830967255,-396.1731844331477,1.0,0.2645711320479635,0.1598622311358756,-113.50597863232052,0.0,0.48211391270189397,0.05727157362587284,-487.1326543326402,0.0,0.17480269787680303,-0.09915811710577296,-259.407031536036,1.0,0.4162483827731038,-0.3776466564669624,-376.0295145316705,0.0,0.25724236431350794,-0.34225282982150684,-251.60611139672818,1.0,0.3321830911997393,0.245538653370183,-672.4246915080457,0.0,0.4170987807422276,-0.24562314032588406,0.0,0.0,0.2480728844958916,0.04420077301091148,-399.80169029677756,0.0,0.20347655621124244,-0.3172177726321239,-345.05057594243686,1.0,0.2649400698992337,0.19757996042031553,-66.31265244400232,0.0,0.4847197322489997,0.2901466260695495,-250.10980938165844,0.0,0.1744584828493026,-0.2091762396590583,-139.04250020277232,1.0,0.4181487654485386,-0.4039519913675374,-387.96754408216646,0.0,0.25870885069186417,-0.4174855970165469,-336.39443799949146,1.0,0.3311260478085065,0.30236143462279297,-2.9682916293383887,0.0
5,0.030000000000000002,Standing,0.41559963595849464,-0.30520792369808364,0.0,0.0,0.2476449130477333,-0.0391797432520834,-274.59812468662,0.0,0.20260868536834212,-0.26010371718831016,-382.8611055769102,1.0,0.26531837015341775,0.14847558193679464,-130.22980937524662,0.0,0.4816429283043012,-0.09648618329202274,-475.50418612912614,0.0,0.17508802138488674,0.0573747490540498,-472.77152897840665,1.0,0.41777139008133307,0.3112475554908297,-775.3926452631022,0.0,0.2594058903380167,0.4356869094660965,-1452.8801437795619,1.0,0.3306200494514011,-0.3170143487643498,-526.4534022785036,0.0,0.4156198305142484,-0.29209846328886463,0.0,0.0,0.24814159128695124,0.013538078890101925,-401.48712234568785,0.0,0.2018079484295056,-0.3345507117927236,-312.65205452443985,1.0,0.26595503331488923,0.20153496246494385,-82.99161062787503,0.0,0.4857477078718444,0.20318439075394978,-268.00756961985627,0.0,0.17395829369091595,-0.10089168455245306,-200.5374892348547,1.0,0.41914316435738275,0.2003848557699106,-750.1029946064857,0.0,0.25998924604031015,0.2570376651658116,-1410.1073525718741,1.0,0.3301947483770842,-0.18776842056451895,-0.8663015612717986,0.0
6,0.035,Standing,0.4136963551395622,-0.37517404631621326,0.0,0.0,0.24753694579953311,-0.021570066909440484,-272.5151310070702,0.0,0.20066985951176536,-0.3888085036912877,-245.20839763352018,1.0,0.26644590404483337,0.22337105608764254,-157.63966138681218,0.0,0.4819809031887692,0.06327376123970355,-483.83445416969374,0.0,0.17471990232355314,-0.07354678046193028,-284.4497795056325,1.0,0.42018512345228193,0.4926060001444288,-726.7493850893585,1.0,0.26247018902093044,0.6174023422593036,-1841.708490924929,1.0,0.32836655818722044,-0.4590100591442844,-395.705380210619,0.0,0.41379965491780135,-0.35724133612178105,0.0,0.0,0.24833116048206152,0.03698320739818607,-406.155789666471,0.0,0.19945191568712328,-0.4726295517047376,-168.4732295181006,1.0,0.2673667473849224,0.27939896141085435,-109.29821120813097,0.0,0.4876031698941147,0.3662651312647497,-301.87798129252405,0.0,0.17291316329527942,-0.2111934914184355,-101.9413513789436,1.0,0.4209162156794714,0.35825970353368836,-709.4490313317598,1.0,0.26206108675640755,0.4164577104450844,-1722.275674893609,1.0,0.3286702542664707,-0.3086977272211283,0.0,0.0
7,0.04,Standing,0.4117346451948016,-0.3843432713165958,0.0,0.0,0.24758836656947233,0.01009636635300937,-273.50619406174627,0.0,0.19829141786592724,-0.477007116163237,-164.34363778628332,1.0,0.2677968714309178,0.26693273861605793,-193.92577430881738,0.0,0.4830702576443899,0.2116887953419318,-511.17674294804203,0.0,0.17393045893839448,-0.15829781153008515,-167.87120904844537,1.0,0.422680982572048,0.5058693322536791,-1106.774624321422,1.0,0.26537402015846645,0.5835982442070207,-2235.1573781191805,1.0,0.3261840894540611,-0.4435090526211429,-292.13507512206513,0.0,0.411922332573191,-0.36651604627685996,0.0,0.0,0.24868027049403152,0.06742308848206602,-414.8242072107578,0.0,0.19660962828464668,-0.5700848685536968,-92.53573189472127,1.0,0.2690115038119546,0.32450406923311104,-144.5079999572259,0.0,0.4902093432431826,0.5145552384807456,-352.8547235248971,0.0,0.17134197571002924,-0.31850732191165626,-39.269148722593144,1.0,0.42273230323619887,0.36529783689995604,-1053.424619569974,1.0,0.26394488428748986,0.3781353289120302,-1935.334981047642,1.0,0.32726419266554263,-0.2842257372939654,0.0,0.0
8,0.045,Standing,0.4098279222967051,-0.3711574496786495,0.0,0.0,0.24784361436544827,0.049787604727784505,-278.4523632148763,0.0,0.19548714297310585,-0.5622470350481639,-103.2211895136712,1.0,0.26933184457194626,0.30232986953186064,-239.71142971991353,0.0,0.48501748268993,0.38150219889643044,-561.9234002948015,0.0,0.17263306113357693,-0.26154561333423365,-71.23933806544137,1.0,0.42453508999627526,0.37475393257158196,-1289.774370285039,1.0,0.2674483041027185,0.4158371212011264,-2527.8156976382993,1.0,0.32459468744294834,-0.321298676873339,-231.71872724989183,0.0,0.4100897346516562,-0.35623035285198323,0.0,0.0,0.24919590081918858,0.09795960323278856,-427.79475998853627,0.0,0.19331673903223484,-0.6600049573169063,-43.7736354098976,1.0,0.2708295325320446,0.3573313479416868,-189.13821556335503,0.0,0.4936222419773894,0.6745701375616594,-425.62214203864727,0.0,0.17142299247980797,0.7889294840776545,-230.06962873993777,1.0,0.4238897485734107,0.23194467302305755,-1152.8678070666392,1.0,0.2650121329057302,0.21381769665204164,-1936.3867746044805,1.0,0.3264587205159554,-0.16203514342310787,0.0,0.0
9,0.049999999999999996,Standing,0.40836855174076336,-0.2843067884150915,0.0,0.0,0.24822744284744583,0.07420593905754527,-285.97359784031,0.0,0.19285715346635685,-0.5267971210783204,-103.9144864056518,1.0,0.2706686363662171,0.26299489376794444,-283.5350504855285,0.0,0.48725258225921037,0.4410601482458396,-621.90425965931,0.0,0.17106314794389524,-0.3180250808204469,-32.061264842352905,1.0,0.4256116022803037,0.21793604161152597,-1316.1101597471695,1.0,0.26860659115727,0.23187744860480752,-2655.6136869186003,1.0,0.3236954512540179,-0.18088439192789724,-207.5529385517852,0.0,0.40862830983512544,-0.28466009106992096,0.0,0.0,0.24940005594571177,0.03960811549286024,-432.9854097466681,0.0,0.1909216603954328,-0.4793897099299212,-120.85464942842906,1.0,0.2720250474655327,0.23542945360481543,-221.7548867280165,0.0,0.49538072893813856,0.346116553064725,-465.7763871563352,0.0,0.1725856758761184,0.2302683755464471,-300.8667870777954,1.0,0.42477685379107627,0.18254000513300386,-1221.9020456989879,1.0,0.2662930652319911,0.256625303515808,-2137.0060726101824,1.0,0.3254831252666131,-0.196443447463772,0.0,0.0
