step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,1.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,0.4110286747605357,0.5440919807896909,0.0,-16393.2804718355,0.2981942524116504,0.47584710435049693,0.0,-238.05539867956358,0.5469709818941747,0.18278673383901273,0.0,0.0,0.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,0.0,0.30378507609891625,0.0,0.0,1.0,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-297.4483830027064,1.0,0.20950694767158398,0.0,0.0,0.0,0.4655644795153633,0.0,-11685.223819841895,0.11183070841284165,0.4758471043504969,0.0,-238.05539867956287,0.10795437778818441,0.18278673383901287,0.0,0.0,0.0,0.45015657892407057,0.0,0.0,1.0,0.29139795778282307,0.0,0.0,0.0,0.3037850760989162,0.0,0.0,0.0
1,0.01,Standing,0.4210073684728914,0.17349349002631825,-2311.6046124275977,1.0,0.24480573880392384,-0.24483380568439897,-273.6248441945571,0.0,0.21186335836585896,0.46873452884922717,-588.0660883748837,0.4110286747605357,0.4581125809396844,-17.098842621465547,-11238.450904750083,0.2981942524116504,0.471327136400463,-0.9006217472427869,-167.274513678763,0.5469709818941747,0.18551212930201866,0.5288863436171997,0.0,0.0,0.4501662503634351,0.0033033238425728695,0.0,0.0,0.2926895540373298,0.25690251364513644,0.0,0.0,0.30249456634427685,-0.2588898366141378,-914.6774491585869,1.0,0.42093474385111923,0.15385675035514312,0.0,0.0,0.24435762729498278,-0.34261182260489204,-401.21735773729176,1.0,0.21235077113467915,0.5650076773162936,0.0,0.0,0.40184131523827304,-12.689614118471521,-7864.749940088932,0.11183070841284165,0.47006065732195285,-1.1486731627600175,-148.2300785311579,0.10795437778818441,0.18646079726899006,0.7046870594513311,0.0,0.0,0.4502562910910935,0.022316440702473517,-1852.1450333597886,1.0,0.2932284917230998,0.36320152921567844,0.0,0.0,0.30194948937152544,-0.368675125184706,0.0,0.0
2,0.015,Standing,0.4220094765018394,0.18543403784586188,-2362.571342916428,1.0,0.2423137451967869,-0.5304432884649973,-226.42070059286283,0.0,0.21572855532963978,0.7652495596710697,-632.4381560681037,0.9640783842907805,0.35292109812480404,-20.4892896710979,-4931.775506158541,0.0,0.46353275886274986,-1.5417955768771798,-72.31713974928446,0.0,0.1901397746204233,0.8679567735411562,0.0,0.46863088013903287,0.45321517999246774,0.5933137119880655,0.0,0.0,0.29794932863542856,1.0225746108312823,0.0,0.0,0.29699530035719185,-1.1103642652945656,0.0,0.6261179779540079,0.4223141210057605,0.2572142019858915,0.0,0.0,0.24151502958643514,-0.6113258744168828,-228.4187493588272,0.3113300537624122,0.21685928577297792,0.8907541056334682,0.0,0.8919602875605072,0.3235495047939549,-15.298821393256805,-3170.823952665483,0.0,0.46123952087938036,-1.7342012343960505,-52.04645825828817,0.0,0.19157586789986608,0.942492190223305,0.0,0.8000654212921001,0.44250548945394874,-1.502848670575075,0.0,1.0,0.28913301629344496,-0.8320300103885226,0.0,0.0,0.30599673786658754,0.8009121083189749,0.0,0.0
3,0.02,Standing,0.42293915970742274,0.1669600910156427,-2353.366794237641,1.0,0.23913691332681208,-0.6760039877449585,-172.71980400898116,0.0,0.21993420339977912,0.8304703369003507,-1081.5171419400383,1.0,0.27594941802086487,-12.853871429273555,-416.812296745716,0.0,0.4550481124369805,-1.6648891731758513,-13.931724851962162,0.0,0.19485211113829126,0.8637628887208323,-1800.2648564818703,1.0,0.45558694479167555,0.452288094463729,0.0,0.4142948225677443,0.302685745943989,0.9156783014616104,0.0,0.520436851239371,0.2916566558305103,-1.072420154363723,0.0,0.0,0.4237739601362076,0.27338655965184033,0.0,0.0,0.23803278815249182,-0.7427336403825712,-155.76071934052794,0.0,0.22171236434608527,0.9556661996637069,-1499.49141198902,1.0,0.266683326811277,-9.202206398000085,-127.25675149833292,0.0,0.45193937896684533,-1.8214445382763969,-3.9374273755462847,0.0,0.19646847972475356,0.8875081066576489,-3352.8591318498147,1.0,0.43902299495034314,-0.6650582369366461,-446.8279297758696,0.0,0.2884808497929125,-0.13072107810429853,0.0,0.0,0.3066219906323751,0.124824384705063,0.0,1.0
4,0.025,Standing,0.423481816804743,0.09885263210905026,-2222.109919745151,1.0,0.23649813970323208,-0.5494079281020879,-133.63236355416075,0.0,0.22296182722955468,0.5993115335968948,-1320.2118603676,1.0,0.24997590559087562,-1.8927460566598382,0.0,0.0,0.4489993872332364,-1.188222148150944,-0.10953543974829849,0.0,0.1959581364739563,0.17743542807775375,-2762.736485578265,1.0,0.45735700587068906,0.335154196976996,-1056.8970103652773,0.2001955220466196,0.3061517996146755,0.6717940875565473,-2694.821074778485,0.42432791229032896,0.28747206907225464,-0.8365819579813161,0.0,0.0,0.42487240357784073,0.21287833341638662,0.0,0.0,0.23537723174270675,-0.550863871996831,-143.2453125048832,0.0,0.22510292977833854,0.6697898921540005,-1611.0053136928245,1.0,0.24884238877275708,-1.6095470099811544,0.0,0.0,0.4456878099823517,-1.23191396933494,0.0,0.0,0.19570161099697939,-0.19231115868368232,-1132.1584555887348,1.0,0.4375595900269866,-0.28110649146412137,-740.7549214836902,0.88435434646907,0.28876604576369047,0.056984381485205036,0.0,0.0,0.306349182462896,-0.05460482589541278,-2179.513160795207,0.1053186111432324
5,0.030000000000000002,Standing,0.42413639719062696,0.1288343045897853,-2306.3215348719045,1.0,0.235038482697354,-0.29818539991080983,-114.16198573123764,0.0,0.22479366458617717,0.36391246170326924,-1465.377860172413,1.0,0.24969159478801778,0.9310626697526998,-637.4441569936034,0.0,0.44570300546760355,-0.6510060123322258,-28.112334078630244,0.0,0.1933410704331771,-0.5367529068046365,-19.04448659274624,0.0,0.44936715362793045,-1.6489437217487823,0.0,0.02042934105186711,0.2997969749918119,-1.3342055260771077,0.0,0.1318913248384186,0.2949604151824776,1.4905843526327232,-1598.0928302721518,0.0,0.42549685835384715,0.12041140567893871,0.0,0.0,0.23312236693140043,-0.46284149171221783,-134.80268400499068,0.0,0.22759498807853068,0.4934738112135963,-1688.4366558862957,1.0,0.245889430320529,-0.2371672120361785,-69.40165750385904,0.0,0.44102674833131034,-0.9183112763429382,-0.08858897253815014,0.0,0.1949247011966989,-0.1754472135447031,-1231.1644179187297,0.0,0.44094936000679175,0.6693295525290794,-1782.4787625655968,1.0,0.29331807676349064,0.8934306607532523,0.0,0.0,0.3018584990572137,-0.9079964407183468,0.0,0.0
6,0.035,Standing,0.4241924232460816,0.008764117895057155,-2009.2207284053654,1.0,0.23352210997271272,-0.30868497586716664,-95.55778620086566,0.0,0.22618108862207925,0.27600192350329444,-1530.9142970105254,0.9642176392897281,0.2528678790041551,0.8742332659388485,-580.3610183202412,0.0,0.44293948429630103,-0.5457721382610758,-44.52262875951238,0.0,0.19290159221291947,-0.09693702225369238,-1060.2865609300916,0.0,0.4468555671331572,-0.5014706239223855,-244.58880962618926,0.0,0.2984313995168342,-0.27548307631401125,-760.1536646852059,0.0,0.2964699296412038,0.3013273167769107,-1390.0356990866394,1.0,0.42608892588245645,0.11619437063966831,0.0,0.0,0.23143139425902182,-0.34457462243791614,-148.1468302608308,0.0,0.2294597171084951,0.36998101619629237,-1742.4348260709482,0.903627599753792,0.24527489866444818,-0.027606061831855593,-152.9866335230172,0.0,0.43772575782788864,-0.6501917309459591,-6.334735593662241,0.0,0.19394801540188888,-0.2051800713425191,-770.7757112311662,0.0,0.44226056065199304,0.2594402831369343,-1789.631729258504,1.0,0.295485955651887,0.42894529162039663,0.0,0.0,0.29962203418987154,-0.44926774328547875,-152.38968033940927,0.0
7,0.04,Standing,0.4239097891631651,-0.05802284199532404,-1817.7236655125052,1.0,0.2323332787579004,-0.24072962528429515,-82.12858109017033,0.0,0.22698834100940926,0.16093089911596814,-1460.267182502275,0.8773253843580213,0.2544083532720107,0.3411164544803944,-525.051349595781,0.0,0.4411310469009763,-0.3572149411715617,-83.73538255079548,0.0,0.19228692490162497,-0.12751561311817838,-734.6908688585404,0.0,0.44620478722858775,-0.12870595160837855,-417.5487123605028,0.0,0.2985687667910392,0.027450146940891262,-1436.7757425839702,0.0,0.29631951776495985,-0.030088402390144518,-1329.7575346680594,1.0,0.42665099794063766,0.11145564607864716,0.0,0.0,0.2302683157803527,-0.23565285233152358,-166.88413182975796,0.17816230029827718,0.2308047414004426,0.2673803273127759,-1690.7339877716952,0.6796416337780431,0.24486527865219804,-0.061116141075215534,-124.96059006811247,0.0,0.4354998296398721,-0.4390603860774731,-16.67076295657874,0.0,0.19335375136852323,-0.12346145130029987,-876.5579518931717,0.0,0.4416442235550555,-0.12425500521333618,-1210.9530777484263,1.0,0.2955073273332308,0.004273863063289622,0.0,0.0,0.2995996465615095,-0.004477711155512747,-1145.5653501063525,0.0
8,0.045,Standing,0.42342288071748263,-0.09825182353499598,-1700.9389371067653,1.0,0.23148901271418512,-0.1704346849169809,-73.2088458082666,0.0,0.22732364601171487,0.06696977639601384,-1295.6519264424471,0.7543053344563413,0.2541332225830837,-0.05321955351677582,-283.53394902979915,0.0,0.4400658468482007,-0.20978278689296564,-115.4371280275787,0.0,0.1919381328763644,-0.07224559356976043,-754.3475248624113,0.0,0.4445704701084992,-0.327198010919947,-259.39847038280095,0.0,0.29753539799591583,-0.2079505119496815,-686.8134270907987,0.0,0.29744337320705505,0.22440608302056536,-2395.4469113655687,1.0,0.4269923857419938,0.06784484037013266,0.0,0.0,0.2294900624593321,-0.15697290497853283,-185.98068988187964,0.38424864460383346,0.23165738824972607,0.1698529458991152,-1484.806766428587,0.4915098101666654,0.24430924749241095,-0.11035969259580632,-95.24408750646164,0.0,0.4341281457945951,-0.270936153450162,-26.91826281289453,0.0,0.19289436459093573,-0.09399305343566493,-798.8817603986822,0.0,0.44133526385496163,-0.06276833242569621,-1364.688441601424,1.0,0.2956232749539616,0.02317553108556706,0.0,0.0,0.2994780682210052,-0.024321098092870454,-906.1283580791472,0.0
9,0.049999999999999996,Standing,0.4223692942483834,-0.21136167618117754,-1400.8831036252484,1.0,0.23066594034558466,-0.16575455794472038,-65.00649178331614,0.0,0.22721232047696777,-0.022275187431789793,-1055.1477669009782,0.650873734042148,0.2531830023171726,-0.17913496510368396,-155.1549671869432,0.0,0.43950263354831465,-0.11002078794509171,-132.53930185905472,0.0,0.19190554829509884,-0.008112995505327125,-812.6168746300561,0.0,0.44831117614334903,0.7290696771898284,-567.201423730577,0.0,0.30157951296111496,0.7868594366796423,-1467.8311441729593,0.0,0.29294030327092796,-0.9046870569678399,0.0,1.0,0.42710387617887163,0.02209816869217704,0.0,0.0,0.2289900271831289,-0.10055234771706159,-216.01373187376228,0.5337346070986717,0.23211413300633005,0.09115071781184442,-1226.128004254237,0.3084287250000742,0.24369062062827768,-0.12200375088795516,-83.41854293662362,0.0,0.4334003790569427,-0.14366182510373482,-34.9018739928576,0.0,0.19260512843802063,-0.05887701518662801,-762.5816527723679,0.0,0.4409599988860806,-0.075330655630409,-1362.2730278238473,1.0,0.29553541649918724,-0.017579721659437015,0.0,0.0,0.29957021175436044,0.018425582939195786,-883.1906754600186,0.0
