step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,0.0,0.5440919807896909,0.0,-16393.2804718355,1.0,0.47584710435049693,0.0,-238.05539867956358,0.9344362923870432,0.18278673383901273,0.0,0.0,0.0,0.45015657892407046,0.0,0.0,1.0,0.2913979577828231,0.0,0.0,0.0,0.30378507609891625,0.0,0.0,1.0,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-297.4483830027064,0.0,0.20950694767158398,0.0,0.0,1.0,0.4655644795153633,0.0,-11685.223819841895,0.0,0.4758471043504969,0.0,-238.05539867956287,0.0,0.18278673383901287,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,1.0,0.3037850760989162,0.0,0.0,1.0
1,0.01,Standing,0.4210073684728914,0.17349349002631825,0.0,0.0,0.24480573880392384,-0.24483380568439897,-273.6248441945571,0.0,0.21186335836585896,0.46873452884922717,0.0,0.0,0.4581125809396844,-17.098842621465547,-11238.450904750083,1.0,0.471327136400463,-0.9006217472427869,-168.12083743356868,0.9344362923870432,0.18551212930201866,0.5288863436171997,0.0,0.0,0.4501662503634351,0.0033033238425728695,-1803.7142008782118,1.0,0.2926895540373298,0.25690251364513644,0.0,0.0,0.30249456634427685,-0.2588898366141378,-914.6774491585869,1.0,0.42093474385111923,0.15385675035514312,0.0,0.0,0.24435762729498278,-0.34261182260489204,-264.8072357429105,0.0,0.21235077113467915,0.5650076773162936,-1445.0206040572186,1.0,0.40184131523827304,-12.689614118471521,-7864.749940088932,0.0,0.47006065732195285,-1.1486731627600175,-148.2300785311579,0.0,0.18646079726899006,0.7046870594513311,-2068.2694299656055,1.0,0.4502562910910935,0.022316440702473517,0.0,0.0,0.2932284917230998,0.36320152921567844,-4756.412962870208,1.0,0.30194948937152544,-0.368675125184706,-485.60849741610843,1.0
2,0.015,Standing,0.4222931996329434,0.24683688401482085,0.0,0.2214034034959752,0.24266644035886942,-0.45377921457387366,-232.8302539908142,0.0,0.21556295810847614,0.7328105496717936,0.0,0.0,0.3529990874032826,-20.471060406739536,-4936.451294071906,1.0,0.46418562189092705,-1.4135841981583472,-78.69628289731149,1.0,0.18961244841153063,0.7723265927163675,0.0,0.0,0.4456886348554478,-0.8501868949317591,-279.8759283339951,1.0,0.2912926535728879,-0.28099841664371,0.0,0.0,0.3038893305175503,0.2780068354376105,-3489.7922371705135,1.0,0.42309792796908474,0.43520772722784,0.0,0.0,0.243260734976799,-0.22796763525801658,-243.83278022702962,0.0,0.2155706238751348,0.638547712854269,-1534.5058150224081,1.0,0.3246339069034222,-15.086233500442555,-3235.8384569100294,0.0,0.4651052454876923,-0.9886832855316814,-88.139277164337,0.0,0.18642392885368336,-0.025061963250418984,-1351.1863400105733,1.0,0.43430098722598526,-3.2456333568498024,0.0,0.0,0.2786604267163088,-3.012315259911519,0.0,1.0,0.31548933835506976,2.578340496240079,-3906.794780019597,1.0
3,0.02,Standing,0.42301679803133124,0.11822070388302852,-499.0174524773959,0.5895190077381774,0.23902335889133133,-0.78079152738067,-170.93464284440515,0.0,0.22013304510624263,0.9014055609864488,0.0,0.0,0.27583418829224443,-12.901419058262132,-412.1866251480348,1.0,0.45463186022973817,-1.8718144773833076,-12.23907535229539,1.0,0.19517346432685284,1.0152007151968965,0.0,0.0,0.45285527171595913,1.3794127255280741,-2580.183506822891,1.0,0.3012211297936868,1.8714929122965018,0.0,0.0,0.2933511426112963,-2.139135841897968,0.0,1.0,0.4248498605924337,0.3469511340613729,0.0,0.0,0.24123634962958934,-0.42217954460931584,-207.39515094647973,0.0,0.21934697153463958,0.746799209766896,-1628.3937430539627,1.0,0.2684358799998827,-9.048766414443985,-169.22378561841356,0.0,0.4584595115126335,-1.3257702317773563,-31.93331526655674,0.0,0.1872137220174153,0.13012742698941732,-2076.808909856838,1.0,0.43196494121936724,-0.46076199493892234,0.0,0.0,0.2781464266883615,-0.10286359356448631,-2076.968292322088,1.0,0.31592814819361004,0.08758926914276123,-3407.345336270232,1.0
4,0.025,Standing,0.4238987478275399,0.15754732166874552,-1044.7751910640964,0.0,0.23540104265991366,-0.767200416484262,-118.85514783068916,0.0,0.22434283470853453,0.8295771886392882,0.0,0.0,0.24904160599848346,-2.0802622756770943,0.0,1.0,0.44630897830547217,-1.613714291498058,0.0,1.0,0.19955002194057983,0.7880793706374118,0.0,0.0,0.45114958423446233,-0.28480702586691686,-1162.053151820986,1.0,0.30196140139594224,0.1472411359937479,0.0,0.0,0.2924998416296476,-0.170362518829099,-1039.3199606305889,1.0,0.4264079567926432,0.3103415196066541,0.0,0.0,0.2395711056784962,-0.34248550578989145,-179.63115287790293,0.0,0.2223705709927116,0.5986436316751764,-1694.9572807333566,1.0,0.2508775578693171,-1.563829535160768,0.0,0.0,0.45327758960841125,-1.0349510495141552,-7.490355260107568,0.0,0.18620771262402466,-0.21596318928944053,-586.5916872705608,1.0,0.43328604477462823,0.26702752746652875,0.0,0.0,0.28078810971891627,0.5262260462619185,-3938.3654706750135,1.0,0.31364814701681276,-0.46042883618435176,-268.79941621656053,1.0
5,0.030000000000000002,Standing,0.4245317924848653,0.11200001586792485,-861.8913271844291,0.17443291623446067,0.23161027679982765,-0.7944461000473001,-74.45848411117865,0.0,0.22815936703173595,0.7517156625467487,0.0,0.0,0.24726182310996428,0.6554240076341601,-3000.9988381986886,1.0,0.4390520707515706,-1.3891926516737918,0.0,1.0,0.2033761534125537,0.6906930317286345,0.0,0.0,0.4491738843889976,-0.37405737329505806,-968.036767599211,1.0,0.30185517896586295,-0.02126147450330888,0.0,0.0,0.292622635902792,0.024556839709386446,-2010.9460051482383,1.0,0.4277998566738743,0.2778262009904099,0.0,0.0,0.2382942392797358,-0.26058957506856567,-159.6932646329439,0.0,0.22473439265037642,0.468713030123245,-1741.663376863529,1.0,0.24793627829536477,-0.2573170024549661,0.0,0.0,0.44935851263430426,-0.7823731591936287,-0.2840028238016241,0.0,0.18582160137112672,-0.08574930879956005,-1022.7885294983665,1.0,0.4345155612318399,0.2459114637545209,0.0,0.0,0.28294745626547135,0.43002748129910645,-4109.361226544855,1.0,0.3117368244461606,-0.3851045855443147,-491.7996633907924,1.0
6,0.035,Standing,0.4249158885058279,0.06533137837603209,-763.9203494870987,0.0,0.227366019813785,-0.8832199587365049,-37.01333500356866,0.0,0.2318649037812221,0.7287460378927192,0.0,0.0,0.24785532380347866,0.318922622123841,-3015.8807282866574,1.0,0.43259199321729497,-1.1962563341134742,0.0,1.0,0.2072567981136621,0.7073578027132008,0.0,0.0,0.4500980298265297,0.16918904740179075,-2156.3668247310725,1.0,0.304484365559516,0.5144620960319425,0.0,0.0,0.2895172493436699,-0.6215957529524481,-8.297820476289774,1.0,0.4291587469415917,0.27209441606207846,0.0,0.0,0.23743509660359016,-0.1739852588380185,-146.93788939631017,0.0,0.22659393515097673,0.3692253615713898,-1774.1345679213066,1.0,0.24720692401454397,-0.06023580663178681,0.0,0.0,0.446552209261685,-0.561291919596892,0.0,0.0,0.18515661162301916,-0.1370144219508986,-778.6465947633088,1.0,0.4355781048364427,0.21177312788671337,0.0,0.0,0.28460571433747806,0.3303591920378336,-4225.311213596924,1.0,0.31023804271479327,-0.30137474332554187,-814.5605937062236,1.0
7,0.04,Standing,0.4256490008627374,0.14083959421728776,-725.4723535379167,0.0,0.22302552706737855,-0.8972562905147607,-12.117891902939114,0.0,0.23556985684483212,0.7269910870156789,0.0,0.0,0.24484407524015114,-0.6017630609687004,-1.2513852890592119,1.0,0.42744514883336165,-0.8995891020087625,-2.2864514850058844,1.0,0.21116676494281245,0.7220172958258226,0.0,0.0,0.4437318244677586,-1.3292765430227889,-7.979256701150869,1.0,0.30042646282807645,-0.8367634616134757,0.0,0.0,0.29425362990568016,0.9442276986215427,-2783.023508819722,1.0,0.43057842778829936,0.2846207432331392,0.0,0.0,0.23696052341751606,-0.09553151837147117,-140.1196716396919,0.0,0.22810291447826445,0.299930330821327,-1774.4602394843098,1.0,0.2466495116530014,-0.09114725311882291,0.0,0.0,0.444579220720097,-0.39551367641968854,0.0,0.0,0.18453970450593882,-0.12488782533921688,-774.2341608542778,1.0,0.4363322525350894,0.15029725332997196,0.0,0.0,0.2856811184909564,0.2144749292654127,-4110.90471590214,1.0,0.3092509411815547,-0.19808406579900828,-1324.1386981670262,1.0
8,0.045,Standing,0.4259017035179203,0.05080662131960967,-582.1834888224698,0.11188043551426174,0.21883563862774422,-0.8555473598920867,-0.9381937583656119,0.0,0.23859560236003124,0.594662704690779,0.0,0.0,0.24171441704617316,-0.6294390197137224,0.0,1.0,0.42445787504480686,-0.49983718277998357,-163.05797094417028,1.0,0.21481738927861244,0.6899241210687506,0.0,0.0,0.4458888167172733,0.3862961079284304,-2326.937743777858,1.0,0.30444090278254365,0.7773115374390608,0.0,0.0,0.2895697427665908,-0.9384590823216065,0.0,1.0,0.4317576896404827,0.2362550025723486,0.0,0.0,0.2368952549698539,-0.013054518608162681,-139.19462617010976,0.0,0.22904007993280162,0.18668507968607687,-1676.319844908957,1.0,0.24607118541746362,-0.1147328715667086,0.0,0.0,0.4436746151579313,-0.18152434928661373,0.0,0.0,0.18375376286704379,-0.15718412251730557,-622.2110186722605,1.0,0.43722131225815797,0.17750371676677076,0.0,0.0,0.28660425029712905,0.18414395545470924,-4077.027810596673,1.0,0.3083937562401358,-0.17191592738454448,-1462.2122156001476,1.0
9,0.049999999999999996,Standing,0.4266395970150053,0.15264015882955473,-608.9232236882667,0.0,0.21497296315785125,-0.783059366124472,0.0,0.0,0.24149874175383285,0.5698659419883718,0.0,0.0,0.23832658419232805,-0.6788275887993392,0.0,1.0,0.42268788059821527,-0.2900270550677322,-342.5048192808004,0.8622619054769767,0.21861406158710517,0.7283668635407996,0.0,0.0,0.44033486757898876,-1.1454870493851563,-62.44013481939272,1.0,0.30138873299609703,-0.625140412176566,0.0,0.0,0.2931593078498035,0.7165028835414023,-2682.0758298491623,1.0,0.4328751507562583,0.22344156365092077,0.0,0.0,0.23715914618349537,0.05249144967248772,-142.95358660716457,0.0,0.22963187423321135,0.11805321138269614,-1572.3564720344104,1.0,0.24543222044264246,-0.12690380235466725,0.0,0.0,0.4435150021632417,-0.031687613235251044,0.0,0.0,0.18296459845671315,-0.15760574979752195,-573.4541974621372,1.0,0.4381043568161595,0.17659318158965964,0.0,0.0,0.2872926224050213,0.13739004264952748,-3937.743221299303,1.0,0.30774846731483907,-0.12931955608066378,-1711.0706456181106,1.0
