generation,min_cost,mean_cost,best_cost,simulation_time
1,17.740000000000002,18.42,17.740000000000002,17.740000000000002
2,16.259999999999998,18.288,16.259999999999998,16.259999999999998
3,17.1,17.9016,16.259999999999998,16.259999999999998
4,17.18,18.253600000000002,16.259999999999998,16.259999999999998
5,17.12,18.0336,16.259999999999998,16.259999999999998
6,17.28,18.003200000000003,16.259999999999998,16.259999999999998
7,17.06,17.4904,16.259999999999998,16.259999999999998
8,16.86,17.428,16.259999999999998,16.259999999999998
9,16.86,17.3216,16.259999999999998,16.259999999999998
10,16.36,17.3328,16.259999999999998,16.259999999999998
11,15.74,17.06,15.74,15.74
12,15.979999999999999,17.1896,15.74,15.74
13,16.46,17.116,15.74,15.74
14,16.18,17.2592,15.74,15.74
15,15.66,16.9224,15.66,15.66
16,16.18,17.3408,15.66,15.66
17,15.24,17.0256,15.24,15.24
18,15.0,16.7544,15.0,15.0
19,15.26,16.7584,15.0,15.0
20,15.68,17.000000000000004,15.0,15.0
21,15.18,16.6688,15.0,15.0
22,12.52,17.008799999999997,12.52,12.52
23,12.3,16.632800000000003,12.3,12.3
24,14.559999999999999,16.754399999999997,12.3,12.3
25,6.879999999999999,16.578400000000002,6.879999999999999,6.879999999999999
26,12.88,16.476000000000003,6.879999999999999,6.879999999999999
27,12.96,16.5848,6.879999999999999,6.879999999999999
28,14.020000000000001,16.4624,6.879999999999999,6.879999999999999
29,12.68,16.496000000000002,6.879999999999999,6.879999999999999
30,12.68,16.387999999999998,6.879999999999999,6.879999999999999
31,11.78,15.076799999999999,6.879999999999999,6.879999999999999
32,12.8,15.4968,6.879999999999999,6.879999999999999
33,10.64,15.581600000000002,6.879999999999999,6.879999999999999
34,13.66,16.074399999999997,6.879999999999999,6.879999999999999
35,11.440000000000001,15.7552,6.879999999999999,6.879999999999999
36,9.68,15.564,6.879999999999999,6.879999999999999
37,11.240000000000002,15.463199999999999,6.879999999999999,6.879999999999999
38,12.18,15.5008,6.879999999999999,6.879999999999999
39,11.360000000000001,15.390399999999998,6.879999999999999,6.879999999999999
40,11.760000000000002,15.6864,6.879999999999999,6.879999999999999
41,13.02,15.6552,6.879999999999999,6.879999999999999
42,12.52,15.1896,6.879999999999999,6.879999999999999
43,11.139999999999999,15.7296,6.879999999999999,6.879999999999999
44,11.139999999999999,15.7272,6.879999999999999,6.879999999999999
45,13.02,15.04,6.879999999999999,6.879999999999999
46,13.02,15.561599999999999,6.879999999999999,6.879999999999999
47,13.02,15.815200000000003,6.879999999999999,6.879999999999999
48,13.02,15.6656,6.879999999999999,6.879999999999999
49,13.02,15.286399999999999,6.879999999999999,6.879999999999999
50,13.02,15.107999999999999,6.879999999999999,6.879999999999999
51,13.02,14.3056,6.879999999999999,6.879999999999999
52,12.44,15.433599999999998,6.879999999999999,6.879999999999999
53,8.440000000000001,14.524,6.879999999999999,6.879999999999999
54,13.02,14.949599999999998,6.879999999999999,6.879999999999999
55,10.32,14.5672,6.879999999999999,6.879999999999999
56,13.02,13.9176,6.879999999999999,6.879999999999999
57,13.02,14.499199999999998,6.879999999999999,6.879999999999999
58,13.02,14.679999999999998,6.879999999999999,6.879999999999999
59,10.86,14.716,6.879999999999999,6.879999999999999
60,13.02,14.4264,6.879999999999999,6.879999999999999
61,11.120000000000001,14.554399999999998,6.879999999999999,6.879999999999999
62,13.02,14.6896,6.879999999999999,6.879999999999999
63,13.02,14.7448,6.879999999999999,6.879999999999999
64,13.02,14.4952,6.879999999999999,6.879999999999999
65,10.56,14.296799999999998,6.879999999999999,6.879999999999999
66,13.02,14.4408,6.879999999999999,6.879999999999999
67,13.02,14.664000000000001,6.879999999999999,6.879999999999999
68,13.02,14.1736,6.879999999999999,6.879999999999999
69,13.02,14.4536,6.879999999999999,6.879999999999999
70,13.02,14.212,6.879999999999999,6.879999999999999
71,13.02,13.774399999999998,6.879999999999999,6.879999999999999
72,13.02,14.032799999999998,6.879999999999999,6.879999999999999
73,13.02,14.043199999999999,6.879999999999999,6.879999999999999
74,12.219999999999999,13.6984,6.879999999999999,6.879999999999999
75,12.36,14.726399999999998,6.879999999999999,6.879999999999999
76,9.36,14.403200000000002,6.879999999999999,6.879999999999999
77,13.02,14.184800000000001,6.879999999999999,6.879999999999999
78,12.46,13.4408,6.879999999999999,6.879999999999999
79,12.46,13.912,6.879999999999999,6.879999999999999
80,11.600000000000001,13.075999999999999,6.879999999999999,6.879999999999999
81,12.46,13.424,6.879999999999999,6.879999999999999
82,11.959999999999999,14.362400000000001,6.879999999999999,6.879999999999999
83,12.46,14.5776,6.879999999999999,6.879999999999999
84,12.46,13.448799999999999,6.879999999999999,6.879999999999999
85,8.94,13.446399999999999,6.879999999999999,6.879999999999999
86,8.94,13.6712,6.879999999999999,6.879999999999999
87,8.94,13.374400000000001,6.879999999999999,6.879999999999999
88,8.94,13.5808,6.879999999999999,6.879999999999999
89,8.94,12.900800000000002,6.879999999999999,6.879999999999999
90,8.38,11.805599999999997,6.879999999999999,6.879999999999999
91,8.94,12.3784,6.879999999999999,6.879999999999999
92,8.94,13.581599999999998,6.879999999999999,6.879999999999999
93,8.94,13.0792,6.879999999999999,6.879999999999999
94,6.140000000000001,12.0952,6.140000000000001,6.140000000000001
95,8.94,12.8248,6.140000000000001,6.140000000000001
96,8.94,12.579199999999998,6.140000000000001,6.140000000000001
97,8.56,13.152000000000001,6.140000000000001,6.140000000000001
98,8.94,13.248800000000001,6.140000000000001,6.140000000000001
99,8.94,10.8264,6.140000000000001,6.140000000000001
100,8.94,11.2104,6.140000000000001,6.140000000000001
101,8.94,12.8504,6.140000000000001,6.140000000000001
102,8.94,12.427999999999999,6.140000000000001,6.140000000000001
