step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0043389024538703115,0.9486327356667364,-0.01173067155227659,0.04256442870171986,-0.003394931411220989,-0.3958572822937525,-0.05295608714439742,0.027985674204413946,0.060541531133206865,0.020637632899274488,0.05442349523198071,0.02501433890648313,-0.2275313581879033,0.026240879204103635,-0.02884742051133235,-0.4013104210109779,-0.025571087915385773,0.051426865422551364,-0.0033166763965421634,-0.39591418370013026,-0.07214617842596101,0.03975555393576338,0.059864691756138094,0.020818493843689556,0.0536855434183873,0.025104683366856912,-0.22902660266675762,-0.02606394624223401,-0.028744454908050478,-0.4012402127245907,0.02555339462924799,-0.010073394122063156,-0.042219297360513434,-0.040384508349413734,0.052989723453629706,-0.04104406815243209,-0.08052254933380827,-0.8677804907740623,-0.27345286665271157,-2.346134310455318,8.512885740343972,0.048813717755802205,-0.031456458750499364,-10.591217428879483,5.597134840882789,-0.4096937733586289,0.06352657985489721,-0.4093009536038585,0.05086778129662548,-0.826271637580662,-0.09782415917927338,0.06051589773352958,0.03791579780442223,0.009782416922845408,10.285373084510272,0.06446472069156726,-0.04283674002605618,-14.4292356851922,7.951110787152676,-0.5450616487723826,0.0996987687379108,-0.5568913163225406,0.06893667337138233,-1.1253205333515253,0.1332107515531974,0.08110901838990457,0.051957455081860185,-0.01332107415040168,-2.014678824412631,-2.6838594721026867,8.023098330117254,-5.722055309274059,-2.448813630486418,-0.004509866761654548,-0.09570044520114983,-0.00019313370727725945,0.9717573621916887,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.010756413080431466,0.946847979835172,-0.029271666251076457,0.1103783390602458,-0.0028362531153612045,-0.3961623230934368,-0.14051072155120606,-0.002268512464153917,0.05705474194454071,0.021317756009456627,0.05086561673738573,0.025505245883483837,-0.23453354086067862,0.025412400989965892,-0.027139932743480217,-0.4016575395838356,-0.02506052794132034,0.11052021925333971,-0.002664047415942252,-0.3962526631633217,-0.12114372994857797,-0.26410439859971346,0.05738336478357806,0.021422613509530092,0.05079738001655969,0.027803460603058022,-0.23296741203980126,-0.025493306956990834,-0.028492930413642658,-0.40105420046692125,0.025506404453598235,-0.0222851052204066,-0.058769578218425746,0.009700191780923566,0.017592646570399197,-0.05607679099791386,-0.08050075058753485,-1.2835021253122312,-0.3569511663128887,-3.508198939759973,13.562782071705186,0.11173565917195688,-0.06100815993685857,-17.51092688136173,-6.050837333713573,-0.697357837733231,0.13602462203642807,-0.7115756989189953,0.09818139540014209,-1.4004365345550664,-0.1656956428275487,0.34149755357042666,-0.06942371457153398,0.1021119948130868,11.81867076615767,0.1305257961199823,-0.06769589263828248,-9.799510304523391,-60.771990507095374,-0.4962653945120065,0.12082393316810737,-0.577632680365522,0.5397554472402223,-0.7881618746087286,0.11412785704863539,0.05030489888156374,0.03720245153389341,-0.009398035129950782,-2.4423422196686886,-3.3100561715824623,10.01694002606746,-7.079415376646102,-3.006544569096353,0.00435974925468414,-0.09569319194937176,-0.00019424351964673062,0.9715787480999272,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.01815395185544561,0.9435409732362904,-0.04955365178441705,0.1960878293126782,-0.002271969920904017,-0.3965426498201447,-0.2700331547927589,0.2224088239132101,0.05246271002029367,0.022130463218426582,0.04604716616131438,0.025899290714983227,-0.24518608598152844,0.024152253752245337,-0.02570122158442285,-0.40156514778326785,-0.024664716912442104,0.1811764921787431,-0.0024245651645587187,-0.39639497562125475,-0.1949395821892413,-0.27446751046981593,0.05464879433222637,0.021837290367360894,0.04743436526808828,0.030474904132491036,-0.23914312556703343,-0.024648004315965318,-0.028102233714522803,-0.4007617089631792,0.02543293142951922,-0.031541432121220285,-0.07176364499352182,0.050356413923627344,-0.010636640270902699,-0.06779242216491495,-0.0803918378178773,-1.4795077550028288,-0.6614013197763156,-4.0563971066681175,17.141898050486482,0.11285663889143749,-0.07606534534158518,-25.904486648310574,44.9354672754728,-0.9184063848494072,0.1625414417939912,-0.9636901152142702,0.07880896629987803,-2.1305090241699634,-0.25202944754411083,0.2877422318114735,0.018478360113544923,0.07916220577564717,14.131254585080676,0.04789645027670669,-0.028462491586607325,-14.759170448132664,-2.072622374020497,-0.5469140902703374,0.0829353715661604,-0.6726029496942818,0.5342887058866025,-1.2351427054464368,0.16906052820510345,0.07813933982397117,0.058498300748407735,-0.01469460481580262,-1.8512653801627375,-2.5988133550192156,8.131244428540755,-5.645857368260379,-2.343126233400218,0.021782553931508394,-0.09574417336511737,-0.00019560050037694142,0.9712071875269135,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.024889093651187084,0.9401429036154725,-0.06808295297141059,0.2772900462731332,-0.0013373301905574332,-0.3972266202476255,-0.39070802742053057,0.24028002738542287,0.04796656039027486,0.023150012780478017,0.04129064457083218,0.026467266210069715,-0.2553643244479143,0.022948926185181413,-0.02400136675648469,-0.4016848135752306,-0.023973816274784468,0.23895342924726742,-0.002235987165382036,-0.3964730318725253,-0.25043587932559497,-0.22105041162313693,0.052564224559624596,0.02215500970885353,0.044332134462706035,0.03377836732925228,-0.2440273541029902,-0.023928730100113312,-0.02783182542642079,-0.40052610544747813,0.025374681178824986,-0.03655215792875087,-0.0794285682073099,0.07513999128270671,-0.02747950024318323,-0.07493491899870486,-0.08036000772002629,-1.347028359148294,-0.67961392416357,-3.705860237398709,16.240443392091,0.18692794606931679,-0.13679408549616,-24.134974525554327,3.574240694442551,-0.8992299260037625,0.20390991241028666,-0.9513043180964393,0.11359509901729756,-2.035647693277168,-0.24066551341278453,0.33997096558763173,-0.023933158392554568,0.1381801275315271,11.555387413704867,0.037715599835336594,-0.015611250254108523,-11.099259427270736,10.6834197693358,-0.4169139545203546,0.06354386829852748,-0.6204461610764496,0.660692639352249,-0.976845707191355,0.1438548431704009,0.05408165762040284,0.047120703140208095,-0.011650050138846863,-1.0021451615061174,-1.532984642757614,4.956715471815873,-3.368571994456106,-1.4284993667579822,0.006366019570204403,-0.09575537227389873,-0.00019664259707425502,0.9706372685746163,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.030930304703134244,0.9370162864216391,-0.08459384282144995,0.35311531668676355,-0.0003711767101996609,-0.39803656805227156,-0.5080496908406766,0.23770356930660325,0.04391354509765605,0.024056883135577585,0.03697762875932317,0.026929524058870623,-0.2654410336870131,0.02175796895096771,-0.022928425438307663,-0.40148066002182126,-0.023478088792852375,0.2849666315880562,-0.0019985397165304063,-0.3965803782825947,-0.29186573131980953,-0.17703725326195785,0.05095997374844768,0.022464254250790384,0.041994718737802694,0.03579793568832402,-0.24779783358897292,-0.023400225362012222,-0.027646559171672167,-0.40034263844195345,0.025329839609622776,-0.038855058168092975,-0.08360176447556263,0.08915328353721393,-0.03683462404606381,-0.07913187849122291,-0.0803982263584331,-1.208242210389432,-0.6253234387666652,-3.3021779700078726,15.165054082726067,0.19323069607155446,-0.16198956092921077,-23.468332684029214,-0.5152916157639265,-0.8106030585237624,0.18137407101991349,-0.8626031623018022,0.0924515697601818,-2.015341847819763,-0.23819144684274052,0.21458826363540556,0.04083071068187251,0.09914549638641887,9.202640468157748,0.04748948977032587,-0.021469282013876306,-8.285970398842917,8.802631672235814,-0.320850162235384,0.0618489083873704,-0.46748314498066884,0.4039136718143477,-0.7540958971965457,0.10570094762021823,0.037053250949724156,0.03669340110493621,-0.008968313840442211,-0.4605800478684212,-0.8346392536505449,2.8026584509014434,-1.8710247605761152,-0.8393918985036113,-0.007643727681362934,-0.09579229579100204,-0.0001971890700573767,0.9698300835865343,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.03668337145322264,0.9339215748350248,-0.1003309432301202,0.4290936484729302,0.0006020024322139363,-0.3989907255128463,-0.6313111607936002,0.30276964413508994,0.04026079497589388,0.024774589465057263,0.03308766167566616,0.02723355249607513,-0.2760804705427424,0.020500557825713372,-0.022385928329208594,-0.40094390536945407,-0.023177746286075034,0.321737154175563,-0.0017871192065463263,-0.39665412341393963,-0.31858336262438314,-0.14296636199218865,0.04988213418579583,0.022719090472172875,0.04018217383520145,0.037387419181901076,-0.25034518618495033,-0.02303473072298462,-0.027539772218098092,-0.400217039831399,0.025299532821855087,-0.03935450876277454,-0.08593333537738962,0.09499183596633394,-0.04153296899622347,-0.08146278238162717,-0.0804716092053343,-1.1506133500176792,-0.6189423173228746,-3.147420081734049,15.19566635723333,0.19463582848271943,-0.19083149211495581,-24.652293990584713,13.013214965697339,-0.7305500243524335,0.14354126589593558,-0.7779934167314025,0.06080568744090133,-2.127887371145856,-0.2514822250508673,0.10849942181981362,0.10735093047343308,0.060068501355468026,7.35410451750136,0.04228410199681601,-0.01474902626899254,-5.343526260914725,6.814178253953843,-0.21556791253036986,0.050967244276497875,-0.36250898052024816,0.3178966987154115,-0.509470519195485,0.0730989278055206,0.021357390714815235,0.02511972211088958,-0.006061357553537455,-0.099890118936313,-0.46631418036539984,1.1677104858240035,-0.9396689900319323,-0.46618077808085107,-0.014676569380239927,-0.09602644809311708,-0.00019745626149334584,0.9692176191288808,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.042432462268884696,0.9310836470384882,-0.1158918330217816,0.507782732495139,0.0017032300186183742,-0.40034062577385054,-0.7574367158380204,0.20343605336775947,0.03686567100992261,0.02547745874575169,0.029500972100605927,0.027587637293907577,-0.2869460991622484,0.019216459372177263,-0.022583950140930016,-0.39995214868901746,-0.02300533509172286,0.3519767163729611,-0.001626886564149628,-0.39669556088315305,-0.3328117722216959,-0.12072356691317487,0.04926347423571577,0.02290775087799717,0.03895860135235244,0.03839634319951418,-0.25181294471336474,-0.022820594232924166,-0.027494682969091987,-0.40014328193608284,0.025282076632712373,-0.03868366346366644,-0.08716086178852733,0.09495674403996032,-0.04339691448443223,-0.08262750330854024,-0.08055891873522678,-1.149818163132412,-0.5675855593073107,-3.1121779583322793,15.73781680444177,0.2202455172808876,-0.26998005220084687,-25.225111008884046,-19.866718153466095,-0.6790247931942544,0.1405738561388856,-0.7173379150120464,0.07081695956648952,-2.1731257239011996,-0.25681969070722205,-0.0396043623442843,0.19835133608732025,0.03448223887043507,6.047912439479622,0.03204652847933967,-0.008287493842685359,-2.8456819194625522,4.448559015802755,-0.12373199001601323,0.03773208116485859,-0.2447144965698017,0.20178480352262163,-0.29355170568287864,0.04282729801209109,0.009017849801221015,0.014751579063237914,-0.003491237828543058,0.13416905982162103,-0.24550528222754409,-0.007018385274723649,-0.37278909764175294,-0.23294418538261463,-0.017461905978495097,-0.09643186310891491,-0.00019752170687196584,0.9688198199193845,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.04718249749969077,0.9283707484458379,-0.1289282643265682,0.5744037185108447,0.0025606229980599704,-0.40149263753608455,-0.8715520671243175,0.3016706819142716,0.034432242218943435,0.025789228863599453,0.02694172203234924,0.02765962174345736,-0.2970053748414761,0.01802799195916275,-0.022648292201130113,-0.39912571014749537,-0.02296658074916223,0.37094912265734453,-0.0015609147035687888,-0.3966666887853617,-0.33348104288292063,-0.10152729797088934,0.0491290765861652,0.0230038653368022,0.03832891231826382,0.03899471744801097,-0.25211166789934963,-0.022759804410769767,-0.027517831057685422,-0.40012545189586296,0.02527850419259898,-0.03770988722303457,-0.08725383189074323,0.09413735223235405,-0.04359246305573511,-0.0830996628040093,-0.08065329485343063,-0.9500070461612147,-0.5425797185300646,-2.607286260957319,13.32419720314113,0.1714785958883192,-0.2304023524468039,-22.82307025725942,19.646925709302423,-0.48668575819583393,0.06235402356955223,-0.5118500136513378,0.014396889909956717,-2.0118551358455394,-0.23769348260290246,-0.012868412040019466,0.16528770830441525,0.0077508685121264395,3.7944812568766912,0.013194372116167825,0.005774419558269605,-0.13385413224494913,3.839253788457105,-0.026879529910114164,0.019222891761006104,-0.12593780681772537,0.11967484969935688,-0.059744637196973566,0.01215796443087994,-0.004629617718687275,0.003566008043972016,-0.0007144880226790462,0.1947552481263742,-0.01859402044317937,-0.16387836152125648,-0.03910971426057552,-0.09443189909381053,-0.018875223640772334,-0.09699480155301626,-0.00019745211435606512,0.9686231451534044,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.05166801645788834,0.9259822842793402,-0.14105444986702506,0.6406435869176783,0.0034193481528892278,-0.40303120006170373,-0.9833539872751289,0.22643795773428108,0.03211770629981369,0.026079424886149453,0.02472390384754805,0.027835964799389178,-0.30677690093306603,0.016873470700406127,-0.02331324839813065,-0.3977517990489253,-0.02303338434204441,0.3830086464758321,-0.0015748048289628625,-0.3965860529620487,-0.32344847383388103,-0.08714607033617089,0.049385223507354394,0.02302112747237495,0.038255107517036716,0.03917947343378806,-0.2514542531204225,-0.022828101966871964,-0.027589116699580196,-0.40015399538757473,0.025286287888092607,-0.036611389997116654,-0.08664562312839873,0.09291489329762684,-0.042858890624823905,-0.08316368114287666,-0.08074620233765284,-0.8971037916395146,-0.47769283329955853,-2.4252371080913733,13.247973681366721,0.17174503096585145,-0.30771250512384096,-22.360384030162262,-15.046544835998105,-0.4629071838259491,0.058039204509999866,-0.44356363696023754,0.03526861118636349,-1.954305218317983,-0.2309042517513247,-0.1329912394001076,0.27478221971401484,-0.013360718576436025,2.4119047636975166,-0.0027780250788147255,0.01612716466260699,2.0065138098079216,2.8762455269436913,0.051229384237839126,0.003452427114550606,-0.014760960245420882,0.036951197155419294,0.13148295578542163,-0.013659511220439336,-0.014257128378954608,-0.005708698342349621,0.0015567390987258384,0.21969944518358284,0.12164175246890063,-0.2444917869454411,0.14671448618224076,-0.012803667773473193,-0.018581496844441846,-0.09766153937848007,-0.00019737435815939214,0.9685218542454099,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.05534447008281659,0.923747973353605,-0.15119915624086763,0.6954234051059448,0.004062098642089749,-0.40429923822607905,-1.083667830190271,0.34580182823478,0.030310812935288294,0.026047984754106197,0.02334007489332703,0.027786279685671107,-0.3156944580000889,0.01582001202716854,-0.023571679968867595,-0.3967959959003266,-0.023119131946192886,0.38675016199183826,-0.001667959030800395,-0.3964453120874304,-0.30450142053576085,-0.0703477267746267,0.049980619215310454,0.022960530282359146,0.03866799972651838,0.039063756696788285,-0.24998899381144832,-0.02300328838813353,-0.027700633620529047,-0.4002216110739146,0.025303660040345975,-0.03550923044834873,-0.08570816605858365,0.09154435232522054,-0.04165521856638011,-0.08301297600683046,-0.08083670755107855,-0.7352907249856491,-0.44686218514703135,-2.0289412747685147,10.955963637653303,0.12855009784010424,-0.2536076328750674,-20.06276858302841,23.872774100099782,-0.3613786729050795,-0.006288026408651136,-0.2767657908442044,-0.009937022743613945,-1.7835114134045753,-0.21069173464751764,-0.05168631414738897,0.1911606297197394,-0.017149520829694884,0.7483031032012364,-0.01863084036750647,0.0281481749236537,3.78941065962404,3.3596687123088387,0.11907914159121175,-0.012119438003161015,0.0825784418963335,-0.023143347399955008,0.29305186179484066,-0.035037284252313144,-0.022303384189770382,-0.013523137267963878,0.003474430450673338,0.22043190975358476,0.18749141396301575,-0.27410819448125967,0.2407344116887586,0.03014102720923932,-0.01810104268514371,-0.0984514030673216,-0.00019730088596259062,0.9685242288692361,nan,nan,nan,nan,nan,nan
