step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_lumbar_extension,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,qvel_dof_37,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0002649545016015391,0.9492581822993436,-0.005983519322396769,0.010760650126494908,-0.003596966201545991,-0.3957297345022373,-0.00967382674430355,0.006671139734903584,0.061999404195749355,0.02014117553514829,0.05609631797773421,0.0248054283575484,-0.22415709860783486,0.026640398889315478,-0.029091801863991313,-0.4014665992989247,-0.02561103988390251,0.00958243369674771,-0.003604045785488613,-0.3957127443778806,-0.006641612026553432,0.00428323002444441,0.06226715834442332,0.020287349742669894,0.05621247375413447,0.024791732036945163,-0.2239206109484998,-0.02666838215034564,-0.029108043992838957,-0.40147770636114566,0.025613838220063568,0.006496199864531113,-0.02883751474958811,-0.08048937247458772,0.08159341816946852,-0.02882037135329671,-0.08049851518071134,-0.08159745455269388,-0.052990900320307815,-0.14836354013128855,-1.1967038644793537,2.1521300252989817,0.008406759690801806,-0.005946900447461561,-1.9347653488607097,1.3342279469807168,-0.11811916085013051,-0.03576489297034211,-0.07473640445315731,0.009085671509680412,-0.15141972156697533,-0.017920222136904685,0.011639627201736892,0.006680140215064183,0.0017920232194981792,1.9164867393495417,0.006990842902277308,-0.0025488755761289995,-1.3283224053106863,0.8566460048888819,-0.06456833111533754,-0.00653005146602121,-0.05150524917310669,0.006346407389032365,-0.1041221896999623,0.012323569930871874,0.008391201432208267,0.004458727770875796,-0.0012323559872862604,1.2992399729062225,-0.00750294991762182,0.0021255050824555435,-0.001316366106296368,-0.004074270659341579,0.0002969638577321732,0.000509089461224905,-0.09587103131805969,-0.00019806171942827054,0.9725757463050729,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.00031732870769030053,0.9488196228818905,-0.01168001418840529,0.01803436875294035,-0.003310764860214543,-0.39587060259538065,-0.001107695000572449,-0.27905668182771504,0.061411155951247076,0.01970564922135754,0.056097513784784614,0.025023306394430043,-0.223405532923728,0.026729400140050884,-0.029151348877420866,-0.40149966762002437,-0.025619940001452755,0.00885303535117508,-0.0035704317800585006,-0.3956558172392484,0.015431017772382156,-0.1208810556059043,0.06278222592060524,0.02005305356447131,0.05674913699392296,0.026024379375422842,-0.22215746926468904,-0.02681463783546643,-0.02923553806664582,-0.40155738609676384,0.02563448222813002,0.013237179973293215,-0.029751145776037637,-0.0799949249090971,0.08137483370038535,-0.028823467142776782,-0.08048740948596211,-0.08159419273254878,-0.010474841217752294,-0.08771188349061446,-1.1392989732017043,1.454743725289089,0.05724026826628954,-0.028173618628673756,1.71322634874622,-57.145564312523724,-0.11764964890045575,-0.08710526275815056,0.0002391614100807904,0.043575607376328505,0.15031313682137074,0.017800250147081403,-0.011909402685910493,-0.006613664219930451,-0.001780023510049442,-0.14587966911452566,0.006722801086022514,0.011385427726435644,4.414525959787118,-25.03285712606974,0.1030135152363844,-0.0468592356397169,0.10733264795769912,0.24652946769553608,0.35262833676215327,-0.029251137024158123,-0.02549881476137243,-0.01593594712364075,0.004128801613290015,1.3481960217524203,-0.1827262052899053,0.09888951309812409,-0.043716893816634114,-0.0006191578960148816,0.002221138949844752,0.000652364029020157,-0.09586950592479555,-0.0001980111394631006,0.972331468162533,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0011630734079416017,0.9465254560389694,-0.03185520015195051,0.05404968238150594,-0.003310087512457859,-0.3959056230895606,-0.024264033370093002,-0.38019123116443443,0.05984937928146546,0.01901319898992659,0.05526801093370655,0.02509706392216861,-0.2252442438686957,0.02651171671632128,-0.029005301644704388,-0.4014195141725942,-0.025598171650601062,0.03820054784788014,-0.0037701081349781544,-0.39554753746467947,-0.007616249634065299,0.05394745025122112,0.06211238719462259,0.01989948712077283,0.05606702534535981,0.0265667121567906,-0.2239909070907002,-0.026565029916123126,-0.029082974599499448,-0.4014777537705494,0.025612655879493056,0.03531722762647201,-0.030817744403366834,-0.07944446922154064,0.08112547002654186,-0.028868142315316668,-0.08048975683358828,-0.0815899426913431,-0.1691489400502602,-0.4588333685842043,-4.035037192709044,7.203062725713118,0.0001354695513368781,-0.007004098835994552,-4.6312676739041105,-20.226909867343885,-0.31235533395632237,-0.13849004628618936,-0.16590057021561366,0.014751505547713518,-0.36774218899353983,-0.04353668474592061,0.02920944654329531,0.016030689486030373,0.004353670170338605,5.869502499341012,-0.03993527098393074,0.021655954913789445,-4.609453481289491,34.96570117142508,-0.13396774519653148,-0.030713288739696535,-0.13642232971263013,0.10846655627355145,-0.3666875652022304,0.04992158386866078,0.030512693429274564,0.015926465242883957,-0.00436526972739257,4.416009530635759,-0.21331972546583935,0.11009113751129235,-0.04987273476870011,-0.008935034507976908,-0.000469469525232915,0.000850008241133762,-0.09592495892740098,-0.00019790834076840078,0.9718632135548085,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.0013740426360159207,0.9456835467823332,-0.037002458063786894,0.07320854561913669,-0.0033742335861190126,-0.3959123395354447,-0.05377109303716385,-0.389833609297462,0.058376882885372544,0.018618567816459812,0.05422759444548344,0.0251341522503146,-0.22770302106665505,0.02622104182523717,-0.028858714079304678,-0.40130075985099967,-0.025569104152961368,0.02909215836322967,-0.0036954412474656043,-0.39549948503843624,0.035609687551547475,-0.1641530737590059,0.06323212818732583,0.01957630076246966,0.05725655822605927,0.027926123587873285,-0.22056191926810598,-0.026907795652715814,-0.029331745054349056,-0.4016347983913422,0.025653006497221506,0.04109215398364678,-0.031401207885837897,-0.07911022694766309,0.08097973479477305,-0.028864782319694214,-0.0804842063321683,-0.08158912305653321,-0.042193845614863806,-0.16838185132722877,-1.029451582367277,3.831772647526149,-0.012829214732230764,-0.0013432891768152336,-5.901411933414169,-1.9284756266055147,-0.2944992792185841,-0.07892623469335575,-0.20808329764462194,0.007417665629197164,-0.4917554395918692,-0.058134978216821835,0.029317513079941633,0.023750864318907723,0.005813499527939139,-1.8216778969300949,0.01493337750251001,0.00961048524864566,8.645187437122555,-43.620104802045404,0.22394819854064907,-0.06463727166063349,0.23790657613989197,0.2718822862165372,0.685797564518843,-0.06855314731853746,-0.049754090969921505,-0.031408924158561474,0.00807012354569013,1.1549852714349536,-0.11669269649421211,0.06684845477550892,-0.029147046353762633,0.000671999124490669,0.0011101002839964825,0.0001639269619792466,-0.09597998255419495,-0.00019779455406417678,0.9713343373466954,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.0020975876821755024,0.9437707246770539,-0.05004765746858649,0.10456833932051361,-0.0033175047287727303,-0.3959492691669817,-0.09264261013441444,-0.3522143897931411,0.05669903141932813,0.01852245759874084,0.05276663958424897,0.025225864358177915,-0.23097379563324522,0.0258341288840833,-0.028649871240647468,-0.4011476414342187,-0.02553041285076346,0.04222787603299909,-0.0039770425100410555,-0.3953675721036001,0.03512397604664359,-0.07797061674963893,0.0633761773593322,0.01926122256715246,0.057460763564301166,0.028320486725395923,-0.22055083408900095,-0.026882915118204148,-0.029307115414877495,-0.40163906189283094,0.02565301841704946,0.055110606530428013,-0.031971472145332414,-0.0787924102382238,0.08083505797906226,-0.028887318977505853,-0.08048363410197915,-0.0815866147559112,-0.14470900923191637,-0.38256442105586597,-2.6090398809599193,6.271958740275386,0.011345771469256472,-0.007385926307397949,-7.774303419450117,7.523843900864183,-0.33557029320888204,-0.019222043543794587,-0.2921909722468928,0.018342421572663206,-0.654154913318031,-0.07738258823077426,0.04176856773144178,0.03062368335618928,0.007738260439581974,2.627143533953883,-0.0563202525150902,0.02638258696723625,-0.09714230098077614,17.236491401873394,0.02880983440127352,-0.06301563906344056,0.04084106764837969,0.07887262750452725,0.0022170358210085173,0.0049761069023330495,0.00492592789431201,-0.0008527002977521889,2.383965590930029e-06,2.803690509356247,-0.1140528518989038,0.06356334188786057,-0.028935363142156566,-0.0045073315623274995,0.00011444603782927664,0.0005016601244021586,-0.09606330584438535,-0.0001976397447810953,0.9706734524415038,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.002257472562068772,0.9434753078645812,-0.05085371103952787,0.11607640090181914,-0.0032429899059536137,-0.39596229930119026,-0.11946750471014167,-0.30779643040214444,0.05551829132304297,0.01857516298585645,0.05164578005748479,0.02531396546516471,-0.23335612484136828,0.025552804886803112,-0.02853376467988036,-0.40103075309144487,-0.02550228044365326,0.026455975935599684,-0.004210843609135953,-0.39518735114369513,0.07235669829427238,-0.07600132145104567,0.06469964046444271,0.018717551072254344,0.05898295972217519,0.028535111157330536,-0.2175735944460466,-0.027217323460823364,-0.029513260240173728,-0.4017754991314456,0.025688172046710638,0.05598203137988139,-0.03229112901954542,-0.07859104898883719,0.08074425547774738,-0.02887472303458476,-0.08047915538676109,-0.08158711591105595,-0.03197697597865391,-0.05908336249453605,-0.1612107141882757,2.301612316261105,0.014902964563823284,-0.0026060268417168126,-5.364978915145446,8.883591878199336,-0.236148019257032,0.010541077423122342,-0.2241719053528365,0.017620221397358585,-0.4764658416246137,-0.05626479945603782,0.023221312153421297,0.023377668554765862,0.005626481422039803,-3.1543800194798806,-0.046760219818979605,0.03604419198098338,7.446544449525757,0.39385905971865043,0.26469262102210234,-0.10873429897962288,0.3044392315748044,0.042924886386922746,0.5954479285908711,-0.06688166852384311,-0.04122896505924685,-0.027287447722930364,0.007030725932235046,0.17428496989067588,-0.06393137484260208,0.040272249877322,-0.0181605002629745,0.0025191885842181794,0.0008957430436120096,-0.00010023102895063128,-0.09617862995797917,-0.00019749389005448904,0.9700224399669684,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.002748725856772476,0.9426658237749356,-0.06003721156829663,0.13802686742464085,-0.003090567016133548,-0.39600960325706785,-0.14774517687917563,-0.2610806103951244,0.05425311836963012,0.018638653443482985,0.05044937541182703,0.025432100384529737,-0.23583454322704922,0.02525989626812107,-0.028399379258574293,-0.40091151797115104,-0.025472989575202862,0.022684177057639934,-0.004377388118366745,-0.3950711834974726,0.10330586946430464,-0.0830878663372604,0.06586276117439402,0.018211621832418527,0.06039372558781912,0.02835025578495997,-0.21496429260409997,-0.027526923036417583,-0.029667729063368436,-0.4018994179067269,0.02571902383009352,0.06621511842518517,-0.032699946656917285,-0.07834035351129562,0.08062485418384378,-0.028877523530637793,-0.08047739949521343,-0.08158634409826596,-0.09825065894074075,-0.16189681792913402,-1.8367001057537529,4.39009330456434,0.03048457796401316,-0.00946079117552218,-5.655534433806789,9.343164001404006,-0.25303459068256956,0.012698091525306533,-0.23928092913155188,0.023626983873005793,-0.49568367713618866,-0.058581723736408464,0.0268770842612137,0.023847024058765695,0.005858173690079462,-0.7543597755919502,-0.03330890184615826,0.023233529244503934,6.189834234006453,-1.417308977242946,0.2326241419902621,-0.10118584796716312,0.2821531731287859,-0.036971074474113165,0.5218603683893257,-0.061919915118843975,-0.030893764638941466,-0.02478375505625517,0.006170356676576262,2.0466174090607545,-0.08176352747437243,0.05013909550831349,-0.023880258780720184,-0.0005600992106066282,0.00035117830953306677,0.00015436255799971985,-0.09652073770868495,-0.00019745905050071164,0.9699415313658818,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.0034391307569491365,0.9417795649366092,-0.07187027623987846,0.1620441164328484,-0.0029069959111435967,-0.39606894961604,-0.17308235514651174,-0.21843981307806376,0.05314958550879434,0.018777543682859214,0.04934468069604398,0.025556449595556807,-0.2380728790407946,0.024995321449335032,-0.028278793513189838,-0.40080403424866345,-0.025446532087552255,0.02487769349353019,-0.004547526149958514,-0.39498425483636773,0.12463131635935668,-0.048056513671546806,0.06674139355628,0.017739380254642882,0.061536985390969905,0.02796457476540691,-0.21307846641179876,-0.02776044759533246,-0.0297642548687255,-0.40199080488957706,0.02574134295551672,0.07927764008241109,-0.03296593404601679,-0.07816323219535762,0.08053822205934637,-0.028885113590999652,-0.08047494531506515,-0.08158484200497972,-0.1380809800353321,-0.17725176766527748,-2.3666129343163647,4.803449801641511,0.036714220997990245,-0.01186927179442655,-5.067435653467223,8.52815946341213,-0.220706572167157,0.027778047875245744,-0.22093894315660997,0.024869842205413856,-0.447667162749076,-0.05291496375720783,0.024117149076891147,0.021496744497515142,0.005291497530121829,0.4387032871780505,-0.034027606318353894,0.017385732220970406,4.265089379010405,7.006270533142718,0.17572647637719774,-0.09444831555512925,0.2286519606301566,-0.07713620391061204,0.37716523846024286,-0.04670491178297588,-0.019305161071413356,-0.018277396570032897,0.004463825084640568,2.6125043314451846,-0.05319747781990048,0.0354242631875993,-0.017326424899482745,-0.0015180120723720769,0.0004908360296561121,0.00030041865724928234,-0.09695482868926525,-0.00019746061869956965,0.970041817277716,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.0039439620708505005,0.9415962160255019,-0.08076418310782713,0.18017693650477543,-0.00274444147580405,-0.39612297817755704,-0.19211863916106847,-0.1844150452375498,0.05229842932794607,0.01891640688072258,0.04846866336536062,0.025667349280600524,-0.23979532318526323,0.024792064878430803,-0.028201662474456657,-0.4007196580923903,-0.02542620642546027,0.01360666213385212,-0.004491918964560245,-0.3949657768897059,0.17898356945548266,-0.27111713481845184,0.06858639348342736,0.017108324836171453,0.06378785045591859,0.027535932843208426,-0.2085108421124198,-0.028315692446227832,-0.030054514795849904,-0.4022045673217656,0.025795411957761676,0.08941201356432252,-0.03308032134305117,-0.0780578697818431,0.08048553946975746,-0.028875829260888778,-0.08046796661777189,-0.08158404624305915,-0.10096626278027282,-0.036669782221453395,-1.7787813735897324,3.6265640143854014,0.0325108870679093,-0.010805712303409539,-3.8072568029113456,6.804953568102789,-0.17023123616965424,0.0277726395726726,-0.1752034661366728,0.022179937008743628,-0.3444888288937218,-0.04065131418084594,0.015426207746636196,0.016875231254633867,0.004065132418396447,-2.2542062719356135,0.011121437079653754,0.0036955893323598644,10.870450619225196,-44.612124229381,0.36899998542947093,-0.12621108369428596,0.4501730129897361,-0.08572838443969685,0.9135248598757921,-0.11104897017907453,-0.05805198542488021,-0.042752486437717174,0.010813800448991176,2.0268746963822855,-0.022877459406875862,0.02107248270290131,-0.010536517917780043,0.0018568660221748169,0.0013957394586509154,0.00015915238411272912,-0.09748966581578167,-0.0001975037075356298,0.9703282641120758,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.0052900595821674685,0.9401667805769524,-0.10335880485409137,0.21732298956354623,-0.002523362472679707,-0.3962173860292491,-0.21669044574026552,-0.15412683753616147,0.051258410636293154,0.019023259550614763,0.047442139232937025,0.025791837965827305,-0.241915337041995,0.02454100514798801,-0.02806996630905757,-0.40061923527369847,-0.025401100448119794,0.035833008925132116,-0.004863316792425634,-0.3949151828079349,0.17671180608590242,-0.16531403748625034,0.06880786489342298,0.016689639416392992,0.06427099229994436,0.026986356677447514,-0.20847711682546816,-0.028356507329590015,-0.029999653786702902,-0.40221520896894003,0.025795970659946186,0.11416867031174628,-0.0331705909171636,-0.07796107921828287,0.08043565171009008,-0.028904233068230947,-0.08047139535616635,-0.08158167323145235,-0.26921950226339364,-0.28588708970990667,-4.518924349252847,7.429210611754162,0.044215800624868615,-0.018881570338410324,-4.914361315839408,6.057641540277671,-0.20800373833058255,0.021370533978436843,-0.2053048264847187,0.02489773704535626,-0.424002771346353,-0.050211946088558904,0.02633923307981744,0.02008456373836238,0.005021195468095239,4.445269358255999,-0.07427956557307779,0.010118816354193398,-0.4543526739160484,21.160619466440302,0.04429428199912483,-0.0837370839556918,0.09662836880515374,-0.10991523315218243,0.0067450573903284905,-0.008162976672436387,0.01097220182940014,-0.002128329434877625,0.00011174043690215241,4.951331349484752,-0.018053914822487447,0.019358112712048296,-0.009977551933475229,-0.0056807614684338675,-0.0006857476788908554,0.00047460232136028703,-0.09814952546449265,-0.00019758407625565283,0.9708260022637346,nan,nan,nan,nan,nan,nan
