step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,0.0,0.26094546743216207,0.0,-31.629667157490143,1.0,0.47584710435049693,0.0,-238.05539867956358,0.0,0.18278673383901273,0.0,0.0,1.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,1.0,0.30378507609891625,0.0,0.0,0.0,0.42012234803057485,0.0,0.0,1.0,0.24598155950629344,0.0,-297.4483830027064,0.0,0.20950694767158398,0.0,0.0,0.0,0.26094546743216207,0.0,-31.629667157490143,0.0,0.4758471043504969,0.0,-238.05539867956287,0.0,0.18278673383901287,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,1.0,0.3037850760989162,0.0,0.0,1.0
1,0.01,Standing,0.4204692926347088,0.06950819216039869,0.0,0.0,0.24580115048502468,-0.03632123991322084,-293.72850554448837,0.0,0.21008036209651365,0.1145389400362993,0.0,0.0,0.2605304639638378,-0.08310043240248803,-1663.2615736924643,1.0,0.4747768262055753,-0.2141843022550398,-219.84474375567396,0.0,0.18322137333900296,0.08653570015926741,-1348.1704789189187,1.0,0.4502081852962531,0.010344274291868828,0.0,0.0,0.29165573693536034,0.05150162620096662,-3696.4248179992965,1.0,0.3035292624426179,-0.051195019043249426,0.0,0.0,0.42046929263454363,0.06950819212676668,-2075.226503095967,1.0,0.24580115048461507,-0.03632123999622778,-293.7285055360688,0.0,0.21008036209688757,0.11453894011089023,0.0,0.0,0.2605304639624283,-0.08310043268259601,-27.19503721400124,0.0,0.4747768262043871,-0.21418430249214238,-219.84474373585928,0.0,0.18322137333956265,0.08653570026993067,-1348.288426065307,1.0,0.45020818529856843,0.010344274755118878,0.0,0.0,0.2916557369360934,0.05150162634727404,-3696.4248189656496,1.0,0.30352926244188905,-0.05119501918917692,-2113.282122469509,1.0
2,0.015,Standing,0.42048013173272347,-0.0015876768584416612,0.0,0.0,0.24669598045367627,0.1738203546124908,-312.4089982646915,0.0,0.2088560509449891,-0.245502634069563,0.0,0.0,0.2607323834420713,0.04330148222113804,-2491.484374173823,1.0,0.4773439835641424,0.5142400408346375,-264.7398768409118,0.0,0.17953900077946708,-0.7425320452759434,0.0,1.0,0.43630345449269536,-2.813013143800497,0.0,0.0,0.2768959621368581,-3.0372449001414297,0.0,1.0,0.3169863290398893,2.5543653478053296,0.0,0.0,0.41999085236563516,-0.09614640962439547,-1636.640981906363,1.0,0.24620505724052325,0.07918371301239252,-302.08917257969244,0.0,0.20903186155942366,-0.21017208229878975,0.0,0.0,0.2612526637954203,0.14396136762097478,-35.12792768175518,0.0,0.4763372535104647,0.31208901226406693,-246.63710854551664,0.0,0.1804963021175286,-0.5468973129292105,-5.3257200632872,1.0,0.4441826064761158,-1.221013318495558,0.0,0.0,0.28528612190526487,-1.299337950913806,0.0,1.0,0.30961491983467404,1.1945822581650951,-3754.85578345189,1.0
3,0.02,Standing,0.4209247567615321,0.08898563385278774,0.0,0.0,0.24676405725575504,0.01350118685287431,-313.85374244388356,0.0,0.20922030378863404,0.07279441930942732,0.0,0.0,0.259436048302065,-0.2332605708544388,-866.7906488135684,1.0,0.47690954931861207,-0.08677912011063449,-256.84936145819825,0.0,0.17854721909905977,-0.19862352997000524,-281.032209762138,1.0,0.4305367070090736,-1.1465203118015521,0.0,1.0,0.271047727964444,-1.1707274473158495,0.0,1.0,0.32177126121427124,0.9325715873463795,-4.016600350105624,0.0,0.4196101539507926,-0.07881877438537785,-1672.1465545736978,1.0,0.2453435228166201,-0.17546211793016184,-284.39761199534394,0.0,0.20981212801869326,0.15579066535481845,0.0,0.0,0.2606820364374373,-0.11428739130303982,-28.77589667949114,0.0,0.4737754650817888,-0.5122723687613316,-203.4627488732712,0.0,0.18147236856470725,0.19122565252751694,-1251.7443627225039,1.0,0.45216269894848404,1.5540038166564254,0.0,0.0,0.2940343194780291,1.6899791178177195,-4795.457302710313,1.0,0.3011270137228203,-1.734429141734032,0.0,1.0
4,0.025,Standing,0.42023066131243103,-0.13849656938465332,0.0,0.0,0.24664171109591687,-0.024444627187357966,-311.25966687349785,0.0,0.20873743928461844,-0.09667081885916942,0.0,0.0,0.25918787176986674,-0.040356036102614345,-1936.3702069330946,1.0,0.4766100727260495,-0.06028035742911414,-251.4795546099718,0.0,0.17818578975501437,-0.0721917958604727,-465.51212457928807,1.0,0.4291880399789487,-0.26911799087693816,-868.0699332714977,0.0,0.2698628300152376,-0.23686919013171098,-1114.31374218187,1.0,0.32271026779215145,0.18675447066871306,-9.04285885529634,0.0,0.4192555558949513,-0.07186142420360755,-1681.9515715084601,1.0,0.2458781271143884,0.1047663389951048,-295.3128338955581,0.0,0.20868934129576974,-0.22509114023329796,0.0,0.0,0.26144113093439547,0.15124415916400202,-37.36493034727083,0.0,0.47558807077626586,0.362171228459336,-233.58151693597028,0.0,0.17830378643220957,-0.6356025176460389,0.0,1.0,0.4428282339133109,-1.9055279542645551,0.0,0.0,0.28431874350589204,-2.003559324581243,0.0,1.0,0.3104994110728692,1.821852364347532,-3785.505896369369,1.0
5,0.030000000000000002,Standing,0.4197514668157839,-0.0962693166880029,0.0,0.0,0.24628836105595892,-0.07107790371499279,-303.8281138957825,0.0,0.20874648415174968,0.0018089393285932976,0.0,0.0,0.2587502996603835,-0.0775879516141482,-1695.9607453636697,1.0,0.47558335389303763,-0.2054541485502118,-233.50044302901202,0.0,0.17816989298806168,-0.0035349953552814284,-594.4581836198604,1.0,0.4293291510379283,0.03544480080099835,-1039.104998724902,0.0,0.27110595792433795,0.24871970700276255,-2941.660244847201,1.0,0.32172486485771146,-0.19822508978504866,-3.820414508862274,0.0,0.41844096868787184,-0.16435157957545335,-1440.0921887469206,1.0,0.2452641875767723,-0.12421925775580336,-282.79530800205066,0.0,0.20871428905054337,0.0049892919865753725,0.0,0.0,0.26139468074266536,-0.009275227279886456,-36.8071801605487,0.0,0.47410816673475525,-0.29586159467935286,-208.83530317227846,0.0,0.17877021634272583,0.09162065686815576,-814.1960977185137,1.0,0.44755063153662167,0.9339420778037711,0.0,0.0,0.28964731829774737,1.0477865028253774,-4562.371810105232,1.0,0.3055000816697241,-1.0150925577765586,0.0,1.0
6,0.035,Standing,0.4186222485483603,-0.22456309899695204,0.0,0.0,0.24620243458177105,-0.017213924061317477,-302.0345064253194,0.0,0.2077121174539539,-0.20730623399797612,0.0,0.0,0.25913395906473446,0.07902996886243738,-2688.315877542338,1.0,0.4761175874638815,0.10584060146986045,-242.77232523783292,0.0,0.17713631987733727,-0.20677082648869327,-221.26843509667535,1.0,0.4297058137623267,0.08615468145083155,-884.9576041916836,0.0,0.27251406543290996,0.28163371983754343,-3129.361390260437,0.592426636325301,0.3205955946548406,-0.22728942365919527,-0.5600596591189682,0.0,0.41742843460517765,-0.20132511697219027,-1336.3967218441067,1.0,0.24553004670927672,0.05205162454101015,-288.182596212502,0.0,0.20731472730157016,-0.280695212293588,0.0,0.0,0.2623304372061921,0.1862574987123795,-48.85209019283272,0.0,0.47565879039267245,0.3093635876755685,-234.79873460917537,0.0,0.17675404023790406,-0.40463908961720485,-50.311786663473086,1.0,0.44888032393524935,0.26555066773826425,0.0,0.0,0.29061801525476233,0.19343239199392692,-4339.885419591389,1.0,0.30455388561938673,-0.18971592940854687,-1292.8135065811255,1.0
7,0.04,Standing,0.4176743674213365,-0.1884992871264864,0.0,0.0,0.24623489797368509,0.006261737668072802,-302.71151496269715,0.0,0.20667223225793133,-0.20839366809568377,0.0,0.0,0.25955254925110954,0.08557818256062293,-2717.861950798448,1.0,0.476957151336638,0.16712824900691137,-257.7081210367198,0.0,0.17617569965509097,-0.19249494609850537,-205.39316831147318,1.0,0.430267802668061,0.12214085905195844,-766.1612165182117,0.0,0.27385549950820154,0.26820017837225796,-2916.8902719061034,0.40894870132438554,0.31950636743769356,-0.2191189514213546,0.0,0.0,0.41683411755842126,-0.12021663457906134,-1510.5413413413883,1.0,0.2461831041983092,0.12649432468719432,-301.6317405192217,0.0,0.2057647138147393,-0.31089590477859097,0.0,0.0,0.2633463597143618,0.20205916601101656,-63.85600556779981,0.0,0.4781848920477283,0.5061539113278647,-280.35223722697293,0.0,0.17452708278707182,-0.45103605729371765,-19.903560718966272,1.0,0.4469232963634323,-0.3935532278728041,0.0,0.0,0.2879247962322328,-0.5436194344779337,-489.714793643693,1.0,0.30715116400907855,0.5155938672223561,-3654.951035227779,1.0
8,0.045,Standing,0.4173601048407375,-0.0628405675180006,0.0,0.0,0.24627996351754253,0.008812045584948022,-303.65259169817745,0.0,0.2062506942708554,-0.0843739307520796,0.0,0.0,0.25966177623675485,0.023952719760502127,-2376.190488156229,1.0,0.47738484351378885,0.08562449470052308,-265.4881471098868,0.0,0.17548596366161814,-0.13828563368510743,-236.31544398016027,1.0,0.4310889057836858,0.1709171608457003,-686.8938427880939,0.0,0.2752214284837468,0.2729962282844681,-2658.688446038585,0.509026028947708,0.3183832580483166,-0.22591315790727326,0.0,0.0,0.4161722755211115,-0.13266386851703116,-1467.1646614379147,1.0,0.2458344611952515,-0.07003752594084531,-294.4135815498414,0.0,0.20559827080329376,-0.03329856018647999,0.0,0.0,0.2634158948879531,0.013898383622063186,-64.95631350652918,0.0,0.47737499437682784,-0.1624015779987246,-265.307682788167,0.0,0.17532951758372783,0.16056583545976505,-530.3114656220896,1.0,0.45635856205232883,1.8183984922196357,0.0,0.0,0.2974734335016964,1.823778789807776,-4943.018801052268,1.0,0.29751021019272605,-1.9662805697034118,0.0,1.0
9,0.049999999999999996,Standing,0.41680726420686315,-0.11042625931994005,0.0,0.0,0.24652025167324176,0.04714774293371058,-308.6950406821315,0.0,0.20530576784499635,-0.1893059800914262,0.0,0.0,0.26013892743674305,0.09506295695311387,-2758.0627124233274,1.0,0.47860854775975326,0.24469573844250092,-288.38728319590354,0.0,0.17444832381229874,-0.2089646201483565,-140.78133938787644,1.0,0.43181296638781225,0.14653480535490102,-586.2164261044974,0.0,0.276073036729823,0.1702189093239867,-2360.7050454555124,0.497551615930099,0.31767565101380835,-0.14201508979423155,0.0,0.0,0.41598943258955573,-0.03845911604195104,-1688.8000464962838,1.0,0.2465455405028609,0.13875481368710632,-309.2281419841036,0.0,0.2043403719018823,-0.2521227682270254,0.0,0.0,0.26420795898442556,0.15760252024038165,-78.15303939172537,0.0,0.47965831150364935,0.45642291154335823,-308.7862372659095,0.0,0.17329300911435774,-0.4116440664726433,-25.420435879715857,1.0,0.44921955897186727,-1.4662689289311919,0.0,0.0,0.2897098213323689,-1.605656068285466,0.0,1.0,0.305439505155105,1.556775859860904,-3572.9564988959414,1.0
