step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_lumbar_extension,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,qvel_dof_37,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0002649545016015391,0.9492581822993436,-0.005983519322396769,0.010760650126494908,-0.003596966201545991,-0.3957297345022373,-0.00967382674430355,0.006671139734903584,0.061999404195749355,0.02014117553514829,0.05609631797773421,0.0248054283575484,-0.22415709860783486,0.026640398889315478,-0.029091801863991313,-0.4014665992989247,-0.02561103988390251,0.00958243369674771,-0.003604045785488613,-0.3957127443778806,-0.006641612026553432,0.00428323002444441,0.06226715834442332,0.020287349742669894,0.05621247375413447,0.024791732036945163,-0.2239206109484998,-0.02666838215034564,-0.029108043992838957,-0.40147770636114566,0.025613838220063568,0.006496199864531113,-0.02883751474958811,-0.08048937247458772,0.08159341816946852,-0.02882037135329671,-0.08049851518071134,-0.08159745455269388,-0.052990900320307815,-0.14836354013128855,-1.1967038644793537,2.1521300252989817,0.008406759690801806,-0.005946900447461561,-1.9347653488607097,1.3342279469807168,-0.11811916085013051,-0.03576489297034211,-0.07473640445315731,0.009085671509680412,-0.15141972156697533,-0.017920222136904685,0.011639627201736892,0.006680140215064183,0.0017920232194981792,1.9164867393495417,0.006990842902277308,-0.0025488755761289995,-1.3283224053106863,0.8566460048888819,-0.06456833111533754,-0.00653005146602121,-0.05150524917310669,0.006346407389032365,-0.1041221896999623,0.012323569930871874,0.008391201432208267,0.004458727770875796,-0.0012323559872862604,1.2992399729062225,-0.00750294991762182,0.0021255050824555435,-0.001316366106296368,-0.004074270659341579,0.0002969638577321732,0.000509089461224905,-0.09587103131805969,-0.00019806171942827054,0.9725757463050729,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.00016278166606909248,0.9511181659672813,0.012690865363028266,-0.013941809767461094,-0.0034152959224007288,-0.3957643605258,0.006314916192228379,-0.22434461801415448,0.06195027493197383,0.019815942782933582,0.056446007947118834,0.024936250267323126,-0.22284634533144249,0.026795619200529253,-0.02833172710502542,-0.4019731964150657,-0.0253455089697508,-0.016245703064988404,-0.003254084426844018,-0.3957499262199702,0.016422266532378358,-0.40315694568975136,0.06212671851235229,0.019856670086627115,0.05666737183439348,0.02503910489614289,-0.22197292775191643,-0.026898938433937706,-0.027974473074801103,-0.4022262842910008,0.025224301725961407,-0.015233473025302058,-0.028847161328773577,-0.08045910455545786,0.08158519852674107,-0.02880625140894597,-0.08048054155567343,-0.08159475907766234,0.020434567106489318,0.37199673358754043,3.7348769370850072,-4.940491978791201,0.0363340558290524,-0.006925204712540749,3.1977485873063856,-46.20315154981161,-0.00982585275510428,-0.06504655044294179,0.06993799387692402,0.026164381954944797,0.2621506552784786,0.031044062242755053,0.1520149517931788,-0.10131942322819834,0.053106182830341755,-5.165627352347222,0.06999227172891899,-0.007436368417909627,4.612775711786358,-81.48803514283915,-0.028087966414206487,-0.0861359312085555,0.09097961605180205,0.04947457183954541,0.3895366393166747,-0.04611125671841309,0.22671418360757117,-0.1497155859710276,-0.07790729882043197,-4.345934577966634,-0.0019293158370938812,0.006053583825972436,-0.0016439285454927554,0.0028239888701482125,0.003594725007581836,0.0005390950063083913,-0.09586950592479555,-0.0001980111394631006,0.972331468162533,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0008580851949305558,0.9518623169944929,0.026578904160556797,-0.017807907893877074,-0.003562023624517848,-0.395719277275598,-0.02610176629348959,-0.1407581270302358,0.060643035621963735,0.019498059523511507,0.05544727474624322,0.024913342007982515,-0.2254458498587654,0.02648800445620035,-0.027709556647813098,-0.40207872881251533,-0.02517535342380213,-0.023465853972254293,-0.0034069062990376253,-0.3956429568514064,0.005161486282618472,-0.5554534461651491,0.06077153360193847,0.018691673297174416,0.0563900352188212,0.025029102028586818,-0.22284683263622865,-0.026795459225783618,-0.027259283171294328,-0.4025183776074552,0.02500932014625894,-0.03309262031349893,-0.028914028399398124,-0.0804407627649533,0.08157417498832821,-0.028844037535100224,-0.08047736236635446,-0.08159047240913678,-0.13906070577229268,0.14883020544232567,2.777607759505706,-0.773219625283196,-0.02934554042342384,0.009016650040392867,-6.483336497143593,16.717298196783737,-0.261447862002019,-0.06357665188441512,-0.199746640175123,-0.0045816518681221115,-0.5199009054645803,-0.06152294886578048,0.12443409144246466,-0.02110647948992532,0.03403110918973397,-1.4440301814531775,-0.030564374438721495,0.021393873712759925,-2.252156049951977,-30.459300095079556,-0.2710369820827648,-0.2329993578905398,-0.055467323114455874,-0.0020005735112138684,-0.17478097686244132,0.020695841630817412,0.143037980701355,-0.058418663290866826,-0.04299631594049314,-3.571829457639374,-0.013373414124909111,0.0036683581009135766,-0.0022047076825714757,-0.0075572252308510465,0.0006358378637937889,0.0008573337051114944,-0.09598381993293724,-0.00019791530161879665,0.971889555225584,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.0013815715809051827,0.9545105419732746,0.058103690276087805,-0.052295978947628545,-0.0036371742467568614,-0.39557605274703206,-0.028917180400245945,-0.10983891538130855,0.06014121159042326,0.019071714413602524,0.05531642182589491,0.024890473017584763,-0.22580659529929548,0.026445461770664085,-0.026600457419495283,-0.40257865797392395,-0.024808138786639938,-0.047940867998396086,-0.003636422931301675,-0.3955259267525339,-0.01913622237576549,-0.575883045203104,0.05931868308998691,0.017851725427521427,0.05569723507223173,0.024982137537427035,-0.22486660989720825,-0.026556473252399782,-0.02688583140970195,-0.4025471200303717,0.02490703523119454,-0.0711684109921732,-0.028959574040707387,-0.08040211531040038,0.08156036165977287,-0.02886005294038231,-0.08045534707537137,-0.08158380320687786,-0.10469727719492539,0.5296449957563503,6.304957223106201,-6.897614210750294,-0.015030124447802676,0.028644905713192507,-0.5630828213512711,6.183842329785449,-0.1003648063080953,-0.08526902198179667,-0.026170584069660552,-0.004573798079550552,-0.07214908810601733,-0.008508537107253591,0.22181984566356278,-0.09998583228171888,0.07344292743243862,-4.895002805228359,-0.04590332645280992,0.023406019774499836,-4.859541731676792,-4.085919807590962,-0.2905701023903114,-0.16798957393059796,-0.1385600293178934,-0.009392898231956319,-0.4039554521959215,0.04779719467676706,0.07469035231847582,-0.005748484583303987,-0.0204569830128798,-7.6151581357348554,-0.00910912826185303,0.007729490910582745,-0.002762665711066387,-0.0032030810564173612,0.004403058196618019,0.0013338404517845965,-0.0960359808850703,-0.00019781507075799734,0.97143319065394,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.002310533148857844,0.9572329590473144,0.09078229071990121,-0.09017858317957583,-0.003672215997702598,-0.3954320558106608,-0.023353297133066196,-0.10055050962548853,0.059926270955574845,0.018627314178485323,0.055474187730705046,0.024867274497873643,-0.2254604628159262,0.026486534323548905,-0.025599262998918446,-0.40304130658038306,-0.02447498635067822,-0.06182785580813833,-0.0037689296433393946,-0.3955323230968201,-0.08769729863225964,-0.39445687482000663,0.056547097015890106,0.017497796544803858,0.05339338579340944,0.025045738487629397,-0.2305101312263212,-0.02588885290306483,-0.02624817905040335,-0.4023916633071769,0.02475400184379574,-0.11123071639781136,-0.02903071093188032,-0.08035317468895664,0.08154143528224068,-0.02889786751990545,-0.0804362637395406,-0.08157566781022685,-0.18579231359053225,0.5444834148079718,6.535720088762679,-7.576520846389456,-0.0070083501891473055,0.02879938727424685,1.1127766534359496,1.8576811511640043,-0.04298812696968271,-0.08888004702343999,0.031553180962026424,-0.004639703942224109,0.06922649667385969,0.008214510576964096,0.20023888411536722,-0.0925297212918281,0.06663048719234325,-2.777397561948448,-0.026501342407543947,-0.001279268857246097,-13.71221525129883,36.28523407661947,-0.5543172148193611,-0.07078577654351387,-0.4607698557644593,0.0127201900404726,-1.1287042658225874,0.13352406986699022,0.12753047185971905,0.03109134463895078,-0.030606677479760466,-8.012461081127631,-0.014227378234586823,0.009788124288748885,-0.0037852755064365813,-0.007562915904627383,0.003816667166155072,0.001627079330201168,-0.09611695399844286,-0.0001978427920272799,0.9715056913127709,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.0033727231046259713,0.9607007407078948,0.12929442638329663,-0.13537410067240602,-0.0037131332535874457,-0.39529584917914046,-0.013917704763577963,-0.1030760303859663,0.059888294835375375,0.018164570469387638,0.055806961368264796,0.024833213800511983,-0.2247421531567241,0.02657150077888568,-0.024726173661096917,-0.403419101575666,-0.024186113049803396,-0.08666149291033808,-0.0035851025685170916,-0.39560473767265425,-0.1371415561625534,-0.27522491607895405,0.05441176672404206,0.017611296424272067,0.05137956477077811,0.02523240186538732,-0.23475614116342033,-0.025386840449927634,-0.025505727153648277,-0.4023921418599668,0.024514195816918872,-0.15804660642871804,-0.0291038469543994,-0.0802685831446697,0.0815134889401946,-0.028925193488840983,-0.08039897269836191,-0.08156377762399084,-0.21243799115362544,0.6935563321160776,7.702427132679082,-9.039103498566034,-0.00818345117696955,0.027241326304077544,1.8871184738976465,-0.5051041520955528,-0.007595224039893829,-0.09254874181953707,0.06655472751194949,-0.006812139472332248,0.1436619318404144,0.016993291067354626,0.17461786756430533,-0.07555899905658753,0.05777466017496502,-4.96672742043995,0.036765414964460556,-0.014482915166823674,-9.888851506058753,23.84639174821052,-0.427066058369609,0.022699975893642074,-0.4027642045262657,0.037332675551584746,-0.8492019874198302,0.10040249062743936,0.14849037935101464,-9.571055798360609e-05,-0.047961205375373704,-9.363178006181336,-0.014627204503815348,0.016918308857389035,-0.005589268409217141,-0.005465193787107046,0.007458208235738792,0.002378037247201953,-0.0962562897318222,-0.00019791371434458357,0.9717309688166208,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.0048237085660491775,0.9645067096796023,0.1688482142940255,-0.17803678423192795,-0.0037235278229629815,-0.3952119726920436,-0.011162875894986926,-0.10453115997764972,0.05965732403747366,0.01775424028840363,0.055925477836528695,0.024822515936749976,-0.22449359050055734,0.026600834105504657,-0.0240376626858204,-0.4036389694443202,-0.02397277459196027,-0.11401381073003977,-0.0032797872310796217,-0.3956911787446724,-0.17561062623149362,-0.19928656490144947,0.05255283473631769,0.01772765867505269,0.049636181099491465,0.02545430850230218,-0.23814585282378034,-0.024986233274953237,-0.02468509908459023,-0.40249056036867503,0.024198080020252838,-0.2065027205987276,-0.029205123029128165,-0.08015153052839899,0.08147535544747998,-0.02896143218412178,-0.08035016319210447,-0.08154806425518167,-0.2901970922846412,0.7611937943414869,7.910757582145774,-8.532536711904388,-0.002078913875107149,0.01677529741936718,0.5509657737182074,-0.29102591833668595,-0.046194159580342495,-0.08206603619680214,0.023703293652780316,-0.0021395727524011017,0.04971253123335227,0.005866665323795324,0.13770219505530365,-0.043973573730832945,0.0426676915686248,-5.4704635639403385,0.06106306748749398,-0.017288214403632075,-7.6938140137880415,15.187670235500915,-0.37178639754487497,0.02327245015612503,-0.3486767342573284,0.044381327382972624,-0.6779423320720037,0.08012143499487959,0.1641256138116094,-0.019683701741641392,-0.06322315933320662,-9.691222834001909,-0.02025521494575335,0.02341052325414031,-0.007626698542923814,-0.0072477390561594395,0.009761901251486396,0.003142673761834232,-0.09636650956065884,-0.0001980213685434863,0.972172759245639,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.006736636591398873,0.9687344665031027,0.2093448817807318,-0.2183043057031977,-0.0037020044391393504,-0.3951693304463867,-0.013834244846837282,-0.10743330508985596,0.059237409164992844,0.017397267490414623,0.0558362828378208,0.02483883034854255,-0.22466364058870583,0.026580652319276518,-0.023552985211890934,-0.40371871167559326,-0.023835126428856563,-0.14220227026444526,-0.00294228729910841,-0.3957728057395324,-0.2082061038191767,-0.152901667175572,0.05082220249205008,0.01770170498251156,0.04810863176642025,0.025671027685233938,-0.24104157296336065,-0.024644075211323686,-0.023927389313140007,-0.40258830464629836,0.023864800834525687,-0.2566051503176981,-0.029339487046997775,-0.0799967229572716,0.08142582957400354,-0.029010152104683416,-0.08028725676710088,-0.0815277567890036,-0.3825856050699392,0.8455513647000759,8.099333497341263,-8.053504294253948,0.004304676764726223,0.008528449131380027,-0.5342737903700712,-0.5804290224412465,-0.08398297449616307,-0.07139455959780072,-0.017838999741579382,0.003262882358514834,-0.0340100176296968,-0.004036357245627618,0.09693549478589313,-0.01594844625461518,0.027529632620741637,-5.637691906881098,0.06749998639424232,-0.01632539897199957,-6.519095517536618,9.276979545175497,-0.34612644885352195,-0.005190738508226288,-0.30550986661424234,0.043343836586351665,-0.5791440279160602,0.06843161272591053,0.15154195429004422,-0.019548855524668108,-0.0666558371454302,-10.020485943794101,-0.02687280357392169,0.030961514225478656,-0.009905174695286886,-0.009743984112327332,0.012581285000717618,0.004061493235614099,-0.09645038415807847,-0.00019816289836179348,0.9728250512535116,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.009166857477969219,0.973343011724349,0.25041735800470416,-0.2551968891139079,-0.0036427096016114443,-0.3951697526680783,-0.023120868526664298,-0.11024376184782479,0.05857644494940348,0.017114965362694846,0.0554766444998882,0.024889544522041923,-0.22537029346626578,0.02649703668993233,-0.023263166205243036,-0.40367647190359557,-0.023764998593234304,-0.1697357364407629,-0.0026002226604445225,-0.3958583839170227,-0.23736491687633762,-0.13534024225862645,0.04919731855145194,0.017555302888928724,0.04675012945718853,0.025872711900809118,-0.24362413545757486,-0.024338944529883708,-0.023383842061634595,-0.4026063705679191,0.023588053064880318,-0.30803396758423196,-0.02950819388056895,-0.0798053680534792,0.08136565572666557,-0.029074118257178778,-0.08020907781433119,-0.08150252230512145,-0.48604417731406907,0.9217090442492646,8.214495244794477,-7.37851668214205,0.011858967505581238,-8.444433832180756e-05,-1.8573247359654033,-0.5620913515937651,-0.13219284311787297,-0.05646042554395577,-0.0719276675865197,0.010142834699874037,-0.1413305755119882,-0.01672312586883699,0.057963801329579685,0.008447954399542167,0.014025567124452007,-5.506693235263524,0.0684129277327775,-0.017115635498063615,-5.8317626114321826,3.5122849833891054,-0.32497678811962627,-0.029280418716567096,-0.27170046184634394,0.040336843115036256,-0.516512498842842,0.06102613628799554,0.1087094503010822,-0.0036131843241447616,-0.05534955392907399,-10.285763453306773,-0.033741366714235124,0.038270980758482426,-0.012034769467594048,-0.012793230499072446,0.015635790553937854,0.005046896776431501,-0.09653055242428599,-0.00019836162520848167,0.9737872880024199,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.012126453143024522,0.9781411857281921,0.29115049691502976,-0.2876614898945398,-0.003542498688552935,-0.39520937451171784,-0.038981542441469064,-0.11282988469721444,0.05767431334414301,0.01692146176982695,0.05483481031919981,0.0249763277922655,-0.22663014939730444,0.0263480677459056,-0.023125702469904252,-0.4035428735228178,-0.023743572404491153,-0.19426245499890424,-0.0022623556342385737,-0.39597495322504267,-0.2675630516600675,-0.13304374549643175,0.04760601926998213,0.01735042265081412,0.04544009885734065,0.026053519471104257,-0.2462524549854111,-0.024028379462428206,-0.023113744093989697,-0.4025016101584653,0.023417464430361797,-0.35978186705419746,-0.029708897645231644,-0.0795839129284836,0.08129708259214222,-0.029155566736506825,-0.08011823041074907,-0.08147304361920198,-0.5919191330110608,0.9596348007686086,8.146627782065117,-6.492920156126381,0.020042182611701858,-0.007924368727909083,-3.1721347829609536,-0.5172245698779293,-0.18042632105209344,-0.03870071857357921,-0.12836683613767777,0.017356654044714995,-0.25197118620773146,-0.02979378880534598,0.027492747067756982,0.026719676155549998,0.004285237748630155,-4.9053437116282685,0.06757340524118977,-0.023313861603990182,-6.039626956745976,0.45929935243894304,-0.3182598562939626,-0.04097604762292127,-0.2620061199695772,0.03616151405902773,-0.5256639055672484,0.062113013491100606,0.05401959352897969,0.02095208189075252,-0.03411772690370385,-10.3495798939931,-0.0401407529325391,0.04429102499911936,-0.013714626904671765,-0.016289695865609313,0.01816948071642231,0.005895737183894523,-0.09659920368335712,-0.00019861886722703177,0.9750532735794176,nan,nan,nan,nan,nan,nan
