step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,0.37415926569858904,0.5440919807896909,0.0,-16393.2804718355,1.0,0.47584710435049693,0.0,-238.05539867956358,0.0,0.18278673383901273,0.0,0.0,0.06034764567494167,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,0.37302326325180385,0.30378507609891625,0.0,0.0,0.1492342583740044,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-297.4483830027064,0.0,0.20950694767158398,0.0,0.0,0.37415926569858976,0.4655644795153633,0.0,-11685.223819841895,1.0,0.4758471043504969,0.0,-238.05539867956287,0.0,0.18278673383901287,0.0,0.0,0.06034764567494254,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,0.3730232632518022,0.3037850760989162,0.0,0.0,0.14923425837400273
1,0.01,Standing,0.4210073684728914,0.17349349002631825,0.0,0.0,0.24480573880392384,-0.24483380568439897,-273.6248441945571,0.0,0.21186335836585896,0.46873452884922717,-535.3163643309734,0.37415926569858904,0.4581125809396844,-17.098842621465547,-11238.450904750083,1.0,0.471327136400463,-0.9006217472427869,-166.07978857013947,0.0,0.18551212930201866,0.5288863436171997,-114.68514629977142,0.06034764567494167,0.4501662503634351,0.0033033238425728695,0.0,0.0,0.2926895540373298,0.25690251364513644,-1724.097922863657,0.37302326325180385,0.30249456634427685,-0.2588898366141378,-136.50121077660782,0.1492342583740044,0.42093474385111923,0.15385675035514312,0.0,0.0,0.24435762729498278,-0.34261182260489204,-264.8072357429105,0.0,0.21235077113467915,0.5650076773162936,-540.6678481333815,0.37415926569858976,0.40184131523827304,-12.689614118471521,-7864.749940088932,1.0,0.47006065732195285,-1.1486731627600175,-148.2300785311579,0.0,0.18646079726899006,0.7046870594513311,-124.81519071987974,0.06034764567494254,0.4502562910910935,0.022316440702473517,0.0,0.0,0.2932284917230998,0.36320152921567844,-1774.252684783018,0.3730232632518022,0.30194948937152544,-0.368675125184706,-72.46942397200677,0.14923425837400273
2,0.015,Standing,0.4226883837926046,0.3325034153455183,0.0,0.0,0.24317203476457844,-0.34372359802487334,-242.17449504200363,0.0,0.21534266568714316,0.6896055480261392,-571.8859975814387,1.0,0.3530905930351358,-20.44855892721379,-4941.937444678382,0.0,0.46510740409730855,-1.2362349405536093,-88.16207173181968,0.0,0.1887195429713388,0.6095980531746498,-150.62586050877877,1.0,0.4442839332857632,-1.1843380163903043,0.0,0.0,0.28857052086583523,-0.8364193259316359,-5.037115801901381,0.41454922400922756,0.30653631746424137,0.7995677506426984,-541.2257076381741,0.0,0.4224807077894862,0.29650012648284596,0.0,0.0,0.24194146151087284,-0.5163009444446388,-219.75221392426113,0.0,0.21655150613462645,0.8307078694136235,-583.7037237208198,1.0,0.3238182298441146,-15.246061242212036,-3186.935158796213,0.0,0.4620317276585729,-1.5840908506591904,-58.67297339837872,0.0,0.19088236496170957,0.8220038392453606,-177.6328050044822,1.0,0.44399836212745203,-1.2566723493120855,0.0,0.0,0.28937791153644576,-0.7816642482311414,-19.248031733354072,0.43186676947522945,0.3057606424654926,0.754726346726664,-535.6206434964979,0.0
3,0.02,Standing,0.4244707616401659,0.3501217184841804,0.0,0.0,0.24098152178435395,-0.460897084829998,-203.01726183543823,0.0,0.2193080957516298,0.7837822374899055,-1088.826175903784,1.0,0.27627336274641745,-12.808090344628079,-429.9546991534485,0.0,0.4579180204290019,-1.4262757443064635,-28.58446438689497,0.0,0.19217976347831708,0.6487194188246085,-2764.2018899109603,1.0,0.4415706901546085,-0.5392207404858961,0.0,0.0,0.28780855668803407,-0.15276862510225245,-858.0069380044653,0.27913292529345246,0.3072613334799747,0.1446892612499714,-466.81970366914436,1.0,0.4241186565142229,0.3132254294499063,0.0,0.0,0.23886027645681604,-0.6549071015770674,-168.387086661129,0.0,0.22119433320848975,0.9150830888389313,-1117.2493620714881,1.0,0.2670783964891001,-9.173236440840187,-136.19592659839688,0.0,0.45328673669485503,-1.7196654287268607,-7.518538204346183,0.0,0.19520066946245104,0.7888607314086797,-3354.2598416948385,1.0,0.44096795526602967,-0.6008376487876501,0.0,0.0,0.2888407568943074,-0.1076304709596717,-999.9752364056129,0.303938091947036,0.30627755815038915,0.10323107240943333,-437.7055801212374,1.0
4,0.025,Standing,0.4258971691160276,0.2838655493004344,0.0,0.0,0.23940684571394422,-0.32374677702387694,-177.000566520692,0.0,0.22210051797806266,0.5533326841540731,-1316.1334697697584,1.0,0.2505430229251675,-1.8338368172704602,0.0,0.0,0.45310864761347647,-0.9582605926836647,-6.979345625669502,0.0,0.19118836323703653,-0.21570206319850865,-783.3280708480331,1.0,0.44047556444439895,-0.21784862872091737,0.0,0.0,0.28796345059798006,0.03096344963529627,-1281.027684274596,0.26373514884260413,0.307114493832535,-0.0293809265702354,-1788.7764283822714,1.0,0.42547333787236724,0.2661731474964766,0.0,0.0,0.23653625773488962,-0.4810861504782497,-134.16134964378315,0.0,0.22452686970332777,0.6586114673891442,-1353.8622876605987,1.0,0.24927929048464886,-1.6033081455008589,0.0,0.0,0.44731906224819823,-1.1807654880027736,0.0,0.0,0.1941346476179647,-0.24477369654799058,-816.7488077785305,1.0,0.4395018916367939,-0.29173684971389446,0.0,0.0,0.28903361213900985,0.03854545937116001,-1354.6783927629328,0.2951761612356087,0.3060923653445845,-0.037058157079813865,-1723.2200270775209,1.0
5,0.030000000000000002,Standing,0.4271893831213505,0.25809139118430013,0.0,0.0,0.23824076388647702,-0.23765200293908623,-158.883843148084,0.0,0.22427872421791223,0.4322441528531275,-1464.8978694309665,1.0,0.25007881706518437,0.8890997173148417,-1510.283575612064,0.0,0.4495113056387591,-0.7178971963284706,-0.3829676852971531,0.0,0.19028323700390418,-0.18938666074458055,-864.3000445058578,0.0,0.44091812683258647,0.08807159397454509,0.0,0.0,0.2892397642728671,0.25415642633334196,-1603.7178180709727,0.27038130672042343,0.3058939141073691,-0.24497569718318524,-853.1148619820291,0.0,0.426738832833961,0.2504836921843984,0.0,0.0,0.23466625731900959,-0.3835809965102959,-109.4420572050591,0.0,0.22720981401968615,0.5309518539128707,-1509.3042893778984,1.0,0.2461713766591204,-0.2671333457948851,-336.461683700183,0.0,0.4426550686872406,-0.9235901775521236,0.0,0.0,0.1934573172905888,-0.15214531651995283,-1289.362682741219,0.0,0.43930613434601584,-0.039691620897365665,0.0,0.0,0.2900451462487092,0.20156824844249008,-1625.8930238529651,0.30255134662081345,0.3051137011690436,-0.19625972055123436,-1048.7513526702155,0.0
6,0.035,Standing,0.42837312740170536,0.2367256270994903,0.0,0.0,0.23737397392560683,-0.1757620836501763,-146.0506496258815,0.0,0.22602275794699198,0.34648689071784355,-1564.543284882574,1.0,0.25267954856129987,0.7328669057437448,-1289.855861815759,1.0,0.44676684910154935,-0.548080251484024,0.0,0.0,0.1894412079651445,-0.17280864028383866,-671.1729326293095,0.0,0.4413302218983096,0.08178442668255245,0.0,0.0,0.2902408261052237,0.19947937520882522,-1519.3795438899067,0.311081754970019,0.30492293848013474,-0.19470812839130322,-823.68239845335,0.0,0.4279644103913138,0.24404546325049553,0.0,0.0,0.233293477214477,-0.27939609280689004,-92.89617831812679,0.0,0.22932370687328552,0.41899851349628187,-1617.1470896707267,1.0,0.24537675727758382,-0.06101707542884272,-712.2683633765874,0.0,0.4391775955709292,-0.6901803789719104,0.0,0.0,0.19242493639306357,-0.21432487067542433,-678.7819890965418,0.0,0.43926442545106703,-0.00931467225804783,0.0,0.0,0.29084489522574736,0.15946075137846427,-1543.488845234873,0.33465713000633446,0.3043310408149396,-0.15685292376346296,-951.7979553079124,0.0
7,0.04,Standing,0.4294579202991835,0.21712780903503617,0.0,0.0,0.23678100832722362,-0.11973014984484805,-137.58279058480446,0.0,0.2274001111559037,0.2739492043766012,-1604.6656658407821,1.0,0.2530703260331647,0.096069612999162,-1870.5612026744338,1.0,0.44473482631820593,-0.40621788785994706,0.0,0.0,0.18883600538174683,-0.12317226864013747,-643.6007430502427,0.0,0.4417435555373458,0.08210742991061835,0.0,0.0,0.2910395885527424,0.15925847192957168,-1461.0057613231868,0.3405015816703873,0.3041392912160336,-0.1570475062144892,-773.9204537291533,0.0,0.42912468855096425,0.23149023560702764,0.0,0.0,0.23226282990312466,-0.20886348891508294,-81.36468112391587,0.0,0.23104124526316908,0.3408515866307812,-1687.934365865252,1.0,0.24465135058861145,-0.12500612679795525,-475.32385558046826,0.0,0.4364804023059869,-0.535574682475718,0.0,0.0,0.1920057787691667,-0.0881080943913734,-940.7044499994932,0.0,0.43929128102570847,0.004426027720310449,0.0,0.0,0.2914791629071895,0.12653190776698978,-1484.740676326772,0.35817779950189066,0.30370458292287084,-0.12548891901349934,-866.1911526813903,0.0
8,0.045,Standing,0.4304387487119215,0.19638583087349823,0.0,0.0,0.23640647781946883,-0.075375117794908,-132.36459583308098,0.0,0.22848010435656335,0.21502539053578923,-1603.7385502504692,1.0,0.25091175819732525,-0.42122044408911213,-172.93542196002497,0.5943226104756386,0.44326350719574525,-0.29441072367798493,0.0,0.0,0.18839516813266405,-0.08912253734325604,-593.4331510336657,0.0,0.44215590378026437,0.08207159374637533,0.0,0.0,0.2916842698356045,0.12859971974791382,-1422.3828791756873,0.3640132268066272,0.3035008941127578,-0.12788186677550448,-717.4900363692377,0.0,0.43020001131371655,0.2149236087488917,0.0,0.0,0.2316029581753596,-0.13310024272314777,-74.38276510396346,0.0,0.23235715483834388,0.26154322479340086,-1698.1050908537031,1.0,0.24369224652063085,-0.19140758639012506,-305.8586689909761,0.0,0.4345627228190679,-0.38180826201043033,0.0,0.0,0.19152366418443983,-0.09835870587708731,-725.1152757219414,0.0,0.4394219476480106,0.02550413814129794,0.0,0.0,0.29198835292047415,0.10162332087422822,-1445.7888631497485,0.3768367297230226,0.30319790444144545,-0.10146046810147592,-785.2507577236822,0.0
9,0.049999999999999996,Standing,0.4312398635170288,0.1603961740456618,0.0,0.0,0.23637965224689306,-0.005368598087548043,-131.99471654787317,0.0,0.22910453092149416,0.12455108415572239,-1508.5710187491775,1.0,0.24910057751199036,-0.34494842591666197,-314.0288716836685,0.0,0.44265111363058046,-0.12276749379735079,0.0,0.0,0.18783621742791046,-0.11181239529199268,-439.16180187422606,0.0,0.44268625670595635,0.10588598392617903,0.0,0.0,0.29221099997285666,0.10511317989569867,-1428.5782210146835,0.3830091294803657,0.3029752872638961,-0.10525381457520067,-659.5112319499224,0.0,0.43109504000414517,0.17903834272148839,0.0,0.0,0.23129420852836974,-0.06202521246172433,-71.22350951490097,0.0,0.23324383635198837,0.17656483778415832,-1638.5885884351042,1.0,0.24270592503873306,-0.1958331642828085,-259.76286974552323,0.0,0.43339838497843663,-0.2324864146027543,0.0,0.0,0.19115245286744204,-0.07489203388199556,-657.2760087174556,0.0,0.43969678123394695,0.054634215921983455,0.0,0.0,0.29243109112828575,0.08838053924327449,-1456.6403999643717,0.391832750573376,0.30275457971433906,-0.08875766483369135,-695.9827800928199,0.0
