step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,1.0,0.5440919807896909,0.0,-16393.2804718355,0.0,0.47584710435049693,0.0,-238.05539867956358,0.0,0.18278673383901273,0.0,0.0,1.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,0.0,0.30378507609891625,0.0,0.0,0.2539296977952979,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-297.4483830027064,0.0,0.20950694767158398,0.0,0.0,0.0,0.4655644795153633,0.0,-11685.223819841895,1.0,0.4758471043504969,0.0,-238.05539867956287,0.0,0.18278673383901287,0.0,0.0,0.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,0.0,0.3037850760989162,0.0,0.0,0.0
1,0.01,Standing,0.4210073684728914,0.17349349002631825,0.0,0.0,0.24480573880392384,-0.24483380568439897,-273.6248441945571,0.0,0.21186335836585896,0.46873452884922717,-1430.7179145530167,1.0,0.4581125809396844,-17.098842621465547,-11238.450904750083,0.0,0.471327136400463,-0.9006217472427869,-166.07978857013947,0.0,0.18551212930201866,0.5288863436171997,-1900.4079615220594,1.0,0.4501662503634351,0.0033033238425728695,0.0,0.0,0.2926895540373298,0.25690251364513644,0.0,0.0,0.30249456634427685,-0.2588898366141378,-232.26376824501392,0.2539296977952979,0.42093474385111923,0.15385675035514312,0.0,0.0,0.24435762729498278,-0.34261182260489204,-264.8072357429105,0.0,0.21235077113467915,0.5650076773162936,0.0,0.0,0.40184131523827304,-12.689614118471521,-7864.749940088932,1.0,0.47006065732195285,-1.1486731627600175,-148.2300785311579,0.0,0.18646079726899006,0.7046870594513311,0.0,0.0,0.4502562910910935,0.022316440702473517,0.0,0.0,0.2932284917230998,0.36320152921567844,0.0,0.0,0.30194948937152544,-0.368675125184706,0.0,0.0
2,0.015,Standing,0.42248858812641615,0.29466145651409387,0.0,0.0,0.24334463036557633,-0.3040116928610022,-245.4064440916877,0.0,0.21497159131099314,0.6166969258548687,-1518.5150846921197,1.0,0.35324906131670514,-20.410096323939793,-4951.438290051855,0.0,0.4658792555964322,-1.0872916375957677,-96.50163201322492,0.0,0.18632041374249958,0.14097422806464516,-1945.7530344723962,1.0,0.4504779226615161,0.06258481040257374,0.0,0.0,0.29440805937516756,0.3409439063537872,0.0,0.0,0.3007424516996082,-0.3517253850097703,-134.40604958852927,0.0,0.4220669415443073,0.20529740330151947,0.0,0.0,0.2414400414752823,-0.6278539221778762,-210.92811803027223,0.0,0.21676223944914272,0.8718340292148884,0.0,0.0,0.32364273518567177,-15.280606232141455,-3176.4135099386367,0.0,0.46109198034584203,-1.7637035246638932,-50.856184709133,0.0,0.19180372464613776,0.9866982658644525,0.0,0.3967879438776616,0.45006983869237993,-0.03338342441896125,0.0,0.0,0.2956560984456226,0.479690559160602,0.0,0.0,0.2994436141887231,-0.5036377334464277,0.0,0.0
3,0.02,Standing,0.42429682459618845,0.3633312888179622,0.0,0.0,0.2421398963713231,-0.24762022792602262,-223.29424972221042,0.0,0.2179100269648881,0.5827542779852961,-1594.075929051729,1.0,0.2770129234753594,-12.652168881124085,-460.7230555425844,0.0,0.46121086763157587,-0.9346162703603135,-51.81422276276458,0.0,0.18523467665278365,-0.22895179833172846,-501.07751556278123,1.0,0.4508412379061581,0.07188327486722723,0.0,0.0,0.29581841869173386,0.2800387446702058,0.0,0.0,0.29927299254220774,-0.29470284719977025,-161.2655554561669,0.0,0.4232163928228364,0.20718577650814107,0.0,0.0,0.23782263943765253,-0.774488279480029,-152.62587627213023,0.0,0.2215000633663144,0.9333970575187589,0.0,0.0,0.26686365223506947,-9.18640794602665,-131.2993072103787,0.0,0.45165583669417264,-1.8390517035151401,-3.330049590513457,0.0,0.19697613226159705,0.9340596379292081,-1704.641547870198,0.6440617494475013,0.44915095127654026,-0.1813460231909393,0.0,0.0,0.29744706507521707,0.35461930336384057,0.0,0.0,0.297538633344761,-0.3821774910019814,0.0,0.0
4,0.025,Standing,0.42605446249381096,0.35340076383972835,0.0,0.0,0.24126959014541335,-0.17735041577574248,-207.96965924922327,0.0,0.2203304345429084,0.4804171410801049,-1650.8845200834592,1.0,0.25170067553805203,-1.7334437942432142,0.0,0.0,0.457565243854872,-0.7306022695780243,-26.50248725540716,0.0,0.18462364211202908,-0.12820144094927394,-769.4116900604186,1.0,0.4517177263516219,0.17317640943030033,0.0,0.0,0.29736933578719227,0.3075007313213363,0.0,0.0,0.29762235469745313,-0.3310141951663916,-113.1045018096865,0.0,0.4244134614489544,0.22793168318603885,0.0,0.0,0.23459674915997186,-0.6763126921171111,-108.5717136994263,0.0,0.22548965608727442,0.7863387376188177,0.0,0.0,0.24852873775858214,-1.6940695294230863,0.0,0.0,0.4441862197613065,-1.4564387116580826,0.0,0.0,0.19878778999345578,0.2999336048446657,-2372.8578350819253,0.6495660583474993,0.4474380214766638,-0.3429427485279897,0.0,0.0,0.29787909770455384,0.08618653092187227,0.0,0.0,0.2970715204063107,-0.09348686904684883,0.0,0.0
5,0.030000000000000002,Standing,0.42772406721726647,0.33577492383745,0.0,0.0,0.24089999617224,-0.07444968771089767,-201.62652910399484,0.0,0.2220887127747632,0.3495857969487423,-1684.7331726998752,1.0,0.25165905052061543,0.9592190613885895,0.0,0.0,0.45533891914074404,-0.4472554727830626,-15.17928857280725,0.0,0.18359099786429112,-0.20777036737906845,-478.93664625398884,1.0,0.45294514371270117,0.2431871965682711,0.0,0.0,0.2988221782206165,0.2880023158320514,0.0,0.0,0.29604121072640843,-0.3169119890117023,-105.79031555469021,0.0,0.4257268667195198,0.2584309810088794,0.0,0.0,0.23212100218580053,-0.5102515388276646,-79.83762263302538,0.0,0.22864607834944523,0.6231577021210343,0.0,0.0,0.24513230056117702,-0.30352490023139617,-267.12397041255423,0.0,0.4387225662499066,-1.0712818610050792,0.0,0.0,0.1977419795318598,-0.23711158231947638,-650.2169131963003,0.20931299292759722,0.4453288115348824,-0.42396910711398017,0.0,0.0,0.2973303276824201,-0.11010575139220369,0.0,0.0,0.29766433344187754,0.1184564612661934,0.0,0.0
6,0.035,Standing,0.42924690758108247,0.3058194711247688,0.0,0.0,0.24075320294251376,-0.029445184820777064,-199.13445785871573,0.0,0.22346649289930326,0.2742187454389233,-1675.9315281584697,1.0,0.25511619262637864,0.94029809563773,0.0,0.0,0.4538342772668123,-0.30241129469362205,-9.301952354028092,0.0,0.1828806209013987,-0.14236407873910423,-608.7359793311856,1.0,0.4536191228788905,0.13411867992432008,0.0,0.0,0.29956748011301376,0.14834363480556936,0.0,0.0,0.2952163465011535,-0.16513417181069406,-191.03607152872564,0.0,0.427102711825319,0.27238817362423207,0.0,0.0,0.2299590607515746,-0.44288071423095576,-58.350945275466785,0.0,0.2314332345374709,0.550449541709489,0.0,0.0,0.24399426074179173,-0.10784852092331253,-587.6443730346955,0.6902111136860898,0.4341713221002897,-0.8887332660772315,0.0,0.0,0.1975926997456136,-0.046241584399192626,-1356.8866965132668,0.0,0.4430570650429501,-0.4576913641400686,0.0,0.0,0.29636652070049735,-0.19379702643274152,0.0,0.0,0.2986939069210402,0.20556473257394642,0.0,0.0
7,0.04,Standing,0.43059462054522,0.27018667390594625,0.0,0.0,0.24082803286748916,0.014938832794038265,-200.402890071037,0.0,0.22446271033137988,0.1985172324407075,-1619.3420728929507,1.0,0.2571735498535753,0.4588462635921901,-3.6305598252134375,0.0,0.4530652892236121,-0.15461294997211888,-6.851107807576289,0.0,0.18208653349508694,-0.15873059750938157,-520.0248531033277,1.0,0.45378921635280073,0.034068947778656565,0.0,0.0,0.29966051193172255,0.01859496135578509,0.0,0.0,0.29511270914960674,-0.020729889889216212,-285.818676751485,0.0,0.42855293598318617,0.2885914784906423,0.0,0.0,0.22825522188843103,-0.3466885436177702,-43.78561248084352,0.0,0.23380031239348503,0.4679310874602587,0.0,0.0,0.24295131467368392,-0.17725468871239455,-558.1933746503175,1.0,0.43060339254528307,-0.6974144951313641,0.0,0.0,0.19704984481061105,-0.11669978824633534,-847.2295235078891,0.0,0.4406531141077446,-0.48452350883101364,0.0,0.0,0.29498486944509855,-0.27831154385918694,0.0,0.0,0.3001450006366185,0.28943739154354015,0.0,0.0
8,0.045,Standing,0.43178873749338126,0.23898293455182668,0.0,0.0,0.24104425608160596,0.04301391304725062,-204.09069068115403,0.0,0.2251864067139944,0.14434531841805162,-1553.9509572861928,1.0,0.25743991932566856,0.056924201853205875,-4.700261554336154,0.0,0.45281684292182817,-0.049889336402160755,-6.139224382103204,0.0,0.1813349254775986,-0.15040250009651282,-497.15498452586803,1.0,0.4533568252417778,-0.08674079368478455,0.0,0.0,0.29907102143791814,-0.11834771179233208,0.0,0.0,0.2957668626964904,0.13072853170652668,-365.70245162929626,0.15352770180439304,0.42996921493995605,0.2821077419244778,0.0,0.0,0.2268009083166355,-0.2948249456604289,-33.0048950913277,0.0,0.23587944853729947,0.4112635404595014,0.0,0.0,0.2414800416082561,-0.29211382414913556,-395.65825112773655,0.8947800806091122,0.42769068888728234,-0.5674094377051124,0.0,0.0,0.1970420549666513,-0.00646789433182568,-1099.6016771176146,0.0,0.43887912614016794,-0.35715819524725795,0.0,0.0,0.2940495212261982,-0.1879195518726802,0.0,0.0,0.3011114105024307,0.19290263767785457,0.0,0.0
9,0.049999999999999996,Standing,0.4328701079500698,0.21594625991541003,0.0,0.0,0.24138841389463114,0.06821804121344138,-210.02983190202494,0.0,0.2256876266355281,0.10005128798448958,-1483.231750844202,1.0,0.2565713008793188,-0.17063017914770598,-1.7204602736269787,0.0,0.45303102944264806,0.043308036893423954,-6.750621217228122,0.0,0.18054220974749308,-0.1591268455117179,-436.2001655680987,1.0,0.45209808642904276,-0.2538352707001656,0.0,0.0,0.2975889804298115,-0.2990707817680603,0.0,0.0,0.2973855275459838,0.3229952294577646,-452.21008953078814,0.38359464119814424,0.4313317709173377,0.27161542045792747,0.0,0.0,0.22562369717590525,-0.23784788343810345,-25.392251175909585,0.0,0.23766419989319906,0.3533530903989474,0.0,0.0,0.23975813538221297,-0.3465555240952456,-287.3510172872709,0.6898014272019851,0.4253815419844575,-0.4500851511462645,0.0,0.0,0.19701329591446237,-0.008800312035002762,-946.7472151221124,0.0,0.437671974546439,-0.24284988261172238,0.0,0.0,0.29350167142412104,-0.10984953654261934,0.0,0.0,0.3016716784192815,0.11191931534955842,0.0,0.0
