step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_lumbar_extension,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,qvel_dof_37,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0002649545016015391,0.9492581822993436,-0.005983519322396769,0.010760650126494908,-0.003596966201545991,-0.3957297345022373,-0.00967382674430355,0.006671139734903584,0.061999404195749355,0.02014117553514829,0.05609631797773421,0.0248054283575484,-0.22415709860783486,0.026640398889315478,-0.029091801863991313,-0.4014665992989247,-0.02561103988390251,0.00958243369674771,-0.003604045785488613,-0.3957127443778806,-0.006641612026553432,0.00428323002444441,0.06226715834442332,0.020287349742669894,0.05621247375413447,0.024791732036945163,-0.2239206109484998,-0.02666838215034564,-0.029108043992838957,-0.40147770636114566,0.025613838220063568,0.006496199864531113,-0.02883751474958811,-0.08048937247458772,0.08159341816946852,-0.02882037135329671,-0.08049851518071134,-0.08159745455269388,-0.052990900320307815,-0.14836354013128855,-1.1967038644793537,2.1521300252989817,0.008406759690801806,-0.005946900447461561,-1.9347653488607097,1.3342279469807168,-0.11811916085013051,-0.03576489297034211,-0.07473640445315731,0.009085671509680412,-0.15141972156697533,-0.017920222136904685,0.011639627201736892,0.006680140215064183,0.0017920232194981792,1.9164867393495417,0.006990842902277308,-0.0025488755761289995,-1.3283224053106863,0.8566460048888819,-0.06456833111533754,-0.00653005146602121,-0.05150524917310669,0.006346407389032365,-0.1041221896999623,0.012323569930871874,0.008391201432208267,0.004458727770875796,-0.0012323559872862604,1.2992399729062225,-0.00750294991762182,0.0021255050824555435,-0.001316366106296368,-0.004074270659341579,0.0002969638577321732,0.000509089461224905,-0.09587103131805969,-0.00019806171942827054,0.9725757463050729,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.0008064398783282805,0.9471522082308176,-0.023578941025668595,0.03715242714439834,-0.0035839139439422813,-0.3956941812454503,-0.026288523306216515,0.0694336563909797,0.060866076844068175,0.019644864083847562,0.05525277104535708,0.026429429189037942,-0.22549376784411496,0.026401938017981238,-0.02852052040815367,-0.4016497666851891,-0.025443553177509484,0.0371009521117312,-0.003585133007902018,-0.3956884456198314,-0.026734858127752562,0.0768787955897726,0.06107026315383547,0.019857683464702847,0.05530765015688743,0.02606786988025994,-0.22552519339225233,-0.026416071468710268,-0.028554799211367297,-0.40162841213425204,0.025455970275481892,0.026112361546636792,-0.029781077205038784,-0.08000565414357959,0.08137434334487036,-0.029831583792428326,-0.07997885401116091,-0.08136253673544132,-0.10829707534534828,-0.4211948137051935,-3.519084340654365,5.278355403580687,0.0026104515207418895,0.007110651357398377,-3.3229393123825934,12.552503331215222,-0.2266654703362358,-0.09926229026014566,-0.1687093864754271,0.32480016629790803,-0.2673338472560194,-0.04769217426684825,0.1142562911675284,-0.03663347725287316,0.03349734127860477,5.503703682996699,0.0037825555173190044,0.004859751609838999,-4.018649220239826,14.519113113065641,-0.23937903811756905,-0.08593325559340939,-0.18096471944940712,0.255227568662955,-0.32091648875050643,0.05046213632707414,0.11064895629433226,-0.030141154621281564,-0.03157358891633519,3.923232336421136,-0.18871249109013513,0.09674366620162764,-0.04381496491963444,-0.20224248782632334,0.10393223391008712,0.04698356345051303,-0.09586950592479555,-0.0001980111394631006,0.972331468162533,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0008456786872275987,0.9464125004478335,-0.02379969272286749,0.03804015150607119,-0.003533791372702079,-0.39565922109979074,-0.02749178034548402,0.05587807933882574,0.060189989196843666,0.01915126234513742,0.054879602209653836,0.027876430877117244,-0.22563616487034208,0.02631734086848435,-0.027690716535592057,-0.4020635623029873,-0.02516800137062469,0.03756614650637672,-0.0035438411705949967,-0.39563880872157403,-0.027387411773770597,0.07544259596442487,0.060493163521650954,0.019438536580037188,0.05494178935932625,0.027597558621312336,-0.2256337747616664,-0.026331208226457667,-0.027779633361065335,-0.4020183478086596,0.025197704035208403,0.026288927942200075,-0.030489876394351,-0.07961810551000735,0.08120289141013537,-0.030539620174759054,-0.0795920188968465,-0.08119157811655209,-0.00784776177986364,-0.14794155659681313,-0.04415033943977864,0.17754487233457006,0.010024514248040503,0.00699202913191035,-0.24065140785350092,-2.711115410430793,-0.13521752944490117,-0.09872034774202795,-0.07463376714064814,0.28940033761586065,-0.0284794052454225,-0.01691942989937754,0.16596077451232258,-0.08275912355964378,0.05511036137695861,0.09303887892910367,0.008258367461404213,0.009927379651472678,-0.13051072920360696,-0.2872399250695459,-0.11541992643690364,-0.08382937693313151,-0.07317215951223789,0.30593774821047975,-0.02171627388281494,0.016972648450520357,0.1550331700603925,-0.07798713488150417,-0.05165324805469785,0.03531327911265647,-0.14175983786244312,0.07750972671444643,-0.0342903869469973,-0.1416072764661457,0.07736702286288169,0.034191723777846995,-0.09586107959216057,-0.00019791330097618294,0.971845529318412,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.0018200015308950167,0.943385916842459,-0.045486480262206225,0.07641534663382907,-0.0034574852493556773,-0.3956865737661388,-0.06400002825858118,0.17793968353846829,0.05826462385859206,0.018656640211585765,0.05340923779878573,0.028809751128410777,-0.22857132085732454,0.025930264419139953,-0.026790147091789857,-0.40226382018122164,-0.02490926984031755,0.07462009462346395,-0.003437546282971487,-0.3956705199571467,-0.05944528859387347,0.16210837299690067,0.058697395101667785,0.018961965135229356,0.053585937127794005,0.0285937459440428,-0.2282062383907442,-0.025984661944295995,-0.02690449874820987,-0.4022360716930378,0.024943587029266266,0.04985464718739022,-0.03154272203658103,-0.07906163091812743,0.08094980590427953,-0.03162258156442027,-0.0790191044282665,-0.08093119584191534,-0.19486456873348357,-0.6053167210749075,-4.337357507867747,7.675039025551575,0.015261224669280295,-0.005470533269619015,-7.301649582619433,24.41232083992851,-0.38507306765032134,-0.09892442671033101,-0.29407288217362065,0.18666405025870667,-0.5870311973964907,-0.07741528986887929,0.1801138887604399,-0.04005157564687172,0.051746306061427876,7.410789623417446,0.021258977524701912,-0.00634224711453377,-6.411575364020575,17.333155406495163,-0.3591536839966343,-0.09531428896156603,-0.2711704463064488,0.19923746454609242,-0.5144927258155566,0.06930925643233467,0.17502692257109298,-0.043544776875649074,-0.0508234011884275,4.71314384903803,-0.21056912844600728,0.11129491837598299,-0.050617101171169396,-0.21659227793224356,0.11458289371600089,0.052076454927350094,-0.09586109819021146,-0.00019776406769478236,0.9711103351237872,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.0017674931171628371,0.9428124206981506,-0.03897878723192873,0.0688207906304433,-0.003360332571848524,-0.39563732825831394,-0.06318568366825988,0.14520426556199512,0.057658193662995016,0.01833374900314417,0.052855081134384134,0.030670706420664016,-0.2286268134765592,0.02584783301390389,-0.025544628431609182,-0.4028269628692986,-0.024474850068515772,0.0668653923017358,-0.003331872212909901,-0.3956282343812475,-0.05775337281353503,0.10758534303119069,0.058181092921854374,0.018698983805209703,0.053127279065998206,0.030197877743585604,-0.22817441573482083,-0.025922960549456163,-0.025726775716879532,-0.4027790802053572,0.02453420190607287,0.04222973503084815,-0.03204879466411006,-0.07877017650718794,0.0808211487773239,-0.03214390492800624,-0.07871820118698222,-0.08079849626480058,0.010501682746435925,-0.11469922886166978,1.3015386060554999,-1.5189112006771524,0.019430535501430625,0.009849101564976884,0.16286891806425974,-6.54708359529463,-0.121286039119409,-0.06457824168831908,-0.1108313328803193,0.37219105845064826,-0.011098523846930441,-0.016486281047212774,0.24910373203613528,-0.11262853761538572,0.08688395436035566,-1.5509404643456302,0.0211348140123172,0.00845711517983921,0.338383156067688,-10.904605993141995,-0.10326043596268214,-0.05259626600393043,-0.09173161235916003,0.320826359908561,0.006364531184671507,0.012340278967966467,0.23554460626606766,-0.10860170246387102,-0.08187702463867925,-1.5249824313084153,-0.10121452550580567,0.05829088218789853,-0.025731425391125606,-0.10426467271719356,0.060180648256856206,0.02653991542295213,-0.09585153749844919,-0.00019756700996739112,0.970146698640709,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.0032088957872590225,0.9389745756347481,-0.06943535375824349,0.12249131198108822,-0.003148679036075212,-0.39572386176120833,-0.11187451780077365,0.24404735942747163,0.05529423610921429,0.017982098680546784,0.05086473779488479,0.03157938420186579,-0.23254340446081037,0.025353808290876967,-0.024514357115012105,-0.4029585362553168,-0.02417528297356948,0.11943232498533769,-0.0031318133599289445,-0.3957138122594949,-0.10150173737269039,0.16605709379737416,0.0559757235203431,0.01832418046371666,0.05132104301406746,0.031055118123300984,-0.23168707284742263,-0.025478302791191818,-0.024832462201894737,-0.40289036756033125,0.024277679212349645,0.07536310040953118,-0.03294476283089904,-0.07827412254971798,0.08059204992093841,-0.03306826718560701,-0.07820578876029272,-0.08056214616028308,-0.28828053401923703,-0.7675690126805101,-6.091313305262952,10.734104270128983,0.0423307071546624,-0.01730670057888046,-9.737766826502753,19.768618773095305,-0.4727915107561466,-0.07033006451947697,-0.39806866789986894,0.18173555624035473,-0.7833181968502344,-0.09880494460538441,0.2060542633194157,-0.026314677203640016,0.059913418989258505,10.513386536720379,0.04001177059619135,-0.01711557564948559,-8.749672911831073,11.694350153236691,-0.4410738803022553,-0.0749606682986087,-0.36124721038614993,0.17144807594307596,-0.7025314225203572,0.08893155165286863,0.17886270299695933,-0.02225747099481748,-0.05130453874464556,6.626673075736606,-0.1791936333577962,0.09921079149399095,-0.04581977127709723,-0.18487245152015241,0.10248248533790238,0.047270020903499896,-0.09584431665936685,-0.00019731947835804935,0.9689300341069806,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.0034187557162056246,0.9380692157973665,-0.06649131618353604,0.12272979731958553,-0.0029807318091449775,-0.39571893127470537,-0.11897060843118981,0.18659946971052074,0.05447210457660707,0.01788817370089415,0.04989366000812371,0.03323131507158651,-0.23328961798172015,0.025206004838557127,-0.023666127398912957,-0.40321259755923855,-0.023850571446124028,0.11947820442145529,-0.0029869132322681105,-0.39570648654407875,-0.10675435658073439,0.09218605896392479,0.0552916157303041,0.018252028581949936,0.05051862774189832,0.03248136490538017,-0.23226516715135173,-0.0253582740855885,-0.024095045376844083,-0.40312475546237353,0.023996840953250047,0.0714893136217085,-0.033203960052779306,-0.07810851298964712,0.08051790383822319,-0.03333665866821253,-0.07803354083986822,-0.08048522341124915,-0.04197198578932046,-0.18107196747632326,0.5888075149414886,0.04769706769946325,0.033589445386046884,0.0009860973005971808,-1.4192181260832335,-11.489577943390177,-0.16442630652144447,-0.01878499593052728,-0.19421555735221654,0.3303861739441437,-0.1492427041819575,-0.029560690463968003,0.1696459432198297,-0.05081226078434546,0.06494230548909088,0.009175887223518586,0.028980025532166814,0.0014651430832378978,-1.0505238416087996,-14.774206966689874,-0.1368215580078006,-0.014430376353345348,-0.16048305443382901,0.28524935641583715,-0.1156188607858234,0.024005741120663213,0.14748336501013096,-0.0468775804084533,-0.05616765181991973,-0.7747573575645346,-0.05183944437605317,0.033121912014171084,-0.014829216543044182,-0.05367829652110451,0.03444958408489991,0.0153845498067837,-0.09578739502803303,-0.0001971004454194321,0.9678543503977421,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.004734033791621712,0.9348492955889625,-0.08871841452271634,0.16585603783796954,-0.002750025589330129,-0.3958191420921591,-0.1629577562126907,0.24870796323064126,0.05252513414001292,0.017767714624412973,0.04803562302825717,0.03399716797320114,-0.23690482698224638,0.024755587113325178,-0.023137345368280895,-0.4031122144418073,-0.023690368682543303,0.16249474132083733,-0.0028020632025393655,-0.39579492379277137,-0.14981876502895786,0.15127085060578405,0.05337711451896126,0.01807244823530025,0.048744422776773,0.03320583312771331,-0.23579639166075705,-0.024918044171984104,-0.02363187954262437,-0.40301406397277256,0.023864237596517898,0.09530394611960566,-0.033589648877908995,-0.07786262513833205,0.08039908314313599,-0.033727141630937985,-0.07778424717872742,-0.08036477993255751,-0.2630556150832175,-0.6439840416807923,-4.44541966783606,8.625248103676803,0.046141243962969716,-0.02004216349075452,-8.797429556300177,12.421698704024106,-0.3893940873188292,-0.024091815296234862,-0.3716073959733087,0.15317058032292577,-0.7230418001052454,-0.09008354504638978,0.1057564061264125,0.020076623486252054,0.032040552716144734,8.603307379876409,0.036970005945748986,-0.01768744973852677,-8.612881689644693,11.81695832837185,-0.3829002422685682,-0.03591606932993767,-0.3548409930250622,0.14489364446662711,-0.7062449018810664,0.08804598272087963,0.09263316684394236,0.02213829792019044,-0.026520671346430044,4.762926499579432,-0.07713776502593736,0.049177570263016196,-0.023764139017440344,-0.07809659254509106,0.04985873222815829,0.024088695738328426,-0.09572332292232967,-0.0001968362619722124,0.9665544429262749,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.004849384499499011,0.9343197638189209,-0.08100627845413738,0.1605581678485339,-0.0025892991491722026,-0.3958268184385449,-0.16781794415659873,0.16311253153621635,0.05199852789051434,0.017884265571843725,0.047085770749161766,0.03542592593448773,-0.23750221119377232,0.024634588193603403,-0.022963807203313126,-0.4030872333951241,-0.023560323296153388,0.15809043417466348,-0.002653339662124606,-0.39581013679737653,-0.1567376288555974,0.07562129548139146,0.05279671969227643,0.018166623164272384,0.04782745567191967,0.03447381825873601,-0.23654344530975885,-0.024785331086884348,-0.023402116088332668,-0.40300779035431705,0.0237260354297208,0.08600374175688266,-0.03357593003375791,-0.07784750295291847,0.0803866554792154,-0.03370520857501122,-0.07777081083883587,-0.08035352342692899,-0.023070141575459807,-0.10590635400830162,1.5424272137157926,-1.0595739978871261,0.032145288031585284,-0.0015352692771557486,-0.9720375887816024,-17.119086338884983,-0.1053212498997167,0.023310189486150417,-0.18997045581908065,0.28575159225731755,-0.11947684230518629,-0.024199783944354666,0.03470763299355367,0.004996209336640018,0.02600907727798283,-0.8808614292347681,0.029744708082951907,-0.0030426009210335735,-1.3837727653279082,-15.129911024878517,-0.11607896533696638,0.018834985794427182,-0.1833934209706666,0.2535970262045394,-0.1494107298003562,0.02654261701995137,0.04595269085834058,0.0012547236911066677,-0.027640433359419788,-1.8600408725446007,0.0027437688302174024,0.003024437082714833,-0.0024855327841158056,0.004386611185352732,0.0026872679783104536,0.0022513011257052976,-0.0956175526209433,-0.00019660844715425885,0.9654331000460781,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.006461389833025653,0.9304312050384237,-0.10911364452982912,0.21384991527081237,-0.002333268221830657,-0.39598559034301223,-0.2189665322148846,0.22882482435272328,0.04993447264331731,0.01773175842765357,0.04507809724070251,0.035966814777053165,-0.24169167173537204,0.024123889730949765,-0.02284074318258086,-0.40277817536997684,-0.023534636897034725,0.21156051466476528,-0.0024097341664073672,-0.39596129670608776,-0.2081428228251744,0.14217411766919524,0.050734575634819534,0.018048265379113405,0.04579915151912294,0.03508971118865396,-0.24075603488826688,-0.02426854867496496,-0.023216514439081706,-0.4027244266966724,0.023682043168226346,0.1163439393547969,-0.033752897201406236,-0.07769455253129591,0.08030722896357222,-0.03386316449976906,-0.07762779962409166,-0.08027851352036727,-0.3224010667053284,-0.7777117560994463,-5.621473215138348,10.658349484455691,0.0512061854683091,-0.031754380893462136,-10.229717611657176,13.142458563301386,-0.41281104943940555,-0.03050142883803138,-0.4015347016918511,0.10817776851308814,-0.8378921083199435,-0.10213969253072774,0.024612804146452998,0.061811605029454035,0.005137279823732417,10.694016098020358,0.04872109914344772,-0.030231981742249378,-10.281038793915402,13.310564437560757,-0.4124288114913785,-0.023671557031795777,-0.405660830559346,0.1231785859835911,-0.842517915701608,0.10335648238387746,0.03712032985019217,0.05667273152892788,-0.00879845229889091,6.068039519582845,-0.03539343352966573,0.03059008432451194,-0.01588530312863807,-0.031591184951568096,0.02860224294884271,0.015001981312342014,-0.09548781746721231,-0.00019633505277589448,0.9640902722200761,nan,nan,nan,nan,nan,nan
