step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,0.0,0.5440919807896909,0.0,-16393.2804718355,1.0,0.47584710435049693,0.0,-238.05539867956358,0.0,0.18278673383901273,0.0,0.0,0.0,0.45015657892407046,0.0,0.0,1.0,0.2913979577828231,0.0,0.0,0.0,0.30378507609891625,0.0,0.0,1.0,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-297.4483830027064,0.0,0.20950694767158398,0.0,0.0,1.0,0.4655644795153633,0.0,-11685.223819841895,0.0,0.4758471043504969,0.0,-238.05539867956287,0.0,0.18278673383901287,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,1.0,0.3037850760989162,0.0,0.0,1.0
1,0.01,Standing,0.4210073684728914,0.17349349002631825,0.0,0.0,0.24480573880392384,-0.24483380568439897,-273.6248441945571,0.0,0.21186335836585896,0.46873452884922717,0.0,0.0,0.4581125809396844,-17.098842621465547,-11238.450904750083,1.0,0.471327136400463,-0.9006217472427869,-166.07978857013947,0.0,0.18551212930201866,0.5288863436171997,0.0,0.0,0.4501662503634351,0.0033033238425728695,-1803.7142008782118,1.0,0.2926895540373298,0.25690251364513644,0.0,0.0,0.30249456634427685,-0.2588898366141378,-914.6774491585869,1.0,0.42093474385111923,0.15385675035514312,0.0,0.0,0.24435762729498278,-0.34261182260489204,-264.8072357429105,0.0,0.21235077113467915,0.5650076773162936,-1445.0206040572186,1.0,0.40184131523827304,-12.689614118471521,-7864.749940088932,0.0,0.47006065732195285,-1.1486731627600175,-148.2300785311579,0.0,0.18646079726899006,0.7046870594513311,-2068.2694299656055,1.0,0.4502562910910935,0.022316440702473517,0.0,0.0,0.2932284917230998,0.36320152921567844,-4756.412962870208,1.0,0.30194948937152544,-0.368675125184706,-485.60849741610843,1.0
2,0.015,Standing,0.4222932740683215,0.24686370683508907,0.0,0.0,0.24266730429641253,-0.4535858589790269,-232.84606422241845,0.0,0.2155620164661505,0.7326259946059012,0.0,0.0,0.35299949595346863,-20.47096169723494,-4936.475788387779,1.0,0.4641901745129155,-1.4126894322485468,-78.74171321729781,0.0,0.18961076290535733,0.772026575194648,0.0,0.0,0.44568821905158407,-0.8502881146002792,-279.7765099871768,1.0,0.29129153529703306,-0.2812245931498911,0.0,0.0,0.30389043687992223,0.2782265645158131,-3489.8546100634185,1.0,0.4230977373878183,0.43516916577587644,0.0,0.0,0.24326084562282538,-0.22794399572684873,-243.83485233125455,0.0,0.21557032693212544,0.6384893614999267,-1534.4979627973337,1.0,0.3246341634984382,-15.086183515411172,-3235.853840869182,0.0,0.4651056782458333,-0.9885967664774196,-88.14384678392676,0.0,0.18642371728397952,-0.025101524804874598,-1350.9738454253004,1.0,0.43430102812999893,-3.2456251708808783,0.0,0.0,0.2786603587846729,-3.0123293660525245,0.0,1.0,0.31548939649998864,2.578350795734238,-3906.7956823322897,1.0
3,0.02,Standing,0.42301702543612996,0.11826337903997608,0.0,0.18171857738606478,0.23902519773037753,-0.7805736278345109,-170.9634769099642,0.0,0.22013133774539392,0.9012572530870032,0.0,0.0,0.27583507689786735,-12.901279477966773,-412.22219772578103,1.0,0.4546392076921433,-1.8712820986139658,-12.268002958596666,0.0,0.19517078823546014,1.0150481845500592,0.0,0.0,0.4528554373425834,1.3795213077756046,-2580.187474071519,1.0,0.3012201300794185,1.8715206143789438,0.0,0.0,0.2933522852857713,-2.139132611449808,0.0,1.0,0.42484947567345716,0.3469115744460548,0.0,0.0,0.24123650278231923,-0.4221706011767556,-207.39779612040263,0.0,0.2193464843486253,0.7467621356955185,-1628.3824008845559,1.0,0.26843623901108477,-9.04874232437613,-169.23299423887627,0.0,0.4584601477502432,-1.3257288480183873,-31.93735915829765,0.0,0.18721371383043017,0.1301687477727021,-2076.906676055637,1.0,0.4319650946383373,-0.4607395294408714,0.0,0.0,0.27814644576121306,-0.10284617103436855,-2077.060673635236,1.0,0.315928131952905,0.08757445046229995,-3407.2618353827124,1.0
4,0.025,Standing,0.4239727151323212,0.17280698878439238,-434.8419154359268,0.0,0.23544403182416018,-0.7584123622196359,-119.41789064664361,0.0,0.22436380645362866,0.8339743127274998,0.0,0.0,0.24902732463426544,-2.083742090380347,0.0,1.0,0.4463153324510536,-1.6146482653280265,0.0,0.0,0.19952969262739811,0.7856170274047378,0.0,0.0,0.4511376046611322,-0.2876279526983231,-1156.189046248984,1.0,0.3019232105074265,0.1398835413948318,0.0,0.0,0.2925440156428508,-0.16174689173789888,-1077.2963108004346,1.0,0.42643263332329495,0.315375427784837,0.0,0.0,0.2395603680105347,-0.34479993140395326,-179.4585987823397,0.0,0.22240158265092444,0.6048122929097571,-1695.600325159671,1.0,0.25085372859774435,-1.5679971827831776,0.0,0.0,0.45323405599127503,-1.0437990468609697,-7.356949795892933,0.0,0.1862253623260502,-0.21263003854466683,-597.8781904338382,1.0,0.43327456717619683,0.26473863628509975,0.0,0.0,0.2807850026054594,0.5256063622433346,-3938.1106447844522,1.0,0.3136508655846424,-0.4598715701146903,-270.24203300700066,1.0
5,0.030000000000000002,Standing,0.42476006262365373,0.14356299324482769,-386.4751853965783,0.0,0.23173502755663966,-0.7771223352983887,-75.75508865943652,0.0,0.2282309871524968,0.7615157651438615,0.0,0.0,0.24720966508327027,0.6484231123726055,-2999.6360285997866,1.0,0.4390375496152469,-1.3952615743133367,0.0,0.0,0.20332304137828544,0.6860546903621638,0.0,0.0,0.44926645522704545,-0.3536418231010148,-1006.8806408576631,1.0,0.3018755920090466,-0.00952711292517723,0.0,0.0,0.2925990550042944,0.01100746758068467,-1938.2075428272633,1.0,0.42788185493522846,0.2893255963982675,0.0,0.0,0.23826065860257642,-0.2653552194854661,-159.18473601382036,0.0,0.22483180084193763,0.48175156863355423,-1743.487647167535,1.0,0.2478683508325378,-0.2643231647797326,0.0,0.0,0.44922218575519485,-0.8009452365235571,-0.20816804770481606,0.0,0.18586049795337503,-0.08178677662392564,-1042.3916746725542,1.0,0.4344812969959633,0.2413889875571424,0.0,0.0,0.28293794635009745,0.42875919435232424,-4108.634858321202,1.0,0.31174534046179647,-0.3839286868449755,-495.9142219149398,1.0
6,0.035,Standing,0.42537730403954954,0.1124466888569493,-342.51868264727165,0.0,0.22761114085305134,-0.8579936854842751,-38.823438418164756,0.0,0.23201336422115607,0.7435461738515236,0.0,0.0,0.24774691884788694,0.3089175022700151,-3013.2483206715538,1.0,0.43251405901669876,-1.2129030865705381,0.0,0.0,0.20715022867233585,0.6989593085318895,0.0,0.0,0.44993497662326815,0.12003003076933938,-2060.673665802214,1.0,0.3042137056732415,0.45870747503087844,0.0,0.0,0.28984349105862445,-0.5515868950236499,-51.6973508479719,1.0,0.4293278195095921,0.289563730474228,0.0,0.0,0.23737190296610527,-0.18006863405823104,-146.02063521352434,0.0,0.2267838375056143,0.3874358212284953,-1778.3703640162662,1.0,0.2470865408083522,-0.06868718949432108,0.0,0.0,0.446287145655646,-0.5870989703935114,0.0,0.0,0.1852098735924958,-0.13439211964847095,-791.4718073176111,1.0,0.43550332682485626,0.2036944833749148,0.0,0.0,0.2845762298314198,0.3263977340644523,-4220.991292103229,1.0,0.31026493586769516,-0.2976613283953225,-831.3016294182042,1.0
7,0.04,Standing,0.4263760566539339,0.1937597612446631,-338.07228094392286,0.0,0.22341316220349292,-0.8676597609547092,-13.79024702937338,0.0,0.23580341303414062,0.7432600870568369,0.0,0.0,0.24466424748826407,-0.615823337013963,-0.0057886460413137195,1.0,0.42722698507898094,-0.9340686804431277,0.0,0.0,0.21098239402090863,0.7089537514597813,0.0,0.0,0.44370512445512683,-1.299484897701889,-13.516287832511875,1.0,0.3002114874397869,-0.8245884780215684,0.0,0.0,0.2944957982921831,0.9273027184601448,-2804.7927360676786,1.0,0.43085671466543984,0.3065268233664705,0.0,0.0,0.23686076474439258,-0.10295404772785441,-138.70703565731594,0.0,0.2284052809228742,0.32211647267876614,-1790.711459653537,1.0,0.24646823876182944,-0.10201509670583953,0.0,0.0,0.4441525296414627,-0.4279511518081327,0.0,0.0,0.18461794979880924,-0.12009594165672383,-795.9918374247779,1.0,0.436206633735988,0.1401351774671019,0.0,0.0,0.2856260218806408,0.2093831910862643,-4092.9917021251013,1.0,0.30930181090592934,-0.1932581637361882,-1352.105600519817,1.0
8,0.045,Standing,0.42691908809388107,0.10790814289686979,-287.4777029988353,0.0,0.21935867705870427,-0.8280313127292779,-1.6441515303450456,0.0,0.23893796514635277,0.6155361067067322,0.0,0.0,0.24143997714706572,-0.6483527385626876,0.0,1.0,0.42400204669595987,-0.5504857153724428,0.0,0.0,0.2145528550704208,0.6756167356984313,0.0,0.0,0.4460655993158449,0.4267252162213657,-2359.7838312374356,1.0,0.30435465120110355,0.8016110731009886,0.0,0.0,0.2896737960845337,-0.9663209022731654,0.0,1.0,0.4321667686542221,0.2624997474437068,0.0,0.0,0.23675374874129607,-0.021417709744857405,-137.1995889106906,0.0,0.22947461353278137,0.2128803350396473,-1716.4062079367363,1.0,0.245812012372316,-0.13004690253691878,0.0,0.0,0.44305483833347536,-0.22033096706728206,0.0,0.0,0.18385872550033694,-0.15194138694337517,-643.8315621073917,1.0,0.4370368150260057,0.16572736558367912,0.0,0.0,0.2865200036784014,0.17834651382366223,-4051.8242529943254,1.0,0.3084723694440801,-0.16633823807861567,-1496.4920655485516,1.0
9,0.049999999999999996,Standing,0.4279587836243222,0.21113843826633305,-290.18737823202645,0.0,0.2156387774690517,-0.7545939619302533,0.0,0.0,0.24195079161402114,0.5907958557070238,0.0,0.0,0.23794737924109285,-0.6998483112321862,0.0,1.0,0.4221044292586422,-0.3166128612557303,0.0,0.0,0.21823832536977644,0.7075362709028065,0.0,0.0,0.4406214561059346,-1.1220498346477492,-73.52426351455955,1.0,0.3013337803132722,-0.6185208080843713,0.0,0.0,0.2932222633744155,0.7082782439129407,-2687.997629504769,1.0,0.4334241051134484,0.2515354589413604,0.0,0.0,0.23697848485257966,0.04473919848831882,-140.3747754411171,0.0,0.23020283302029398,0.14517310473387895,-1627.9127483103387,1.0,0.24508055319290661,-0.14586532956820109,0.0,0.0,0.4426936851001646,-0.07224784665531803,0.0,0.0,0.18309365325255422,-0.15275425046675742,-594.0583978336502,1.0,0.4378592167879564,0.16445963251744267,0.0,0.0,0.2871772526767689,0.13119255609163374,-3903.778613560487,1.0,0.307856985249904,-0.1233160801744266,-1751.5488795439041,1.0
