step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,1.0,0.5440919807896909,0.0,-16393.2804718355,0.0,0.47584710435049693,0.0,-238.05539867956358,0.0,0.18278673383901273,0.0,0.0,1.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,0.0,0.30378507609891625,0.0,0.0,0.24325192634625353,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-297.4483830027064,0.0,0.20950694767158398,0.0,0.0,0.0,0.4655644795153633,0.0,-11685.223819841895,1.0,0.4758471043504969,0.0,-238.05539867956287,0.0,0.18278673383901287,0.0,0.0,0.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,0.0,0.3037850760989162,0.0,0.0,0.0
1,0.01,Standing,0.4210073684728914,0.17349349002631825,0.0,0.0,0.24480573880392384,-0.24483380568439897,-273.6248441945571,0.0,0.21186335836585896,0.46873452884922717,-1430.7179145530167,1.0,0.4581125809396844,-17.098842621465547,-11238.450904750083,0.0,0.471327136400463,-0.9006217472427869,-166.07978857013947,0.0,0.18551212930201866,0.5288863436171997,-1900.4079615220594,1.0,0.4501662503634351,0.0033033238425728695,0.0,0.0,0.2926895540373298,0.25690251364513644,0.0,0.0,0.30249456634427685,-0.2588898366141378,-222.49705149330364,0.24325192634625353,0.42093474385111923,0.15385675035514312,0.0,0.0,0.24435762729498278,-0.34261182260489204,-264.8072357429105,0.0,0.21235077113467915,0.5650076773162936,0.0,0.0,0.40184131523827304,-12.689614118471521,-7864.749940088932,1.0,0.47006065732195285,-1.1486731627600175,-148.2300785311579,0.0,0.18646079726899006,0.7046870594513311,0.0,0.0,0.4502562910910935,0.022316440702473517,0.0,0.0,0.2932284917230998,0.36320152921567844,0.0,0.0,0.30194948937152544,-0.368675125184706,0.0,0.0
2,0.015,Standing,0.42249029667393523,0.2950263158195059,0.0,0.0,0.24334708318175488,-0.30348832195647485,-245.45252883548812,0.0,0.21497017028501875,0.6164174098010495,-1518.4767941601328,1.0,0.3532496765433047,-20.40994795353992,-4951.475175495011,0.0,0.46588457087023283,-1.0862441620173091,-96.56036789163252,0.0,0.18631600832363826,0.14014421862690807,-1943.3339236850745,1.0,0.45044357210235986,0.055792062050895874,0.0,0.0,0.2943727540091754,0.3339984209302023,0.0,0.0,0.3007788645793142,-0.344391376861984,-134.87634612995708,0.0,0.4220668272258263,0.20527523386428792,0.0,0.0,0.24144015176373934,-0.6278290791527527,-210.93003902907887,0.0,0.21676201946126483,0.8717911267163936,0.0,0.0,0.3236429482951853,-15.280564620712541,-3176.426286757542,0.0,0.4610923108318482,-1.7636385972658302,-50.85883549747276,0.0,0.19180356427845663,0.9866712351912283,0.0,1.0,0.45006958488567084,-0.03343354470057791,0.0,0.0,0.2956557583223018,0.47962424039330376,0.0,0.0,0.29944397129085676,-0.5035656566777754,0.0,0.0
3,0.02,Standing,0.4242997270520655,0.3635792101637639,0.0,0.0,0.24214379042358197,-0.2473192652296858,-223.36404134278902,0.0,0.2179081254952427,0.5826601005931612,-1594.029371573909,1.0,0.27701388011827105,-12.652058462394127,-460.76354382322256,0.0,0.46121861687663246,-0.9341392943984688,-51.87697941410389,0.0,0.18523089946743354,-0.22880551490665607,-501.30319183402713,1.0,0.45077595230875905,0.06577163032809802,0.0,0.0,0.2957525155912984,0.27401262821021055,0.0,0.0,0.2993423138809114,-0.2880889681519376,-160.60488842488655,0.0,0.42321627603240985,0.20718530660637957,0.0,0.0,0.23782277296208387,-0.7744835558279433,-152.62785463082534,0.0,0.22149983631939216,0.9333957950595833,0.0,0.0,0.266863824381885,-9.186413116428623,-131.30319661735962,0.0,0.45165618257996326,-1.83904901681404,-3.3307595370531,0.0,0.19697599195252585,0.9340641706960806,-4296.073330130696,1.0,0.44915045236631396,-0.1813941052701391,0.0,0.0,0.2974464904068006,0.35457343034209565,0.0,0.0,0.29753925266917947,-0.3821247828274002,0.0,0.0
4,0.025,Standing,0.4259684557499193,0.33550679926574484,0.0,0.0,0.24133592666119252,-0.16439642778864297,-209.11855338344378,0.0,0.2201886469646873,0.45286086760329686,-1647.6919579402431,1.0,0.2517940638769428,-1.7121809538865629,0.0,0.0,0.45779087996092527,-0.6869497777561039,-27.825048682782093,0.0,0.18451263006631635,-0.1488925437817374,-695.3588953343075,1.0,0.45162982785263045,0.16883178080445396,0.0,0.0,0.29722919795700375,0.29292006580927765,0.0,0.0,0.2977730515118543,-0.31466349410629485,-120.0385091503494,0.0,0.42458215174473296,0.2682973635621674,0.0,0.0,0.2353562254927371,-0.5109810645523142,-118.26989087037043,0.0,0.22492458854714711,0.6765119821738477,0.0,0.0,0.24898117140624476,-1.617474543401603,0.0,0.0,0.4455610177441211,-1.2022689360067127,0.0,0.0,0.19498576868558595,-0.4332880912806059,-204.6476390592556,1.0,0.4473482692993421,-0.36054880355975033,0.0,0.0,0.2973421208141247,-0.020886519063861624,0.0,0.0,0.2976516447767773,0.022474544165426744,0.0,0.0
5,0.030000000000000002,Standing,0.42761681696603543,0.33149691549594423,0.0,0.0,0.2409545456302959,-0.07685254325861512,-202.55655068396874,0.0,0.2219453910981401,0.3492924234619431,-1681.6550752236692,1.0,0.2517596627394739,0.9594072899622581,0.0,0.0,0.4555476699705184,-0.45059722717686995,-16.107811146489095,0.0,0.18358958450031526,-0.18592457176538849,-534.3946442003095,1.0,0.4528504643710596,0.2418399817644707,0.0,0.0,0.2986871561014566,0.2890277239110575,0.0,0.0,0.29618963230461753,-0.31738134397616335,-102.08343821116055,0.0,0.425970680740275,0.2738753600893965,0.0,0.0,0.23309136579097958,-0.4667446018100866,-90.57462077208794,0.0,0.22800155885820086,0.6078247257796205,0.0,0.0,0.24559825249966427,-0.3080604664845684,-260.77265466980646,0.0,0.4402428679485695,-1.0456133639667495,0.0,0.0,0.19487553658462,-0.04517773155738891,-2346.4970217589344,0.0,0.44541951088016635,-0.38746783966592435,0.0,0.0,0.2968673741132643,-0.09520513892229367,0.0,0.0,0.2981606964260118,0.10172769311981127,0.0,0.0
6,0.035,Standing,0.4290739964677315,0.2925734802342539,0.0,0.0,0.2408476076523247,-0.021430810644096576,-200.7353641629238,0.0,0.22323263375045002,0.25628884739014574,-1657.1539015330218,1.0,0.25527859641401157,0.9514942548503631,-0.001385603328437961,0.0,0.4541893509668284,-0.2729944387039759,-10.559831736832816,0.0,0.18279187471714092,-0.15971140372361192,-557.833511604009,1.0,0.45351967631697043,0.13325156781380057,0.0,0.0,0.29939607091235587,0.14114035776059494,0.0,0.0,0.29540690134585373,-0.15669511407607703,-191.63201488504296,0.0,0.4274843924726392,0.30188980530188814,0.0,0.0,0.23155971403834938,-0.31188233433044815,-73.93614443985425,0.0,0.23041469111880106,0.4775405288620214,0.0,0.0,0.24465581273903703,-0.08056828592893082,-657.6272839055848,0.8370001220998378,0.4364405356720627,-0.753215576683978,0.0,0.0,0.19290052476813097,-0.4034055268183597,-188.81886834269784,0.0,0.4433180938195249,-0.4226816403689181,0.0,0.0,0.2957467334860018,-0.22548317449658278,0.0,0.0,0.29934839276787073,0.23704687463902172,0.0,0.0
7,0.04,Standing,0.43039420961901864,0.26466578099711413,0.0,0.0,0.2409257998173171,0.015608378485046849,-202.0661924528935,0.0,0.22420657592011498,0.19409993728894243,-1609.2142753996238,1.0,0.25734993367971637,0.46139423308903776,-4.323465400529664,0.0,0.4534503502727849,-0.14858288867153546,-8.031584512283528,0.0,0.1820344851137069,-0.1513971913368277,-534.631320787397,1.0,0.45373322227577784,0.042750056060681815,0.0,0.0,0.2995280502722302,0.026373121137952562,0.0,0.0,0.2952602257288367,-0.02934008888522224,-270.0071850409309,0.0,0.42895993283068506,0.29401586498980625,0.0,0.0,0.23012268584428058,-0.2921794541286119,-59.85957596433377,0.0,0.23264534230672268,0.4414369596238486,0.0,0.0,0.2436530065008639,-0.1731148647516786,-643.7662679579146,1.0,0.43302052990624934,-0.6737628613648778,0.0,0.0,0.19296580707797667,0.006872929938768785,-1488.5407913814925,0.0,0.4417017048748123,-0.32510639125665003,0.0,0.0,0.29499726982516844,-0.15046758063825358,0.0,0.0,0.3001321034106239,0.15651002193149113,0.0,0.0
8,0.045,Standing,0.43154673638123353,0.23057822280398954,0.0,0.0,0.24116636974202188,0.04782687077760565,-206.18825968731005,0.0,0.2248756561419699,0.1334824944854004,-1530.8895429553745,1.0,0.2576566058535239,0.06503912531639078,-5.672178431045693,0.0,0.4532945746909388,-0.031229210077899514,-7.542729832745121,0.0,0.1812420928425492,-0.15862143447768773,-473.965642411348,1.0,0.4534074852273454,-0.06529325779672204,0.0,0.0,0.2990189989918494,-0.10214388113170793,0.0,0.0,0.2958243042944252,0.11273879161597333,-346.19380749145563,0.11629490462642876,0.43041735417732446,0.2909258724246339,0.0,0.0,0.2290587184752349,-0.2152104521276994,-50.39420498883508,0.0,0.2345078479310049,0.36899714606167755,0.0,0.0,0.2423027092759439,-0.26907970755819466,-478.70696867691123,1.0,0.4303540693258229,-0.5270657836044081,0.0,0.0,0.19243609731824166,-0.10918100309056043,-772.4560830254982,0.0,0.44056061707683425,-0.22928754688654726,0.0,0.0,0.29448443674191876,-0.10282626459396492,0.0,0.0,0.30066361725379337,0.10619059252134641,0.0,0.0
9,0.049999999999999996,Standing,0.432593735121386,0.20900120110836468,0.0,0.0,0.24152608470352882,0.0712693862572267,-212.42947338781337,0.0,0.22533627342463405,0.09196250196314662,-1462.1020762595738,1.0,0.25682259328814594,-0.16357347283269957,-2.431743947753011,0.0,0.4535762829203707,0.05690905390442788,-8.438005468884109,0.0,0.18044142421426046,-0.1608127784349415,-427.7151338466577,1.0,0.4522950242475324,-0.2242070113778724,0.0,0.0,0.29766156551537204,-0.27372320850781645,0.0,0.0,0.29730709339824896,0.29594102194150984,-394.87762675266674,0.4048213062855748,0.431838006550201,0.28364198887707076,0.0,0.0,0.22821264566557004,-0.17072855369277096,-43.44838495597901,0.0,0.23613774528981157,0.3231303591022888,0.0,0.0,0.24070522931804655,-0.32076263629942325,-374.0937803257749,0.8663840735989348,0.4281402373951385,-0.43743110347959147,0.0,0.0,0.19248669567032967,0.007888679278396156,-1007.9592564732094,0.0,0.4398106472661833,-0.15071376834542413,0.0,0.0,0.29421756885164235,-0.05344238384049639,0.0,0.0,0.3009387065714023,0.054986963905341094,0.0,0.0
