step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0043389024538703115,0.9486327356667364,-0.01173067155227659,0.04256442870171986,-0.003394931411220989,-0.3958572822937525,-0.05295608714439742,0.027985674204413946,0.060541531133206865,0.020637632899274488,0.05442349523198071,0.02501433890648313,-0.2275313581879033,0.026240879204103635,-0.02884742051133235,-0.4013104210109779,-0.025571087915385773,0.051426865422551364,-0.0033166763965421634,-0.39591418370013026,-0.07214617842596101,0.03975555393576338,0.059864691756138094,0.020818493843689556,0.0536855434183873,0.025104683366856912,-0.22902660266675762,-0.02606394624223401,-0.028744454908050478,-0.4012402127245907,0.02555339462924799,-0.010073394122063156,-0.042219297360513434,-0.040384508349413734,0.052989723453629706,-0.04104406815243209,-0.08052254933380827,-0.8677804907740623,-0.27345286665271157,-2.346134310455318,8.512885740343972,0.048813717755802205,-0.031456458750499364,-10.591217428879483,5.597134840882789,-0.4096937733586289,0.06352657985489721,-0.4093009536038585,0.05086778129662548,-0.826271637580662,-0.09782415917927338,0.06051589773352958,0.03791579780442223,0.009782416922845408,10.285373084510272,0.06446472069156726,-0.04283674002605618,-14.4292356851922,7.951110787152676,-0.5450616487723826,0.0996987687379108,-0.5568913163225406,0.06893667337138233,-1.1253205333515253,0.1332107515531974,0.08110901838990457,0.051957455081860185,-0.01332107415040168,-2.014678824412631,-2.6838594721026867,8.023098330117254,-5.722055309274059,-2.448813630486418,-0.004509866761654548,-0.09570044520114983,-0.00019313370727725945,0.9717573621916887,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.010916710094348279,0.9462299481099128,-0.029742282995672675,0.09942472144431282,-0.003079486785136819,-0.3960041779957357,-0.11194401103299516,0.06493859495627219,0.058116075570579746,0.020998669460068394,0.051651336200042586,0.027279787733267637,-0.23231545884776628,0.02557752571902427,-0.02852683688458435,-0.40108638080387404,-0.025514129057413168,0.1326444352038672,-0.0026829670810364385,-0.39634629845798575,-0.18821998945139268,0.09351025258783072,0.055447545696209195,0.02170702891959485,0.04909977837442627,0.02565946282400279,-0.2383560901129412,-0.024960093876880685,-0.028123428864858583,-0.4008033044532006,0.025443009400229297,-0.02229262430905718,-0.05877540021718941,0.009701280972407245,0.01758844537998208,-0.05606790807908813,-0.08049807364239861,-1.3155615280955932,-0.4805575113647282,-3.6023222886792166,11.372058548518591,0.06308892521683399,-0.02937914039662969,-11.797584777719548,7.390584150371647,-0.4850911125254243,0.07220731215878157,-0.5544318063876241,0.45308976535690193,-0.9568201319725973,-0.13267069701587297,0.06411672534960035,0.04480804142077614,0.011391771594521025,16.24351395626317,0.12674186310114494,-0.08642295157109867,-23.214762205086338,10.750939730413467,-0.8834292119857803,0.17770701518105936,-0.9171530087922057,0.11095589142917568,-1.8658974892367188,0.22077047307066547,0.12420520863837893,0.08738165427801477,-0.02207704580373846,-2.4438460373988042,-3.3112205713351943,10.017157864364195,-7.080255614729524,-3.0047679853312084,0.004895138281933383,-0.09569319194937176,-0.00019424351964673062,0.9715787480999272,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.017996682969972925,0.9431597567025901,-0.04934076008465718,0.15407006314095412,-0.0027951589292336664,-0.39610630209257097,-0.1567257685332808,0.09568019912943343,0.0561372850972826,0.0212937083845132,0.04902704815063939,0.030491185718111286,-0.23612787376096248,0.024987693743404912,-0.028301325441539845,-0.40090391239554185,-0.02546854291994015,0.22219601539305012,-0.0018447713402275252,-0.3969823656264444,-0.31694651138059804,0.13404196847849353,0.050623126024080124,0.02273425609848304,0.0440283625279561,0.02624323983800146,-0.24901072748142844,-0.023700047377529263,-0.027466774460791533,-0.4002990408111817,0.02531700475876553,-0.031574888159424615,-0.07180507988422692,0.05038368114774167,-0.010503919326554697,-0.0677318802379791,-0.08038809299140132,-1.415994575124929,-0.6140382814645305,-3.919695417796901,10.929068339328257,0.056865571180630514,-0.020424819367061815,-8.956351500057126,6.148320834632248,-0.3957580946594285,0.05900778488896144,-0.5248576098806405,0.6422795969687298,-0.7624829826392401,-0.11796639512387193,0.045102288608900754,0.03649368166643399,0.009117227494603905,17.91031603783658,0.16763914816178266,-0.1272134336917314,-25.745304385841067,8.106343178132565,-0.9648839344258137,0.20544543577763763,-1.014283169294035,0.11675540279973433,-2.1309274736974455,0.2520092998702845,0.1313308808134097,0.10085272840379306,-0.025200928292753142,-1.8564527700734865,-2.605935933407502,8.136480035066885,-5.618472941307355,-2.3327944317781952,0.02199613019945834,-0.095679362438832,-0.00019561048424408378,0.9712303300447309,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.023861613625074232,0.9400731386085708,-0.06614091261462383,0.1971453905329284,-0.002586125854545941,-0.3961943307578357,-0.18605600700500963,0.12908041077057142,0.05476056017959388,0.02150969475047969,0.04719425664468818,0.032527126585436064,-0.23878479439944858,0.02458857332885794,-0.02817526244532986,-0.4007734225973625,-0.025436856113217478,0.2887035732794734,-0.0012358144805487072,-0.3973684318979564,-0.3952026162038105,0.1316572878463387,0.047413699038038895,0.02346086247743111,0.03877260917712388,0.030777976919877072,-0.25593972598202386,-0.022692943912246688,-0.027110871330579978,-0.399963539801081,0.02523455352900777,-0.036622385709243234,-0.07954571206203905,0.07525958715134001,-0.027209984011577322,-0.07483431094679872,-0.08035964506749876,-1.1729861310202612,-0.6173236188038717,-3.360030505993331,8.615065478394856,0.04180661493754515,-0.01760573305294713,-5.866047694345765,6.680042328227595,-0.2753449835377433,0.043197273193298275,-0.36655830119024124,0.40718817346495617,-0.5313841276972212,-0.07982408290939458,0.025212599241997057,0.026097959635871498,0.006337361344534443,13.30151157728465,0.12179137193576361,-0.07721325430240483,-15.651220964642482,-0.4769361264309655,-0.6418853972082461,0.14532127578961412,-1.0511506701664441,0.9069474163751223,-1.3857997001190794,0.20142069305651475,0.07118062604231098,0.06710020202012888,-0.01649024595155198,-1.0094995099637236,-1.548126435562424,4.975181200719667,-3.341212937004525,-1.4204861417639236,0.005689584780511611,-0.09566403065548311,-0.00019667098763660038,0.9706515830640217,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.02910637676096978,0.9368621852685041,-0.08133878760532753,0.23075834867903586,-0.002465651457165249,-0.3962314022124432,-0.199282887361282,0.1626166829074963,0.05402702505035009,0.021638801342839607,0.04605795796967362,0.03396600781138709,-0.24014992557057124,0.024368839843679106,-0.028135171394105634,-0.40070392453817244,-0.02542054689207805,0.3499338071238494,-0.0006487566773230964,-0.3978645250553592,-0.4665004027959153,0.12084598797917911,0.044783510389711526,0.024050670877421854,0.03494314532211056,0.0333105754871698,-0.26230178480103933,-0.021839171383364258,-0.026791675599634652,-0.3996556464316422,0.025159085627013404,-0.038958347662310946,-0.08383634829167082,0.08933713273472504,-0.03649408800765686,-0.07896842211786767,-0.08038855297565432,-1.0489526271791096,-0.6421906680133335,-3.0395749981407385,6.7225916292214905,0.024094879476138347,-0.007414290921497334,-2.645376071254475,6.70725442738498,-0.14670702584875736,0.025821318471983247,-0.2272597350029114,0.2877762451902046,-0.27302623422453465,-0.04394669703576715,0.008018210244845052,0.013899611838003128,0.0032618442278857054,12.246046768875207,0.11741156064512216,-0.09921863148055625,-14.259557318420967,-2.162259973431918,-0.5260377296654738,0.11796167999814819,-0.7658927710026632,0.5065197134585453,-1.2724117638030974,0.1707545057764862,0.06383914618906501,0.06157867388776676,-0.015093580398873709,-0.4671923906135418,-0.8581272459263543,2.815509116677007,-1.8568207992159076,-0.8268222342137881,-0.005781581631111341,-0.09564600280654811,-0.00019721002065389213,0.969738291337378,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.03355011861364149,0.9338002759033619,-0.09457448753107399,0.25564369921843927,-0.0023920889105234796,-0.39624501206443447,-0.2027952329408869,0.17914193859523864,0.05371960435431213,0.02172787022846403,0.0454377362821452,0.034840154922789815,-0.2406619879184956,0.024274892981568433,-0.028144003827697495,-0.400675314293946,-0.02541441552931717,0.39905780946805947,-0.0002297184533340905,-0.3982161484325745,-0.5130087542121422,0.09555046365691758,0.04306799785905914,0.0244451252741634,0.031369818438725446,0.03645340962477623,-0.26665909153526435,-0.02118340261390336,-0.026602771239400795,-0.3994420947784994,0.025107228412094167,-0.039664889147012355,-0.08598219350426696,0.09666540736321362,-0.04113504479337837,-0.0812480477966265,-0.08045038569483007,-0.888748370534342,-0.6123818730284267,-2.6471399851492916,4.977070107880684,0.014712509328353834,-0.0027219703982560442,-0.7024691159209799,3.305051137548462,-0.06148413920759163,0.017813777124884758,-0.12404433750568392,0.17482942228054538,-0.1024124695848703,-0.018789372422134312,-0.001766486718372191,0.005722048845295587,0.001226272552175933,9.82480046884201,0.08380764479780117,-0.07032467544307235,-9.30167028324539,-5.0591048644523084,-0.34310250613047744,0.07889087934830896,-0.714665376677023,0.6285668275212861,-0.8714613468450063,0.13115375389218004,0.03778087204677148,0.04271033062856035,-0.010371442983847675,-0.14130829694028196,-0.42916904251922783,1.465654925697714,-0.928191357144302,-0.45592513575176774,-0.012366543835149306,-0.0956275844864846,-0.00019738765610351783,0.9685658132628814,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.03759129764898393,0.9307236247856329,-0.10673953685738616,0.27462387908235614,-0.00236242306358066,-0.39622912964136575,-0.19947504036846966,0.18223512876287734,0.05373367277642587,0.021777462675503803,0.0451974165401404,0.03536623058490193,-0.24054386748067702,0.024269903413709173,-0.028180979202889797,-0.400677738062113,-0.02541577539373149,0.445428113680941,0.00015621680838260834,-0.3986238123286539,-0.5573374567551663,0.07880006117495833,0.041719492354532955,0.024731703234991055,0.029103432863552502,0.03783525633202665,-0.27072514429462174,-0.020641026952844307,-0.026413717108379378,-0.3992442781481912,0.02505903380581776,-0.039436894252829896,-0.08682349985746324,0.09985768420028568,-0.04275612116574948,-0.08242898210675685,-0.08055704581598377,-0.8082358070684886,-0.6153302235458157,-2.4330098652624343,3.79603597278337,0.0059331693885638775,0.0031764846137375445,0.6640385144834424,0.618638033527739,0.002813684422747126,0.009918489407955167,-0.04806394840096019,0.10521513242242338,0.023624087563718976,-0.000997913571852329,-0.007395075038460546,-0.0004847536334042189,-0.0002719728828639474,9.274060842576302,0.07718705234333977,-0.08153277921587425,-8.865740508604823,-3.3500804963918487,-0.26970110090523625,0.057315592165531046,-0.45327711503458884,0.27636934145008357,-0.8132105518714839,0.1084751322118104,0.037810826204283686,0.03956332606164506,-0.00963892125528109,0.04559897883649139,-0.16826127063925583,0.6384553674144114,-0.3242152744742216,-0.23618686202606876,-0.021332024230742458,-0.09564862411003677,-0.00019733141181574098,0.9672014250319926,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.04111641664718289,0.9278005842091345,-0.1176078583636691,0.2877416463192964,-0.0023778611354793614,-0.396178760401308,-0.18986262216344818,0.1703335854724847,0.05402758858716349,0.02178206338332703,0.04529887530545731,0.03563787173453337,-0.23984743565534367,0.024343249973051564,-0.028245299323797757,-0.4007083833810258,-0.025424002957020766,0.4849219455842471,0.0004419212498835848,-0.39893554056013425,-0.5896477608193125,0.06741120685545363,0.040836593880962425,0.024911104832658477,0.027037076374325526,0.03922879171099565,-0.2737513013064406,-0.020209827346630592,-0.026281364069515197,-0.3990962504637243,0.02502309226317825,-0.03870535922574711,-0.08690098140081083,0.1005849656992877,-0.04254432797522191,-0.08295638987370212,-0.08069729376832042,-0.705023799639793,-0.5846081152996732,-2.1736643012565895,2.623553447388048,-0.0030876143797402573,0.010073848011551525,1.9224836410042965,-2.38030865807853,0.058783162147524465,0.0009201415646455675,0.020291753063381282,0.054328229926288586,0.13928636506666964,0.014669311868478137,-0.01286402418159215,-0.006129063782569797,-0.0016455126578550328,7.898766380661226,0.05714088830019529,-0.062345646296069424,-6.462060812829222,-2.2777708639009395,-0.1765796947141065,0.03588031953348467,-0.4132712978453955,0.27870707579380044,-0.6052314023637682,0.08623992124274292,0.026470607772835962,0.02960553689337325,-0.0071883085279021855,0.14630700541655747,-0.015496308669517816,0.14545629980040403,0.0423586381055131,-0.10548155338905257,-0.028049590467331357,-0.09571838751992459,-0.00019712813190424366,0.9657035644385327,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.044276500584344965,0.9250664487948229,-0.12750349472048517,0.2968106979758561,-0.002426439709829443,-0.39609860163821936,-0.17531559928059937,0.1389652371747549,0.05453872139787429,0.021745950371497118,0.04569286147397625,0.03568865919891343,-0.23868769927947817,0.02447988597367194,-0.0283292077010993,-0.4007618988240789,-0.025437731092346243,0.5201142630218366,0.0006720944726169227,-0.3992186830135243,-0.6157410825467446,0.06150729243495133,0.0402405176996465,0.025022654444689468,0.0256174498225241,0.03993904890282917,-0.27618614218126153,-0.019877801859580033,-0.026173280029729358,-0.3989773722169692,0.02499421561342843,-0.037738580463282476,-0.08655337816366875,0.09990956819596299,-0.04138987427140427,-0.0830494032710819,-0.08083382865280737,-0.6320167874324144,-0.5468270828623134,-1.9791272713632142,1.8138103313119363,-0.009715714870016313,0.016031752617730113,2.909404576569762,-6.273669659545959,0.10222656214215929,-0.007222602365982279,0.07879723370378768,0.01015749287601117,0.23194727517309918,0.027327200124075735,-0.016781675460308353,-0.01070308861062107,-0.0027456270650957106,7.038463487517899,0.046034644546667586,-0.05662849067800736,-5.21866434548644,-1.1807828841004597,-0.1192152362631856,0.022309922406198453,-0.28392531036028507,0.14205143836670375,-0.48696817496419137,0.06640509741011219,0.02161680795716765,0.023775649351023116,-0.005775329949963758,0.19335575249292625,0.06952064742841843,-0.1350795006649424,0.2308907407635279,-0.01860267947595766,-0.02730697689738956,-0.09583371404173731,-0.00019683839887047876,0.9641343850194889,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.04707698702502454,0.9225604199021331,-0.13645383698398283,0.3020968806797707,-0.002514338586546266,-0.39598859675282516,-0.15542163012570281,0.0885570591521032,0.05527039911891797,0.021657056091635516,0.04638710483077677,0.035554638576225026,-0.23704612408518805,0.02468019803358357,-0.02843621327341341,-0.4008389237286992,-0.02545717557483077,0.5504012207973756,0.0008357488570501979,-0.3994337660843028,-0.6338582469648434,0.06031858610015469,0.039906313793286304,0.025079730462147263,0.024526605619136874,0.040398955931211386,-0.27790469561965564,-0.01963786816946781,-0.026100613325401468,-0.398893204738289,0.024973819055226557,-0.03669617272023278,-0.08599340331171469,0.09850198484044687,-0.03983683629407398,-0.0828706274317691,-0.08094959672729118,-0.5600972881359154,-0.5012057785379569,-1.7900684526995325,1.0572365407829292,-0.0175797753433646,0.022000977078835637,3.9787938309793125,-10.081635604530339,0.14633554420873718,-0.01777885597232004,0.13884867136010418,-0.026804124537681794,0.3283150388580258,0.04006241198232566,-0.02140111446282177,-0.01540498092405667,-0.0038888964969053,6.057391555107802,0.03273087688665504,-0.04301661415570267,-3.6234328836197394,-0.23774126695932796,-0.06684078127203882,0.011415203491558746,-0.2181688406774452,0.0919814056764435,-0.34371068767882673,0.047986738022444735,0.01453334086557791,0.016833495736045548,-0.004079311640374644,0.20848154860993823,0.11199497039081008,-0.28151667110322476,0.31060759546605715,0.03575516786256148,-0.023153614896762556,-0.09597109845980632,-0.00019651294742311615,0.9625902225299956,nan,nan,nan,nan,nan,nan
