step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_lumbar_extension,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,qvel_dof_37,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0002688606270606181,0.9492513125599441,-0.00606646433426353,0.010316276582608972,-0.0035999980811905817,-0.3957217168507037,-0.008280151372284687,0.00556137234338694,0.0621250115716628,0.020211159994523446,0.05614967098855549,0.02479914923778448,-0.22404844214349454,0.026653255849320993,-0.029099175131990052,-0.4014717338288968,-0.025612325579903117,0.010316276589344258,-0.0035999980811104683,-0.39572171685075713,-0.008280151391203201,0.005561372359219322,0.06212501157099637,0.020211159994697483,0.056149670987832086,0.02479914923786977,-0.22404844214497113,-0.02665325584000317,-0.02909917513188908,-0.4014717338288277,0.025612325589029386,0.006585740263928588,-0.028827866185506083,-0.08049465435420534,0.08159572270880916,-0.028827866185506083,-0.08049465435420534,-0.08159572269963554,-0.05377212541212362,-0.14973748801117912,-1.2132928668527059,2.0632553165217944,0.007800383761883616,-0.004343370140739147,-1.6560302744569373,1.112274468677388,-0.09299768566744102,-0.021768001095310918,-0.06406580228890173,0.00782984755689542,-0.12968842869891237,-0.015348830135801546,0.010164973601989011,0.00565323422064961,0.0015348840193767205,2.0632553178688515,0.007800383777906355,-0.00434337015143214,-1.6560302782406402,1.1122744718438644,-0.09299768580072752,-0.02176800106050358,-0.0640658024335822,0.007829847573953526,-0.12968842899422922,0.015348831999366057,0.010164973622183453,0.00565323423445677,-0.0015348821941225952,1.3171480527857176,-0.005573237101216542,0.0010691291589320785,-0.0008554582381705209,-0.0055732371012165065,0.0010691291589320785,0.0008554600728936579,-0.09570440894062783,-0.00019771760510768993,0.9717544169286635,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.0007922698711210437,0.9477903077871113,-0.017734421197311757,0.030154177457981518,-0.0035165771703756857,-0.39576776708956285,-0.024211171121761563,0.015927373488689667,0.06129160903142497,0.020103536392057544,0.055506864845186896,0.02488034136351433,-0.2253269910326709,0.026501980979059855,-0.029006762461268373,-0.40141443507442176,-0.02559719808535374,0.030154177477940462,-0.0035165771701115,-0.39576776708973305,-0.024211171177916803,0.015927373534471316,0.06129160902940898,0.020103536392606043,0.055506864842980765,0.024880341363780648,-0.22532699103712614,-0.026501980955711248,-0.029006762460973154,-0.4014144350742122,0.0255971981081235,0.019252318784737474,-0.028865796370007957,-0.08048636392469312,0.08158959034812394,-0.0288657963699983,-0.08048636392469287,-0.08158959032524345,-0.10468184881208512,-0.2922009545665609,-2.3335913726096456,3.9675801750745086,0.01668418216297919,-0.009210047771835327,-3.1862039498953756,2.073200229060545,-0.1666805080475668,-0.02152472049318039,-0.12856122867371939,0.016238425145970528,-0.25570977783527127,-0.030254974052227337,0.018482534144335823,0.011459750895002063,0.0030254989098758016,3.96758017771924,0.016684182199793687,-0.009210047795187599,-3.1862039573427205,2.0732002350503986,-0.16668050831747816,-0.021524720418287926,-0.128561228970264,0.01623842518217563,-0.2557097784310032,0.03025497685838383,0.0184825341831856,0.011459750923101213,-0.003025496181176674,2.5333157041617773,-0.007586036900374716,0.0016580859024463734,-0.0012264721370460149,-0.007586036898442946,0.001658085902496218,0.0012264748784198264,-0.09570284429633702,-0.0001976679442575603,0.9715105590468684,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0015518174264751504,0.9456711504552041,-0.034280100954990206,0.058289529534874956,-0.0033880461836442964,-0.39583938309154304,-0.046823807632956724,0.029918929764148568,0.0601827598557511,0.02006383804740467,0.054569192017102086,0.02500037144447214,-0.22717606625010553,0.02628324595351646,-0.02888156653761838,-0.40132983693269764,-0.025575324574320685,0.05828952957420529,-0.0033880461830763805,-0.3958393830919067,-0.0468238077437856,0.029918929851098362,0.06018275985173459,0.0200638380485371,0.05456919201267363,0.025000371445010435,-0.22717606625901485,-0.026283245914225303,-0.028881566537043123,-0.401329836932277,0.02557532461245365,0.037212996665629064,-0.028900695359221504,-0.080474832034777,0.08158283733395576,-0.02890069535918614,-0.08047483203477342,-0.0815828372956469,-0.1519095110708213,-0.42383146638143676,-3.3091359515356897,5.627070415378687,0.025706197346277868,-0.014323200396038197,-4.522527302239033,2.7983112550917797,-0.22176983513477527,-0.007939668930574628,-0.18753456561696202,0.02400601619156193,-0.36981504348692706,-0.043747005108678697,0.02503918472999855,0.016919628344823606,0.004374702206611119,5.6270704192529655,0.025706197407023908,-0.014323200434734427,-4.522527313173759,2.7983112633254095,-0.22176983553487822,-0.00793966881378869,-0.18753456606142682,0.024006016245957138,-0.3698150443777429,0.04374700829718878,0.025039184786006512,0.016919628387041773,-0.004374699133970403,3.5921355761783174,-0.0069797978427093635,0.0023063779832246567,-0.0013506028336360543,-0.006979797837567948,0.0023063779838904887,0.0013506059193079177,-0.09569706438922407,-0.00019756895121723314,0.9710244571591599,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.001961379836563711,0.9444839921633221,-0.03769204387236217,0.06738265058892305,-0.0032697988596153632,-0.3958807341649037,-0.05869459637814175,0.0008871192223605523,0.059408937557086115,0.020013361049820565,0.05389612887285426,0.02546065125902858,-0.2282174179291237,0.026143038885876015,-0.028807403035806107,-0.40129275348048865,-0.025553421242307882,0.06738253845495276,-0.003269800422237585,-0.3958807323267721,-0.05869428070934715,0.0008868699178755865,0.059408948300729444,0.02001335835006898,0.0538961357617778,0.025460677270959818,-0.22821739290355944,-0.026143040437673296,-0.02880740472307078,-0.4012927546375608,0.025553421586745995,0.04038412316322688,-0.028904781361220294,-0.08046108458568937,0.08157909969544491,-0.02890478137459416,-0.0804610846489536,-0.08157909965696952,-0.08191248201771217,-0.23743165837639468,-0.6823885834743932,1.8186242108096193,0.02364946480578666,-0.00827021467213835,-2.374157749037005,-5.806362108357603,-0.15476445973299685,-0.010095399516821106,-0.13461262884956474,0.09205596291128781,-0.2082703358036361,-0.02804141352808893,0.014832700362454664,0.007416690441801469,0.0043806664025608875,1.8186017761494964,0.023649152167759056,-0.008269846973082645,-2.3740945931123116,-5.806411986644555,-0.15476231020102826,-0.010095939693623698,-0.1346112501791658,0.09206116518987693,-0.20826532890892038,0.028041095310401595,0.014832362794468762,0.007416458943233029,-0.0043806051415308635,0.6342252995195623,-0.0008172003997583312,0.0027494898175232764,-0.0007475277021690973,-0.0008172030816037271,0.002749477163962091,0.0007475277354758718,-0.09568546762938965,-0.000197420816709749,0.970297047804505,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.001832864231413574,0.9446847208396797,-0.021920796135817985,0.04938281922241451,-0.0032713885025857686,-0.3958319160687539,-0.0579237130935605,-0.01824616309877429,0.059164893834258145,0.019864643615812763,0.053693145033636834,0.02610325531372229,-0.22827051312587182,0.02610677206071243,-0.02879977571278943,-0.4013057050558159,-0.025538574572491424,0.04938216886968446,-0.00327133649984271,-0.39583194565112245,-0.05792025506928423,-0.018306164298886513,0.05916495227752685,0.019864664409416408,0.053693202016628735,0.026103355024278553,-0.22827021671464756,-0.026106803956188654,-0.028799795453748955,-0.40130571894747863,0.025538578153602515,0.021906033623963338,-0.028887479103799813,-0.08045631043212162,0.08158033415287959,-0.028887479201180812,-0.08045631081575333,-0.08158033417584033,0.025703121030027407,0.04014573527150661,3.154249547308837,-3.5999662733017077,-0.0003179285940811058,0.009763619229959573,0.15417665691624904,-3.8266564642269683,-0.0488087445655941,-0.029743486801560477,-0.04059676784348509,0.12852081093874215,-0.01061903934962577,-0.007253365032717063,0.001525464603335129,-0.0025903150654574426,0.002969333963291845,-3.60007391705366,-0.0003072155210249519,0.009757335129939019,0.15480512801258461,-3.83860684335242,-0.048799204640519636,-0.02973878813051401,-0.04058674902981271,0.12853555066374725,-0.010564762217624507,0.007247296296928416,0.0015218538643650883,-0.002592861983563474,-0.0029686866286959762,-3.6956179078527076,0.0034604514840958873,0.000954830713551278,0.0002468914869338965,0.0034604346826692545,0.000954766640054068,-0.00024690377416284747,-0.0956864853199837,-0.0001972219830590563,0.9693206822565802,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.0013615263388786181,0.9459992980698197,0.008921245460096434,0.010488072204010788,-0.0033503246425812317,-0.39573287909036425,-0.04859512930122645,-0.025827690884902714,0.05931354585157366,0.019639149682681826,0.05388881746162613,0.026639163937762226,-0.2276072397964738,0.02615757932175107,-0.028816423589260794,-0.4013628099280694,-0.02552535747401743,0.010488326259321161,-0.003350267048143346,-0.3957329232623584,-0.048590833027511944,-0.02593081005187755,0.05931362902623666,0.019639168863566942,0.053888908783884366,0.02663925123373759,-0.22760685978976403,-0.026157621937183254,-0.02881648607421492,-0.401362806524358,0.025525375573484495,-0.013643547581904655,-0.028867579122535132,-0.08045817090207548,0.08158364931404584,-0.02886757921085308,-0.08045817065651376,-0.08158364915899549,0.09426757850699119,0.26291544602800965,6.168408319182884,-7.778949403680744,-0.01578722799909262,0.019807395677924788,1.8657167584668113,-1.5163055572256847,0.02973040346310367,-0.045098786626187215,0.03913448559785962,0.1071817248079871,0.1326546658796052,0.010161452207728513,-0.003329575294272454,-0.011420974450694779,0.0026434196947982924,-7.77876852207266,-0.01578610966012729,0.019804477752806592,1.865884408354457,-1.524929150598207,0.029735349741961667,-0.0450991091698928,0.03914135345112586,0.10717924189180739,0.1326713849767066,-0.010163596198919923,-0.003338124093193162,-0.011417515375879385,-0.0026405160236043015,-7.1099162411735986,0.003979996252936057,-0.00037209399077307013,0.0006630322332500365,0.003979998065546811,-0.0003719681520841253,-0.0006629966310325186,-0.09566976048271571,-0.00019699081215529684,0.9681855293711131,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.001075206621304578,0.9470792575992698,0.042086591163835466,-0.02795193816421352,-0.003448878398812116,-0.3956469412482097,-0.04994227392423184,0.040756186186523775,0.05922459903554367,0.01943808575508463,0.053849805730504484,0.02696839265343374,-0.22774127405122127,0.026122974344303676,-0.028741201913524018,-0.40139488099399884,-0.025497954040086097,-0.02794618868689777,-0.0034489226017002097,-0.39564695704111963,-0.049955365051713836,0.04076839551737912,0.059224249364693,0.019438120401477684,0.05384942168892974,0.026968416699472714,-0.227742304804668,-0.02612285023163553,-0.02874121756429163,-0.4013947840750092,0.025497972688041208,-0.05218217148529991,-0.028874190762460616,-0.08045736246284362,0.08158326899482651,-0.02887419068071436,-0.08045736144927901,-0.08158326864175769,0.05726394351480801,0.21599190589000813,6.633069140747806,-7.688002073644862,-0.01971075124617681,0.01718756843091338,-0.26942892460107815,13.316775414285297,-0.01778936320599825,-0.040212785519438854,-0.00780234622433007,0.06584574313430255,-0.026806850949494004,-0.00692099548947887,0.015044335147355047,-0.006414213185893587,0.005480686786267055,-7.686902989243786,-0.01973111071137268,0.01719324424775481,-0.2729064048403791,13.339841113851332,-0.017875932308732308,-0.04020969241785156,-0.007897418990924526,0.0658330931470244,-0.02708900298079353,0.006954341109544831,0.015053701984658455,-0.0063955101302364935,-0.005480577088657771,-7.707724780679051,-0.0013223279850965953,0.00016168784637406132,-7.60638438644318e-05,-0.0013222939722561623,0.00016184144695086144,7.610344756177377e-05,-0.09563893852091636,-0.00019673852768799246,0.9669466947110139,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.0010733784575552175,0.9474936936301761,0.06771303473646935,-0.05667824149478835,-0.003441479211895805,-0.3956249793958808,-0.05104261154151241,0.06481075108671666,0.05899447576127429,0.01922954686681774,0.05373825266960527,0.027357711157252267,-0.22782513439774926,0.02609514194481468,-0.028633711868744846,-0.40144511543461064,-0.025462896068265073,-0.0566688831196388,-0.003441473740410991,-0.39562503274578664,-0.05106593485278433,0.06487100711431293,0.05899370235840959,0.019229628403019734,0.053737407102852214,0.027358010921120224,-0.2278270307740369,-0.026094904608594458,-0.02863369978871185,-0.4014449652998786,0.02546291194430691,-0.08221979203775955,-0.029334992904128582,-0.08020934778408004,0.08147592615860492,-0.029335005652737067,-0.0802093413859656,-0.0814759228114715,0.0003656327498721204,0.08288720618125087,5.125288714526778,-5.745260666114966,0.0014798373832621697,0.004392370465781267,-0.2200675234561141,4.810912980038578,-0.046024654853875926,-0.04170777765337816,-0.02231061217984328,0.07786370076370598,-0.016772069305599394,-0.005566479897798933,0.021498008955834376,-0.010046888122359165,0.007011594364204938,-5.744538886548206,0.001489772257843719,0.00438485906660056,-0.2221139602140989,4.820522319386763,-0.04610940125668175,-0.04169839969158973,-0.022402917215505923,0.07791884432950204,-0.016945193873781496,0.005589124608213981,0.021503555115955808,-0.010036244973879921,-0.007012148746859426,-6.007524110491928,-0.09216042833359334,0.049602935752715974,-0.021468567244318802,-0.09216299440454113,0.04960401266268177,0.02146916605724037,-0.09560647733594203,-0.0001964361907855574,0.9654620564475689,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.0017882227855683442,0.9459889132691742,0.07125869260846938,-0.05166717890374126,-0.0033022765306260087,-0.39570294509412524,-0.06945446913889272,0.06549346388200081,0.057823650687613935,0.018853541181020127,0.05295646343014412,0.027780438148751894,-0.2292523003519561,0.025912093818249073,-0.028418942522398998,-0.4014365905908113,-0.02541368819163567,-0.05165702825396368,-0.0033021658120902493,-0.3957030688444151,-0.06948238810541188,0.0655435739196547,0.05782269194087313,0.01885380504742996,0.052955294496926424,0.027781018395914694,-0.22925461168268976,-0.025911798019278114,-0.02841890163114257,-0.4014364269596246,0.02541369467393237,-0.08786507036535846,-0.030346177386944433,-0.07968021814646196,0.08124716039691589,-0.030346157354510093,-0.07968023192628723,-0.0812471638678702,-0.1429688656026253,-0.3009560722003828,0.709131574400006,1.0022125182094195,0.027840536253959262,-0.015593139648883047,-3.6823715194760624,0.13654255905683055,-0.23416501473207063,-0.07520113715952219,-0.15635784789223056,0.0845453982999256,-0.28543319084136526,-0.03660962531312145,0.042953869269169664,0.0017049687598674895,0.009841575325880885,1.002370973135025,0.027861585664148415,-0.015607219725687176,-3.6832906505255094,0.1345133610683522,-0.23420208350729138,-0.07516467111795497,-0.15642252118515737,0.08460149495889424,-0.28551618173057125,0.03662131786326906,0.04295963151385624,0.0017076680508041377,-0.00984345407490878,-1.1290556655197825,-0.20223689656317037,0.10582592752361417,-0.0457531523378064,-0.20223034035460558,0.10582189193567344,0.04575178872025931,-0.09557863693544007,-0.00019610109043424382,0.963816541962242,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.002573947224655957,0.9450109122780825,0.07768693313827078,-0.05194452754583974,-0.003191720441019352,-0.39569426584835543,-0.07827704504314506,0.03248817898135717,0.05702448905538373,0.018543583574110366,0.05244121309414189,0.028260837757434605,-0.22998770209449604,0.02580782794310515,-0.027415966952915996,-0.40191286041256225,-0.025073068387174106,-0.051932415264769556,-0.003191475225954958,-0.3956944908907748,-0.07831013121302481,0.032478840381197666,0.057023317166864464,0.01854407247239494,0.05243968006758866,0.028261664766706534,-0.2299904484854531,-0.02580747427076679,-0.02741605956855509,-0.40191261431689485,0.02507310947202321,-0.09693883805125009,-0.031129605701970545,-0.07924222825618533,0.0810630846111843,-0.03112954085851043,-0.07924227173936649,-0.08106309864041698,-0.1571448878175226,-0.19560019821833646,1.2856481059602793,-0.055469728419696995,0.022111217921331337,0.0017358491539648385,-1.7645151808504669,-6.601056980128727,-0.1598323264460409,-0.06199152138195199,-0.10305006720044536,0.09607992173654256,-0.14708034850798693,-0.020853175028784497,0.20059511389660062,-0.09525396435018783,0.06812396089231294,-0.05507740216117596,0.022138117227058246,0.0017155907280592547,-1.7655486215225866,-6.612946707691405,-0.15987495480173386,-0.061946515007004266,-0.1031228858675525,0.09612927415836793,-0.14716736055267177,0.020864749702264533,0.2005684125174955,-0.09523747145404914,-0.06811704038183183,-1.8147535371783272,-0.15668566300522208,0.08759797805532603,-0.03681515714631774,-0.1566767008000671,0.08759203738415,0.03681304549064269,-0.09551477266650855,-0.0001957367013832118,0.9620272162902823,nan,nan,nan,nan,nan,nan
