step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0043389024538703115,0.9486327356667364,-0.01173067155227659,0.04256442870171986,-0.003394931411220989,-0.3958572822937525,-0.05295608714439742,0.027985674204413946,0.060541531133206865,0.020637632899274488,0.05442349523198071,0.02501433890648313,-0.2275313581879033,0.026240879204103635,-0.02884742051133235,-0.4013104210109779,-0.025571087915385773,0.051426865422551364,-0.0033166763965421634,-0.39591418370013026,-0.07214617842596101,0.03975555393576338,0.059864691756138094,0.020818493843689556,0.0536855434183873,0.025104683366856912,-0.22902660266675762,-0.02606394624223401,-0.028744454908050478,-0.4012402127245907,0.02555339462924799,-0.010073394122063156,-0.042219297360513434,-0.040384508349413734,0.052989723453629706,-0.04104406815243209,-0.08052254933380827,-0.8677804907740623,-0.27345286665271157,-2.346134310455318,8.512885740343972,0.048813717755802205,-0.031456458750499364,-10.591217428879483,5.597134840882789,-0.4096937733586289,0.06352657985489721,-0.4093009536038585,0.05086778129662548,-0.826271637580662,-0.09782415917927338,0.06051589773352958,0.03791579780442223,0.009782416922845408,10.285373084510272,0.06446472069156726,-0.04283674002605618,-14.4292356851922,7.951110787152676,-0.5450616487723826,0.0996987687379108,-0.5568913163225406,0.06893667337138233,-1.1253205333515253,0.1332107515531974,0.08110901838990457,0.051957455081860185,-0.01332107415040168,-2.014678824412631,-2.6838594721026867,8.023098330117254,-5.722055309274059,-2.448813630486418,-0.004509866761654548,-0.09570044520114983,-0.00019313370727725945,0.9717573621916887,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.011715655788720039,0.9460443665761717,-0.03166513117959993,0.1151316032904777,-0.002900926422276214,-0.3961788743080101,-0.14356220769098152,0.07002853578110839,0.05702202682770326,0.02128442552851455,0.05082260317839888,0.025456612110143537,-0.23480408978779868,0.025380232235253163,-0.028353230033596265,-0.4009719424971394,-0.025485023210984097,0.13767673253216095,-0.0026571007307824553,-0.396362404960568,-0.19228298593650722,0.09461034250272232,0.05530819139765441,0.02174254732362363,0.04894866002407692,0.025676815708848392,-0.23867377649882587,-0.02492241388184093,-0.028096959447590084,-0.40078938514470874,0.02543924140072521,-0.02229784216323652,-0.0587703027612588,0.009699710509944288,0.017582400768913473,-0.05606760908869657,-0.08049746379258967,-1.4753506669699457,-0.5176738181129498,-3.986891925464668,14.51343491775157,0.09880099778895499,-0.06431840285151197,-18.12122410931682,8.408572315338889,-0.7039008611007215,0.1293585258480125,-0.720178410716366,0.08845464073208142,-1.4545463199790791,-0.17212939377009426,0.09883809554721723,0.06769570276769646,0.017212940880335394,17.24997342192192,0.1319151331519416,-0.08964425208755536,-24.027361502109244,10.970957713391787,-0.9113000716967374,0.18481069598681443,-0.9473766788620759,0.11442646839829625,-1.929434766413649,0.22830647207861648,0.12949909209207888,0.09016551597639194,-0.022830645704555577,-2.4448896082346723,-3.310201080149074,10.016843771871605,-7.081464536943246,-3.0047081872528953,0.005017108243719823,-0.09569319194937176,-0.00019424351964673062,0.9715787480999272,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0203764505170477,0.9424754246997186,-0.055082850315269064,0.20067160568991121,-0.0022221891447019824,-0.3966596956796984,-0.25057340671242095,0.10814221678339492,0.052923057018651486,0.022119634993359803,0.04655006127058032,0.025959977936872762,-0.24362550319493065,0.024336772700576645,-0.02779637562982333,-0.40055638913575914,-0.025380677249045264,0.2370763142403927,-0.0017631106353907188,-0.39704176953782244,-0.3287052015186861,0.13590636706581413,0.05023404837008624,0.022830449591571673,0.04360669164142868,0.026287949302220844,-0.24994493437926457,-0.023589267266001163,-0.027393276740087225,-0.4002571172404625,0.025305926747612447,-0.031540695504304356,-0.07176142299785643,0.05034725562122942,-0.01048768079075479,-0.06771478862577071,-0.0803853059718333,-1.7321589456655317,-0.7137883752906284,-4.6835438271338266,17.108000479886705,0.13574745551484624,-0.09616427433766539,-21.402239804287888,7.622736200457307,-0.8197939618103536,0.1670418929690508,-0.854508381563712,0.10067316534584504,-1.7642826814263952,-0.20869190693530362,0.11137088075458686,0.08311067227605184,0.0208691923877663,19.879916341646346,0.17879801907834728,-0.13587291545088687,-27.284443116435774,8.259204912618362,-1.0148286055136335,0.2175804535896086,-1.0683936765296487,0.1222267186744902,-2.254231576087737,0.26662932316795335,0.14073654150057166,0.10645358084925502,-0.02666293062255315,-1.8485706682135667,-2.5982240473195235,8.129509022257027,-5.614016311933653,-2.3294359074148283,0.022431564151272433,-0.09567662924394119,-0.00019561605373007894,0.9712765883817727,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.02635269223434226,0.9401966839503183,-0.07177244720215899,0.24827982508604537,-0.00172785933234436,-0.39690143931802246,-0.28216783485328345,-0.1264539495301233,0.05093051557932672,0.02270509634109056,0.04308722401877768,0.030099154620925543,-0.24666522348533365,0.02380856451357091,-0.027686362464717625,-0.4004079314764566,-0.025341598353168543,0.2965135143094989,-0.001054460787964247,-0.397520063454035,-0.38019674978153856,-0.19674066931315135,0.047393221585677374,0.023690293089212826,0.03867539960425088,0.031098461190773606,-0.25471342444849154,-0.02283543566804565,-0.027169372198103437,-0.4000438159902547,0.02523219041057048,-0.03653056458739311,-0.07948107401128332,0.0751352591674971,-0.027148372231604934,-0.07482575387029469,-0.08036363463521644,-1.1952483434589123,-0.4557481498800641,-3.337919377377985,9.521643879226831,0.09886596247152452,-0.04834872766481247,-6.318885628172493,-46.91923326270364,-0.3985082878649533,0.11709226954615101,-0.6925674503605277,0.8278353368105563,-0.6079440580806013,-0.10564163740114743,0.022002633021140888,0.02969153186050575,0.007815779175344175,11.88744001382124,0.1417299694852944,-0.09565878324250843,-10.298309652570488,-66.52940727579309,-0.5681653568817744,0.1719686995282307,-0.9862584074355599,0.9621023777105526,-0.9536980138453932,0.15076631959110223,0.04478090839675786,0.042660250041558864,-0.01474726740839387,-0.9979738166177511,-1.5439302026853787,4.957600709253535,-3.3321382881700288,-1.4221930489047967,0.0043342673233724635,-0.09565768112287837,-0.00019668546189224195,0.9707921508586633,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.030889295081673263,0.9379962714017557,-0.08426387736362216,0.2841878055537722,-0.0015297310374554824,-0.39692690191328517,-0.3097716564196692,-0.223751901333549,0.04966910863024452,0.022996387922933532,0.04104681356609214,0.032079592922656754,-0.24936609306196963,0.023405777600218555,-0.02758332460770054,-0.40027553613633626,-0.02530813525056191,0.3440809999012777,-0.0007094756201143366,-0.3976997628807725,-0.4291349861982505,-0.33260090174626933,0.0454879112490089,0.024112035134708686,0.03567386964085044,0.03338117994854382,-0.2593005292904472,-0.022199160394872623,-0.026953023568783936,-0.3998301650704394,0.02516937966311396,-0.03883938033512159,-0.08375133596352582,0.08916811890654586,-0.036418504104191604,-0.07899089085332896,-0.08040220030161671,-0.9073205694662,-0.4400825097125339,-2.4982860322926346,7.1815960935453615,0.03962565897777549,-0.005092519052545777,-5.520764313277148,-19.45959036068514,-0.25228138981644066,0.058258316368594125,-0.4080820905371088,0.3960876603462417,-0.5401739153271964,-0.08055738267047055,0.020607571403417502,0.02647906802407032,0.006692620521326759,9.513497118355765,0.06899703356998205,-0.035939885347499645,-9.787647283342393,-27.1720464866236,-0.3810620673336941,0.08434840909917174,-0.6003059926800876,0.4565437515540417,-0.9174209683911365,0.12725505463460587,0.04326972586389995,0.04273018396306259,-0.01256214949130349,-0.4617631495456971,-0.8540523904485001,2.806571947809753,-1.8540263745173344,-0.8330273966068541,-0.007713133280053935,-0.09573864081113696,-0.0001972164132711042,0.9699036248500226,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.033656575064163495,0.9361733501060748,-0.09176161179136419,0.30429188027051524,-0.0014715540177281936,-0.3968344651935805,-0.3278812668475041,-0.24433781665370044,0.048989279193699296,0.02312778689247947,0.039709425009247616,0.033499741477052064,-0.25124517805263596,0.02311940494159513,-0.027523460873368086,-0.40018184712955823,-0.02528515530485645,0.3753525066499256,-0.0005104260293336618,-0.397746022535792,-0.46966325866920755,-0.36209522901592195,0.04423257403351949,0.024319220869205013,0.033303626891849084,0.03529775546541923,-0.26315885543590745,-0.021654389131298055,-0.026780490160238483,-0.39964516781368636,0.0251203651226615,-0.03954050338624792,-0.08589501675447468,0.09648211384649932,-0.041090997971421725,-0.08131314782759495,-0.08047599285192479,-0.5534559964980459,-0.3645842591361618,-1.4995468855484066,4.02081494334861,0.011635403945457739,0.018487343940933362,-3.621922085566988,-4.117183064030289,-0.13596588730904455,0.02627979390918775,-0.2674777113689042,0.28402971087906265,-0.37581699813326075,-0.05727453172468436,0.011972746866490247,0.018737801355603035,0.004595989141092464,6.254301349729575,0.03980991815613495,-0.00925193100389812,-8.10565449419141,-5.898865453930522,-0.251067443097882,0.0414371468992655,-0.47404854980027133,0.3833151033750823,-0.7716652290920478,0.10895425271491324,0.03450668170909057,0.03699945135060198,-0.009802908090492243,-0.1402246102252664,-0.4287361581897712,1.4627989879906929,-0.934498773446024,-0.4644513948531997,-0.014758510061615418,-0.0959044579102337,-0.0001974682394419707,0.9691548955026076,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.034598752820448525,0.9341737588482133,-0.09423407335485456,0.31167512966090677,-0.001549386792549673,-0.3966490225336306,-0.35184101170288506,-0.06101114146313977,0.04851589633956051,0.02311364362891787,0.038715277439923146,0.03431919803400761,-0.25355128333706195,0.022802145153117983,-0.02741651357706021,-0.40007011573700774,-0.025256469960927657,0.39246784005614876,-0.000434711620487692,-0.397698919776634,-0.5166708646321344,-0.15495030681792749,0.043302287886525626,0.024329225612150143,0.03145477793548672,0.03649241841619658,-0.26751040974607637,-0.021073140835927772,-0.02655766096181149,-0.39943870049913527,0.02506359162314366,-0.03932226527067964,-0.08675617283162272,0.0996805455781335,-0.04297195716412976,-0.08250190776298542,-0.08056811096769861,-0.1884355512570055,-0.3999182515722994,-0.49449231269807603,1.4766498780783093,-0.015566554964295876,0.037088531989985525,-4.791948971076185,36.66533503811213,-0.09467657082775782,-0.0028286527123200476,-0.19882951386489367,0.1638913113911095,-0.46122105688519194,-0.06345195769542943,0.021389459261575476,0.022346278510099866,0.005737068785758524,3.4230666812446304,0.015142881769193959,0.009420551831601218,-9.40152119258537,41.42898443959889,-0.18605722939877303,0.0020009485890262677,-0.3697697912724731,0.23893259015547053,-0.8703108620337817,0.11624965907405632,0.0445658396853987,0.041293462910214865,-0.011354699903568024,0.043647623113656414,-0.17223121542960795,0.639686346326835,-0.376191838541608,-0.23775198707809422,-0.01842362315476398,-0.09615171463799387,-0.00019752630080299507,0.9683951433275365,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.034176968698398084,0.9331531238393472,-0.0928168065762644,0.3023707268717061,-0.0015823141015737139,-0.39650929225542647,-0.34795072122951975,0.03423858959728959,0.04861276389121869,0.023119074690013768,0.03820253108394861,0.03536871127113954,-0.2535292543427484,0.02275330601258642,-0.027460427569515066,-0.40007085923700847,-0.02525323550992381,0.39276103791071504,-0.0003105695308415797,-0.3977271774886921,-0.5355500053925514,-0.03598829183151922,0.042814045590683074,0.02440108176617723,0.02955389388525246,0.03829977829468117,-0.2694791988685712,-0.020742913441471236,-0.02648094482911763,-0.39935616323764317,0.025020961551078757,-0.0386039750600682,-0.08688824009268405,0.10043522930265542,-0.043202673988778646,-0.08302842887181912,-0.08067322153572719,0.08435682441008846,-0.2041270017732128,0.283453355718033,-1.8608805578401415,-0.006585461804808148,0.02794605564082929,0.778058094673062,19.04994621208587,0.0193735103316372,0.0010862122191795968,-0.10254927119490787,0.20990264742638481,0.004405798862700039,-0.009767828106312743,-0.00878279849097182,-0.00014870000014480245,0.0006468902007692873,0.05863957091325389,0.024828417929222465,-0.0056515424116063764,-3.775828152083383,23.792402997281652,-0.09764845916851093,0.014371230805417877,-0.38017681004685167,0.36147197569691647,-0.3937578244989584,0.06604547889130724,0.015343226538771074,0.016507452298419767,-0.008526014412980664,0.1436580421222886,-0.026413452212265126,0.15093674490438524,-0.04614336492977644,-0.10530422176673751,-0.021022113605714845,-0.09642613027806171,-0.00019742174693321684,0.9674144061493122,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.03281578110492707,0.9327338174875905,-0.08848712077153963,0.2826056643516306,-0.0016544027011867446,-0.3963608133243195,-0.32811305936734736,0.08147250535830483,0.0491558506320839,0.02308103368658051,0.03851586480321686,0.035657329520577555,-0.25208984660274264,0.022908094348655043,-0.027578968223890943,-0.4001413436562028,-0.025265933334778782,0.38349841679155616,-0.00020605086791315518,-0.3977866377616326,-0.5393450540363012,0.03038516667744956,0.042663022126473986,0.024468046016257804,0.0287633065457896,0.03894397332463318,-0.27008482313833,-0.020633876197426137,-0.026472030934463563,-0.39934467120843486,0.024987847476169237,-0.03765628264328637,-0.08661855921814096,0.09979777124349501,-0.042515157874509865,-0.08316530013057426,-0.08078059364081254,0.27223751869420365,-0.08386127035132972,0.8659371609449545,-3.953012504015098,-0.014417719922606154,0.029695786221397208,3.967532372434475,9.446783152203048,0.10861734817304101,-0.007608200686651935,0.06266674385364984,0.05772364988760256,0.2878815480011556,0.030957667213724636,-0.023708130875175534,-0.014096883838868753,-0.0025395649709943104,-1.8525242238317754,0.020903732585684898,-0.011892054588105942,-0.7590097287499535,13.274691701793756,-0.030204692841817746,0.013392850016114434,-0.158117467892572,0.128839005990403,-0.12112485395175637,0.02180744880901972,0.001782778930813746,0.0022984058416639867,-0.006622814981903936,0.18953848335636667,0.05393617490861766,-0.1274916118320803,0.13750322285375552,-0.027374251751029186,-0.021474421017070713,-0.09678838821847177,-0.00019727004527014298,0.9665448161627924,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.03107638410767812,0.9332650043240377,-0.08252504809002612,0.25641435508945765,-0.0017686250066789805,-0.3960897693285626,-0.2927095106930207,0.0648347575249737,0.050168781759737394,0.022977119187491898,0.03952531312406422,0.03553567157854538,-0.2492646968807474,0.023245519877691505,-0.026818569620334597,-0.40099796267979376,-0.0247467719929193,0.36891339321980854,-0.00012816212176298573,-0.39772219566607897,-0.53112852345529,0.053664234530515526,0.042822441066762404,0.024503118678140368,0.0283675876795419,0.03940565875212968,-0.2695795989053166,-0.02066247873273531,-0.026141157977998975,-0.39974772096276145,0.02453223694372745,-0.03663710944076042,-0.0861463911882012,0.09842784145162813,-0.041360967368898056,-0.08308304579557127,-0.08088399182725262,0.34787939944978996,0.10623736728943513,1.1924145363027012,-5.238261852434585,-0.022844461098447184,0.05420879915137339,7.08070973486533,-3.3275495666662263,0.20258622553069883,-0.020782899817722245,0.20188966416947143,-0.024331588406434,0.5650299443990454,0.06748510580729283,0.1520797207112691,-0.17132380471819228,0.10383226837189642,-2.917004714349525,0.015577749230033886,0.01288841911072016,1.6433061162022327,4.6558135706131925,0.03188378805768303,0.007014532376512663,-0.07914377324953982,0.09233708549930011,0.10104484660267973,-0.0057205070618351166,0.06617459129291757,-0.0806099508653168,-0.09112210648835753,0.2038346405051893,0.09443360598795433,-0.27398595837337536,0.23083810112236142,0.016450867000597377,-0.02067963728801615,-0.09713001154788402,-0.00019708641994563037,0.9657167931325331,nan,nan,nan,nan,nan,nan
