step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_lumbar_extension,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,qvel_dof_37,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0002649545016015391,0.9492581822993436,-0.005983519322396769,0.010760650126494908,-0.003596966201545991,-0.3957297345022373,-0.00967382674430355,0.006671139734903584,0.061999404195749355,0.02014117553514829,0.05609631797773421,0.0248054283575484,-0.22415709860783486,0.026640398889315478,-0.029091801863991313,-0.4014665992989247,-0.02561103988390251,0.00958243369674771,-0.003604045785488613,-0.3957127443778806,-0.006641612026553432,0.00428323002444441,0.06226715834442332,0.020287349742669894,0.05621247375413447,0.024791732036945163,-0.2239206109484998,-0.02666838215034564,-0.029108043992838957,-0.40147770636114566,0.025613838220063568,0.006496199864531113,-0.02883751474958811,-0.08048937247458772,0.08159341816946852,-0.02882037135329671,-0.08049851518071134,-0.08159745455269388,-0.052990900320307815,-0.14836354013128855,-1.1967038644793537,2.1521300252989817,0.008406759690801806,-0.005946900447461561,-1.9347653488607097,1.3342279469807168,-0.11811916085013051,-0.03576489297034211,-0.07473640445315731,0.009085671509680412,-0.15141972156697533,-0.017920222136904685,0.011639627201736892,0.006680140215064183,0.0017920232194981792,1.9164867393495417,0.006990842902277308,-0.0025488755761289995,-1.3283224053106863,0.8566460048888819,-0.06456833111533754,-0.00653005146602121,-0.05150524917310669,0.006346407389032365,-0.1041221896999623,0.012323569930871874,0.008391201432208267,0.004458727770875796,-0.0012323559872862604,1.2992399729062225,-0.00750294991762182,0.0021255050824555435,-0.001316366106296368,-0.004074270659341579,0.0002969638577321732,0.000509089461224905,-0.09587103131805969,-0.00019806171942827054,0.9725757463050729,nan,nan,nan,nan,nan,nan
1,0.01,Standing,0.0004189813044253745,0.9520487292628012,0.02887576090786756,-0.03487591127238836,-0.003465893644159959,-0.39571045068780103,0.009376747642459056,-0.2077106530473713,0.06207912059035662,0.019770427382075566,0.05658477748236616,0.02490543976625937,-0.2226108697145567,0.026823512576804005,-0.029232249896010178,-0.4015292938315184,-0.02562935124512807,-0.040773360551419155,-0.0036375913605763135,-0.39557750298523464,0.02262320941479627,-0.1202900214836426,0.06304554506141333,0.01997996474997912,0.057035630876726306,0.02598580683821648,-0.22158833508210968,-0.026882052519210668,-0.029300205889102073,-0.4015764339215163,0.025641223696504446,-0.03320844574706018,-0.029720437308531772,-0.07998402142584575,0.08137617282351327,-0.0297708787044221,-0.07995692796529238,-0.08136429721517806,0.13678716120538273,0.5581093926915275,6.971856046052865,-9.127312279776653,0.026214511477206347,0.003856762887256577,3.810114877352521,-42.876358556454974,0.01594327892145274,-0.07414963061454533,0.09769190092638814,0.02000228174219343,0.3092457786556293,0.03662273749770499,-0.02808960640377297,-0.012538906518743901,-0.0036622722451118,-10.071158849633372,-0.006709115017540057,0.027048278529192324,5.8529642882699395,-24.9146503016174,0.15567734339800082,-0.06147699853815484,0.16463142451836751,0.23881496025426308,0.46645517327802327,-0.04273407377300576,-0.03843237925262341,-0.01974551207413594,0.005477095288175294,-7.940929122318258,-0.17658451178873286,0.10107020974839441,-0.04344906919105237,-0.19010147022507864,0.10831744308379246,0.04663146750316364,-0.09586950592479555,-0.0001980111394631006,0.972331468162533,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0003051993908692482,0.951323058933576,0.028906704141584093,-0.02522331091148102,-0.003455527089239146,-0.3956545792804233,-0.007043165422144795,-0.2827621822152192,0.06114052011461936,0.01943254349069146,0.05601942225662488,0.024954801170441836,-0.2238719049436982,0.026674351673910468,-0.029117496372091854,-0.401479851572847,-0.025614435146359898,-0.02805133697904926,-0.003791084388515407,-0.3954746548119311,-0.016162132258434183,0.07027972297701474,0.06181254332409393,0.01995017827135284,0.05576406075464406,0.026570664143432312,-0.2246259511715842,-0.026491569697208058,-0.02905850693348138,-0.4014437151957916,0.025605172339605166,-0.034835356652780716,-0.031806462945423476,-0.07887120657437904,0.08089294479840795,-0.031976690051964435,-0.07877600570526827,-0.08085398676737651,-0.14483613905892453,-0.1451340658450102,0.006188646743306769,1.9305200721814675,0.0020733109841626213,0.011174281475542776,-3.28398261292077,-15.010305833569575,-0.1877200951474523,-0.06757677827682149,-0.11307104514825521,0.009872280836493328,-0.25220704582829845,-0.029832180578707457,0.022950704783664795,0.009888451734288026,0.00298321975363442,2.5444047144739788,-0.03069860558781869,0.02056963466070981,-7.757068334646091,38.11394889213147,-0.24660034746387882,-0.005957295725256294,-0.25431402441644957,0.11697146104316665,-0.6075232178949053,0.07809656440052185,0.048339791124138595,0.026543745144950927,-0.007210271379855799,-0.3253821811441071,-0.41720512737834103,0.22256297029334066,-0.09664560502106376,-0.4411622695084664,0.2361844520048231,0.10206208956030807,-0.0958535372704873,-0.00019791377589893592,0.9718541480347187,nan,nan,nan,nan,nan,nan
3,0.02,Standing,8.176841927307754e-05,0.9548023762263831,0.07742523810252364,-0.07657249793835741,-0.00359290793285231,-0.39551204149648184,-0.013064979828098658,-0.2970641841044318,0.06059604044329778,0.018962524634224508,0.05586835529222149,0.02490803709154422,-0.22441242991693447,0.02661045528613927,-0.029114287325471198,-0.4014443369956034,-0.025608045499051452,-0.09585249087672912,-0.0037139663014150535,-0.39539080565707163,0.019873922438174704,-0.1359788523196503,0.06260473137892747,0.019680723759382283,0.05659893867418446,0.028102360499313334,-0.22179571910283752,-0.026757462319788657,-0.029291118345871624,-0.4015651152254433,0.0256384123464597,-0.09100492689184536,-0.03299439296673017,-0.0781493820591843,0.08059637809184407,-0.033166732594393414,-0.07804630417086705,-0.08055609213440239,0.07739356202846515,0.6958634585613992,9.703706792187909,-10.269837405375277,-0.02747616872263279,0.028507556788297948,-1.2043628811907725,-2.8604003778425167,-0.10889593426431583,-0.09400377129339017,-0.030213392880677356,-0.009352815779523257,-0.10810499464725248,-0.012779277554239712,0.0006418093241309271,0.007102915448723579,0.0012779294616888134,-13.560230779535969,0.01542361742007074,0.016769830971902187,7.207210939321778,-41.251715059333,0.15843761096670672,-0.053890902394110776,0.16697558390807976,0.3063392711762041,0.5660464137493355,-0.053178524516119735,-0.046522282478048835,-0.024280005930345114,0.006648001370906825,-11.23391404781293,-0.23758600426133886,0.14436490303894772,-0.05931334131277398,-0.23800850848579527,0.14594030688024423,0.059578926594826255,-0.09584964523993175,-0.00019780112318053454,0.9712663358903054,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.0010530803269443903,0.9539867868650921,0.08402191758870807,-0.05849821830653802,-0.003574458881271053,-0.39553912806092556,-0.08114586059441145,-0.10355744243297788,0.058041305111221735,0.01895027405217084,0.053501232960942,0.025014584998468044,-0.2299119334116528,0.025960084003006294,-0.02871511135695796,-0.40119950278181316,-0.025543008362655616,-0.09139994412242473,-0.003823379209885868,-0.3953276989994106,-0.012860801252933745,-0.023588989924710466,0.06149222686702556,0.01963820169315374,0.05547657386579665,0.028732258690358874,-0.22436651971166535,-0.02642455811682523,-0.029074588956700453,-0.40145990998313036,0.02560791562738057,-0.1012134260988406,-0.034527869747135356,-0.07726822314249492,0.0802395915994032,-0.03473846643622129,-0.07712397893268554,-0.08019161354278848,-0.22696974924349356,-0.16311787225820573,1.319335897236888,3.6148559263638766,0.0036898103162513983,-0.005417312888749751,-13.616176153262558,38.701348334290785,-0.5109470664152086,-0.0024501164107334356,-0.47342446625589774,0.021309581384764284,-1.0999006989436655,-0.13007425662659491,0.07983519370264743,0.04896684275804343,0.013007427279166985,0.8905093508608779,-0.021882581694162868,0.01262133153220214,-6.54694473822169,22.477972478987965,-0.22250090238038173,-0.00850441324570897,-0.22447296167756214,0.1259796382091084,-0.5141601217655682,0.06658084059268532,0.04330587783423455,0.021041048462593817,-0.0060993438158259295,-2.0416998413990477,-0.30669535608103604,0.17623178333787815,-0.0713572984881729,-0.3143467683655757,0.18446504763630356,0.07289571832278309,-0.09570879653354887,-0.00019763196862203252,0.9704761648231556,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.0015476828980147373,0.9565527295375044,0.12436595637473866,-0.08930997043610422,-0.0034153054615099635,-0.39561043537080814,-0.11658784792872257,-0.004840435647292141,0.05631117038596235,0.01896813697506613,0.05194989579193273,0.025190969881110782,-0.2329916052001607,0.02559604754902671,-0.028559096615945745,-0.40104647288732337,-0.025506604709875477,-0.14425993837967316,-0.003928796721581274,-0.3950724252569789,0.011003554238357433,-0.05161366038193882,0.062070784199018667,0.019281043037500094,0.05613629951454891,0.029701832682728895,-0.2225621453331869,-0.026594149506222933,-0.027487657709493202,-0.40243908017149516,0.025065693052590706,-0.14916435086752647,-0.035220423527947464,-0.07677210364154932,0.08005611276161356,-0.03554968107228187,-0.07650056326930023,-0.07997167267067717,-0.09892051421406942,0.5131885344824523,8.068807757206116,-6.162350425913239,0.031830683952217886,-0.014261461976521455,-7.088397466862221,19.743401357137145,-0.34602694505187664,0.0035725845790573994,-0.31026743380185423,0.03527697652854782,-0.6159343577015802,-0.07280729079591708,0.031202948202443584,0.030605978897959712,0.007280730556027684,-10.571998851449681,-0.021083502339081267,0.051054748486346904,4.772871098258236,-5.604934091445671,0.11571146639862173,-0.07143173113072922,0.13194512975045136,0.1939147984740041,0.36087487569568943,-0.033918277879540076,0.3173862494414505,-0.1958340376729567,-0.10844451495797293,-9.590184953737175,-0.13851075616242173,0.09922390018911988,-0.03669576755792758,-0.16224292721211472,0.12468313267706255,0.04398817442225917,-0.095662575577001,-0.00019741993192063382,0.9694735179765194,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.0028507687619660606,0.9569177226796755,0.14039278357076315,-0.08623182513132366,-0.0030773702677322637,-0.39579559942761455,-0.15971901452770265,0.054289721661677365,0.05435165170032473,0.019176490586005016,0.050069712054009174,0.02544572995093,-0.23666806268416707,0.025161565874050967,-0.028335760632464378,-0.4008765070152281,-0.025463156535795717,-0.15510404804215597,-0.003950805162642418,-0.3949664421265866,-0.0029453212955393455,0.015565216522466688,0.061492019206874034,0.019157716601902925,0.055646959221112624,0.03002308162222416,-0.22363515138116546,-0.026455672285367875,-0.02616933125720573,-0.402994950807239,0.024662747014105334,-0.1704210432282268,-0.035878589583314906,-0.07630738746314415,0.07989109510469532,-0.03632648631804465,-0.07590508968519054,-0.07978052208543286,-0.26061717279026464,0.07299862843421728,3.2053654392049005,0.6156290609561132,0.06758703875553995,-0.03703281136128468,-8.62623331979602,11.826031461793901,-0.39190373712752463,0.04167072218777751,-0.3760367475847112,0.050952013963844245,-0.7352914968012707,-0.08689633499514834,0.04466719669627343,0.03399317441905328,0.008689634815951822,-2.168821932496563,-0.004401688212228836,0.02119662607845443,-2.7897751067793557,13.4357753808811,-0.11575299842892639,-0.024665287119434068,-0.09786805868725729,0.0642497878990533,-0.21460120959570828,0.027695444171011545,0.26366529045749476,-0.11117412714877511,-0.08058920769707419,-4.251338472140063,-0.1316332110734881,0.09294323568103334,-0.03300353138364975,-0.15536104915255694,0.11909471682193684,0.03823011704886315,-0.09552970824560925,-0.0001972591671595113,0.9688245759037405,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.003973670700120461,0.959400390954254,0.1734497687534351,-0.10780007150529491,-0.0027961312072138445,-0.39593470432066463,-0.185073896051697,0.05427233002783956,0.053018051259950565,0.019365238900981654,0.048778046035126636,0.025668150031738675,-0.23896361218905587,0.024890317641095797,-0.02823726824921066,-0.4007598295381941,-0.02543603170672821,-0.19943982604271188,-0.003569359526822189,-0.39500488726109295,0.03542378183421081,-0.43547207413327904,0.06218888579083254,0.01902068524531888,0.056552432688214034,0.030706792427454752,-0.22046192078812887,-0.02681521496422186,-0.0248526457032235,-0.40375504610665347,0.02422284093641829,-0.21068813512651807,-0.03610752240934962,-0.07603960451172485,0.07981288025149484,-0.03669954122297674,-0.07543997115463427,-0.07965966229552196,-0.22458038763088012,0.4965336549157158,6.611397036534388,-4.31364927479425,0.056247812103683834,-0.027820978610014757,-5.0709763047988705,-0.003478326767561768,-0.2667200880748335,0.03774966299532729,-0.25833320377650737,0.04448401616173487,-0.4591099009777604,-0.05424964659103431,0.019698476650744125,0.023335495406796726,0.005424965813502131,-8.86715560011118,0.0762891271640457,-0.00768902690127414,7.673820625950031,-90.20745813114914,0.13937331679170123,-0.027406271316809266,0.18109469342028228,0.13674216104611842,0.634646118607317,-0.07190853577079695,0.26333711079644573,-0.15201905988289593,-0.08798121553740923,-8.053418379658254,-0.0457865652069422,0.053556590283860825,-0.015642970640095677,-0.07461098098641858,0.09302370611125409,0.02417195798218132,-0.09542445591081805,-0.00019708711807107527,0.9680678903728686,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.005919361156366284,0.9593746669697757,0.18418253150736652,-0.09559135458317036,-0.0024229363612904456,-0.3961500537302438,-0.22688213471902252,0.05899405561628995,0.05133470978266166,0.019680778487224566,0.047043234035956456,0.02589595995399963,-0.24251605495168843,0.024470491839133905,-0.02801607500632732,-0.4005975843956665,-0.02539404912153051,-0.1971024660285477,-0.00372152975724193,-0.3949982702811473,0.014820069289961824,-0.5558114317741784,0.06150780913998242,0.018902276902589353,0.05602205831237779,0.030643796490893004,-0.22203873276761338,-0.026634770180949296,-0.024108257669867416,-0.4039134152689949,0.024020870951182174,-0.22704645638826879,-0.036301498326590194,-0.07585319623958839,0.07976295468291719,-0.037011647067765316,-0.07510474468462146,-0.07958984335212047,-0.38913809124916454,-0.005144796895671766,2.146552550786285,2.4417433844249103,0.07463896918467974,-0.04306988191583706,-8.361647733465103,0.9443451176900783,-0.3366682954577809,0.06310791724858245,-0.34696239983403576,0.04556198445219084,-0.7104885525265107,-0.08396516039237856,0.0442386485766678,0.032449028505521615,0.00839651703953977,0.4674720028328334,-0.030434046083948244,0.0013233959891252103,-4.120742508849798,-24.067871528179865,-0.13621533017002369,-0.02368166854590501,-0.10607487516724906,-0.012599187312349797,-0.31536239589690207,0.03608895665451277,0.14887760667121683,-0.03167383246827808,-0.0403939970472228,-3.271664252350143,-0.03879518344811504,0.03728165442729324,-0.009985113715530257,-0.0624211689577142,0.06704529400256246,0.013963788680298878,-0.09538399215786333,-0.00019690714268406025,0.9673243269953756,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.00815018203614303,0.9597624284641647,0.20419069618076147,-0.09454915725080304,-0.0020833219104373518,-0.3963397945281149,-0.2650919948955057,0.062328776585213866,0.049866167667668146,0.020006462902542495,0.04547562635627546,0.02608461199499997,-0.24582494987989117,0.02407937995692587,-0.02782168551321791,-0.4004439818052465,-0.02535493792901354,-0.1938612477183256,-0.00403536140482847,-0.39501258378110005,-0.056441719685341146,-0.3408712104772752,0.05930763848551778,0.019044324291819875,0.053787613270318536,0.03082393107567676,-0.22787003793092506,-0.025942085633500932,-0.023650734078319927,-0.403637239285947,0.023940114754982596,-0.2545913799578735,-0.036214788926026996,-0.07584343412728262,0.0797777074645506,-0.0370111009189615,-0.07498621755955409,-0.07959131467752865,-0.4461641759553493,0.07755229887779701,4.001632934678989,0.20843946647346545,0.06792289017061878,-0.03794815957421483,-7.641972035296638,0.6669441937847822,-0.29370842299870237,0.06513688306358593,-0.31352153593619964,0.03773040820006798,-0.6617789856405465,-0.0782223764416069,0.0388778986218816,0.030720518083999795,0.00782223850339375,0.6482436620444195,-0.0627663295173079,-0.0028626999905516943,-14.252357795060593,42.98804425938063,-0.4400341308929273,0.028409477846104182,-0.4468890084118501,0.03602691695675094,-1.1662610326623333,0.13853690948967293,0.09150471830949812,0.055235196609570505,-0.016151239239915616,-5.508984713920945,0.017341880112639874,0.0019524224611558241,0.002950556326681956,0.00010922976076298274,0.023705425013473842,-0.00029426508163904463,-0.09529285659933186,-0.00019670348986512208,0.9663774498370937,nan,nan,nan,nan,nan,nan
