step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,1.0,0.24598155950629338,0.0,-243.3873822789338,1.0,0.20950694767158395,0.0,0.0,1.0,0.26094546743216207,0.0,-48.671231756288144,1.0,0.4758471176512823,0.0,-343.9077569067681,0.0,0.18278689907843715,0.0,0.0,0.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,0.7404062460916712,0.30378507609891625,0.0,0.0,0.0,0.42012234803057485,0.0,0.0,1.0,0.24598155950629344,0.0,-350.1960663504845,0.0,0.20950694767158398,0.0,0.0,1.0,0.26094546743216207,0.0,-18.82299241583844,1.0,0.4758470910762818,0.0,-121.33608974628373,0.0,0.18278656860603554,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,1.0,0.3037850760989162,0.0,0.0,1.0
1,0.01,Standing,0.42045803769592366,0.06720190787147234,-2155.4450135468514,1.0,0.24577545958730526,-0.04154584817986462,-686.6003791350122,1.0,0.21010502957242488,0.1194596801008018,-1092.1575509280935,1.0,0.2605064014549318,-0.08790534281127174,-1607.0292746912087,1.0,0.47457378306473286,-0.25474559758390036,-317.8462660341223,0.0,0.18329850005338172,0.10178597911037818,0.0,0.0,0.4502307365328352,0.01486344894113345,0.0,0.0,0.2917071116323874,0.06175264938149841,-2777.1455073426737,0.7404062460916712,0.30347817642343844,-0.06142631211729882,0.0,0.0,0.4204707952669264,0.069845388714455,-1983.423276560211,1.0,0.24583180089250153,-0.030106424363505867,-346.7698596836631,0.0,0.21003962009774316,0.10641040504753466,-1114.711200889713,1.0,0.26056410589748114,-0.07636754099442884,-1736.5028778239164,1.0,0.47501537164185015,-0.16650352534290386,-111.62669053720676,0.0,0.18313101042151883,0.06863521157268256,-1179.4858664348812,1.0,0.450183599835277,0.00541841308103156,0.0,0.0,0.2915965407733344,0.039684505131693554,-3499.464692347168,1.0,0.3035880834172433,-0.0394177275562017,-2090.7356198604593,1.0
2,0.015,Standing,0.41847859539748034,-0.38980093410008554,-904.2045229464617,1.0,0.24618033657971736,0.07986107429124172,-826.9567536051801,1.0,0.20755807212759417,-0.5120641352379609,-214.16605956603723,1.0,0.2616211461440288,0.22058450289932202,-2991.4911147368566,1.0,0.47690202351013594,0.4590827474317771,-366.2763137065067,0.0,0.18213627307707472,-0.23367144237265444,0.0,0.0,0.4402559681419045,-2.025312733577496,0.0,0.0,0.2814444295741888,-2.107068740883651,0.0,0.939352953981866,0.313071891058309,1.856490761785494,-0.006446660139764929,0.0,0.4184240096796853,-0.4033789812626529,-993.7603903278514,1.0,0.246381729184605,0.1070641015915876,-359.4338592560482,0.0,0.20722699591717433,-0.5657494059661053,-122.88387528682297,1.0,0.261807654095833,0.2456481640993165,-3153.3391096364094,1.0,0.4783577640637633,0.6623301960820446,-153.10096539993845,0.0,0.18018850706383752,-0.5923379507477646,-2.4702582588103836,1.0,0.4448319465031129,-1.0837859979336382,0.0,0.0,0.28570201950003865,-1.2010549827722299,0.0,1.0,0.30923163515788626,1.1095351026581217,-3591.928080541673,1.0
3,0.02,Standing,0.4184408629877096,-0.008129717649014004,-1882.6711753150976,1.0,0.245739249633256,-0.08911372560411063,-631.5647489666355,1.0,0.208099023252021,0.10807282714650815,-1003.6157431737614,1.0,0.26002710962567377,-0.2830771694220604,-670.2518199492008,1.0,0.4751573734516671,-0.3487328765619693,-329.66322666485934,0.0,0.1829310543907969,0.1576316989010739,0.0,0.0,0.4359785246008996,-0.8554757260875021,0.0,0.0,0.277734571018649,-0.745649869501403,-1.6049673703445024,0.0,0.3162781251854603,0.6323191056628445,-17.84014890095886,1.0,0.41779466900794127,-0.1301604120366338,-1491.3326784355904,1.0,0.24540390748663757,-0.20031196076447666,-337.0732436955058,0.0,0.2079406563325344,0.14252984064174679,-1123.806697547572,1.0,0.2600420525132607,-0.31231314888482575,-549.5809545800465,1.0,0.4757142710780429,-0.5274430958799765,-119.75840078626818,0.0,0.18163201361455303,0.28246644957037936,-1186.479220906102,1.0,0.4528310767323157,1.5547951437396235,0.0,0.0,0.294613849301966,1.7184129593378108,-4762.784472057713,1.0,0.3005298499695394,-1.77784042599124,0.0,1.0
4,0.025,Standing,0.4152830918444179,-0.6206571439605976,-462.2106230196864,1.0,0.2454797999355076,-0.05196364561573252,-671.7759333906632,1.0,0.20520832762232316,-0.581233774944615,-147.32737109707026,1.0,0.2612495103813659,0.24371671069858264,-3005.1586896151703,1.0,0.4762556527862655,0.21044235727773253,-352.4868532765326,0.0,0.18315381298204,0.04443361060609839,0.0,0.0,0.43499075513507346,-0.19732147962842858,0.0,0.0,0.27702358007045474,-0.14229894347268768,-1099.9670749156721,0.0,0.3168789333634566,0.11982537903705866,-3496.132253883389,0.2862698805154634,0.4151621298478083,-0.513299291577275,-782.000168083009,1.0,0.24614836062218476,0.14463983810743836,-354.0320017915816,0.0,0.20411509872447084,-0.7703224505457129,-17.684123852224896,1.0,0.2618327809494458,0.352059831713709,-3153.1215260657304,1.0,0.47994463747145893,0.8324801407905749,-175.0806830816127,0.0,0.17803412494354076,-0.7239844659593138,0.0,1.0,0.44380178919525126,-1.845937307332246,0.0,1.0,0.28494419074993776,-1.9965384097212073,0.0,1.0,0.30992866821720577,1.8283978974519899,-3628.6675884692017,1.0
5,0.030000000000000002,Standing,0.41403767617217535,-0.26233935747322323,-1115.1646682025753,1.0,0.24380345409614385,-0.35037046993251164,-367.2556884019888,1.0,0.20622939771714766,0.20383523716622834,-1024.4592773443392,1.0,0.26003063941813603,-0.22045611975560023,-925.0103383848218,1.0,0.47169417748198517,-0.902695007667877,-262.69558799121285,0.0,0.186631199044811,0.6714619656407804,0.0,0.0,0.4427654075503816,1.5430649324148544,0.0,0.0,0.28650685004672205,1.857297267473378,-2247.300525159146,0.1567223791909952,0.308484636476713,-1.7319750716757172,0.0,0.0,0.41430319337592514,-0.1750981785723545,-1333.1906894881806,1.0,0.24534375730138885,-0.16433542831650605,-335.7211859931185,0.0,0.20436793046368412,0.050545019978898216,-924.3551693506455,1.0,0.2610562958245481,-0.133750662899692,-1387.3717029791019,1.0,0.47790166006799684,-0.40717585147312596,-147.05615367483756,0.0,0.17913594498095287,0.21594388707118722,-878.9020786179225,1.0,0.44829976684914724,0.8892104521144534,-2374.4311995763237,0.0,0.29029866970872137,1.0519616533092677,-4490.83200566046,1.0,0.30486645765814824,-1.0275553075398811,0.0,1.0
6,0.035,Standing,0.4112368350204111,-0.5592261844288691,-520.2451455280915,1.0,0.2428986155279852,-0.18515490848361105,-500.47740070242315,1.0,0.20448653304813197,-0.34963345873403057,-324.3990544967969,1.0,0.26082705648352345,0.1590896936525275,-2897.8798593145766,1.0,0.47072336186263664,-0.19311651139654418,-245.28595557723457,0.0,0.18823132103323825,0.31147615154359815,0.0,0.0,0.4467135414232996,0.7791741369349926,0.0,0.0,0.29117315740682664,0.9177513738461657,-2098.9396997778035,1.0,0.30400746291259473,-0.9065749479642073,0.0,0.0,0.41204516183253326,-0.4416484435973703,-848.0882188789049,1.0,0.24566892051959943,0.06301629508965517,-343.0625721200831,0.0,0.2013532859656907,-0.6056376259798454,-84.27180543660256,1.0,0.2624901076161487,0.2824804981647039,-3147.0717633352306,1.0,0.48085569122872984,0.5828770809573489,-188.3655783845525,0.0,0.176600633113203,-0.5093738810670773,-16.125902399436942,1.0,0.4458234990197305,-0.476020316921982,-559.2522432293048,1.0,0.28898079723935366,-0.2648111227975742,-1783.512544534437,1.0,0.30614312574679864,0.25442680120542405,-3379.5031898207394,1.0
7,0.04,Standing,0.4100581503321725,-0.24105859524623327,-1085.2146954170369,1.0,0.24180918792904002,-0.22415175034366064,-450.20540396387787,1.0,0.20466112624564445,0.03490828553469799,-789.8804146935895,1.0,0.26054833779710507,-0.05131296811923934,-1828.2172581260252,1.0,0.4683403444521777,-0.4689863775506145,-205.08191729098107,0.0,0.19013987200167662,0.3690826139059993,0.0,0.0,0.44854817904434086,0.3620006564225479,0.0,0.0,0.29389039064331457,0.5369153558119455,-3201.5990282696353,1.0,0.3012745819855677,-0.5499474927590877,-4.574776672493039,0.0,0.41095566998830513,-0.21783371985102998,-1189.4303926509433,1.0,0.2452447867528469,-0.0854534205032205,-333.5024363790283,0.0,0.2007315310843365,-0.12445529920157139,-571.7424021561308,1.0,0.26260207963959853,0.02673829997178317,-2441.1094908381647,1.0,0.4803620901530884,-0.09895045916240836,-181.10764084864454,0.0,0.17694325581512382,0.06773579588296602,-554.9777457622437,1.0,0.44770878538156683,0.39141272787685255,-1892.420811690657,0.0,0.292118057981659,0.6197260093254846,-4609.94405123862,1.0,0.3030682964050215,-0.6197927608907263,-98.3621350452048,1.0
8,0.045,Standing,0.40814625391320813,-0.3819088377201223,-773.9241223755397,1.0,0.2411526870425131,-0.1334806890853512,-539.3893109156713,1.0,0.20343563419514996,-0.2455878419487361,-411.3880435679906,1.0,0.2611705745995523,0.12358518426185659,-2791.5006163748194,1.0,0.46782573044171616,-0.10135031221945101,-196.87198170406987,0.0,0.19111998103664282,0.19091031476486828,0.0,0.0,0.4480034995085581,-0.10944727869357716,0.0,0.0,0.2938896010403094,-0.00015792118797449084,-2626.5219521630215,1.0,0.301275390749619,0.00016175253447310199,-1088.8900259094473,0.0,0.40999762068333506,-0.1881687651397416,-1221.5159787135867,1.0,0.2460931635618435,0.1653413694909782,-352.7603184941217,0.0,0.19817929055752415,-0.5119596063904832,-134.09703369803557,1.0,0.26383483024774745,0.24257912467211332,-3132.5096390462068,1.0,0.48374397755335924,0.6692914269787873,-233.69336599932436,0.0,0.17419333228929182,-0.5537038654985752,-4.282110170196086,1.0,0.42549258267899637,-4.429353683126337,0.0,1.0,0.27011435530649547,-4.5043829377038165,0.0,1.0,0.3225117436829942,3.5590711532885133,-4066.294964267201,1.0
9,0.049999999999999996,Standing,0.4074426371298102,-0.1449091914885705,-1235.6332948453203,1.0,0.24002783347688364,-0.2306808070642483,-425.520593795442,1.0,0.20412993285372694,0.13870246800797842,-887.6026644902604,1.0,0.2607372718799829,-0.08591120851448854,-1619.308572676058,1.0,0.4655351719358025,-0.45108134550643364,-162.36386774737144,0.0,0.19285844264697002,0.33646281381724896,0.0,0.0,0.4472929450940396,-0.14224692217484095,0.0,0.0,0.29410375741113254,0.042787753554620056,-3134.9692591801213,0.7627463683479554,0.3010557153084805,-0.04395522506017665,-793.0173780218286,0.0,0.40947376246302597,-0.10608939629701085,-1356.3925214455787,1.0,0.2456477679162773,-0.09037806688305658,-342.5825836695362,0.0,0.19831422224303918,0.026982403933085753,-762.036694474874,1.0,0.2636810626162581,-0.02934917270332453,-2045.7558007442437,1.0,0.48234150878506044,-0.2801579348474481,-211.07373187412438,0.0,0.17539118965429495,0.2384466204185722,-513.1157385531405,1.0,0.41886066044160225,-1.301082870095279,-8.27852858781299,0.0,0.2641357063201023,-1.1866075102109872,0.0,0.0,0.3271206573929956,0.8932058745358158,-4119.612170879659,1.0
