step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_lumbar_extension,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,qvel_dof_37,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0002649545016015391,0.9492581822993436,-0.005983519322396769,0.010760650126494908,-0.003596966201545991,-0.3957297345022373,-0.00967382674430355,0.006671139734903584,0.061999404195749355,0.02014117553514829,0.05609631797773421,0.0248054283575484,-0.22415709860783486,0.026640398889315478,-0.029091801863991313,-0.4014665992989247,-0.02561103988390251,0.00958243369674771,-0.003604045785488613,-0.3957127443778806,-0.006641612026553432,0.00428323002444441,0.06226715834442332,0.020287349742669894,0.05621247375413447,0.024791732036945163,-0.2239206109484998,-0.02666838215034564,-0.029108043992838957,-0.40147770636114566,0.025613838220063568,0.006496199864531113,-0.02883751474958811,-0.08048937247458772,0.08159341816946852,-0.02882037135329671,-0.08049851518071134,-0.08159745455269388,-0.052990900320307815,-0.14836354013128855,-1.1967038644793537,2.1521300252989817,0.008406759690801806,-0.005946900447461561,-1.9347653488607097,1.3342279469807168,-0.11811916085013051,-0.03576489297034211,-0.07473640445315731,0.009085671509680412,-0.15141972156697533,-0.017920222136904685,0.011639627201736892,0.006680140215064183,0.0017920232194981792,1.9164867393495417,0.006990842902277308,-0.0025488755761289995,-1.3283224053106863,0.8566460048888819,-0.06456833111533754,-0.00653005146602121,-0.05150524917310669,0.006346407389032365,-0.1041221896999623,0.012323569930871874,0.008391201432208267,0.004458727770875796,-0.0012323559872862604,1.2992399729062225,-0.00750294991762182,0.0021255050824555435,-0.001316366106296368,-0.004074270659341579,0.0002969638577321732,0.000509089461224905,-0.09587103131805969,-0.00019806171942827054,0.9725757463050729,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.000983326577436898,0.9467174349755217,-0.025694240544707064,0.048475396108870764,-0.003567564025549314,-0.3957750505696147,-0.0529449308897984,0.18729266268953615,0.06024924497492066,0.02003501973676187,0.054560226712814505,0.024877858492365984,-0.22764139770276476,0.026228093955127606,-0.028839955811960874,-0.4013089052875854,-0.02556980938296043,0.038741995245872476,-0.003677657066550717,-0.3956410276065137,-0.027341516403695403,0.17113799871869737,0.06154746396831918,0.020217129393941328,0.0553802314770513,0.02598771101138554,-0.22561560389900673,-0.02640535093617116,-0.028976168160533566,-0.4014032964917556,0.025593553538200503,0.0281741429579173,-0.029791480215287092,-0.08000872576501365,0.08137405456461393,-0.02886389029659602,-0.08050162001862887,-0.08159351173158909,-0.1436744151670718,-0.5081494647643694,-3.9421442444620594,7.5429491964751705,0.005880435199335352,-0.009063213475482331,-8.654220829098971,36.12430459092651,-0.3500318441657388,-0.021231159677283708,-0.30721825298394095,0.014486026963516582,-0.6968598189859762,-0.08246098683757463,0.050369210406087495,0.031538802267857435,0.008246100188416159,5.831912309824952,-0.014722256212420817,0.014343354273377696,-4.139980875428394,33.37095373885059,-0.1439388752208285,-0.014044069745713426,-0.1664484554166332,0.23919579488807544,-0.338998590101384,0.0526062428348964,0.02637516646107857,0.014881973878012466,-0.0040569363726132264,4.335588618677237,-0.19079309313979692,0.09612934191481308,-0.04387272097091895,-0.008703788659862788,-0.0006209675835072303,0.0007885642209563826,-0.09586950592479555,-0.0001980111394631006,0.972331468162533,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0015678833090291854,0.944193991957196,-0.04221433763292985,0.08183296029397147,-0.003407899032346492,-0.39588709594194993,-0.09348227155317615,0.3581935261897814,0.05841849460820447,0.020025782997692386,0.052927694326263264,0.02503406590515245,-0.23102675295392852,0.02582777434390853,-0.028629263605223842,-0.40114980872913675,-0.025529777413359937,0.06008425826478976,-0.0036978887723406657,-0.39557984335197327,-0.03506358827312991,0.32330783850419403,0.061145426111053364,0.020124502201005645,0.05483813544211059,0.027507177948486318,-0.2263252883777352,-0.02624706194778283,-0.028934728840156097,-0.4013695975259891,0.02558489441764544,0.04643073765052885,-0.03039114279614008,-0.07968748370006087,0.08123044175963906,-0.028880854560286096,-0.08049471421172369,-0.08158990365309973,-0.11691134631845745,-0.5046886036651582,-3.304019417644557,6.671512837020142,0.03193299864056443,-0.022409074467043617,-8.10746813267555,34.18017270004904,-0.36615007334323846,-0.001847347813896963,-0.3265064773102477,0.031241482557293067,-0.6770710502327522,-0.08006392224381516,0.04213844134740636,0.03181931168973132,0.008006393920098711,4.268452603783457,-0.004046341157989736,0.012236850908082887,-1.5444143738869012,30.433967957099334,-0.08040757145316302,-0.018525438587136272,-0.10841920698814253,0.30389338742015587,-0.1419368957456924,0.03165779767766559,0.008287864075493395,0.006739793153297606,-0.0017318241110129313,3.6513189385223095,-0.11993251617059728,0.06424841299055487,-0.028722560994972633,-0.0033928527380147067,0.001381161381037521,0.0007216156978722008,-0.09588545298606982,-0.00019790552876840773,0.9718610192684737,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.002083977047418799,0.942263401646681,-0.05525715990286718,0.11131325078969247,-0.0031384854777785115,-0.3960507553365844,-0.13371756879626057,0.49210178237532476,0.05656170746466395,0.020160316932054622,0.051196162703471,0.02525650563701374,-0.23444092469953726,0.02542417904039525,-0.028432895521944588,-0.4009869289167573,-0.025489417874477397,0.07671463600464459,-0.003618880860878654,-0.39557031846744395,-0.04283661277991689,0.4262181249591718,0.060685309746449104,0.020126613564548538,0.0542849005600105,0.028614157045806003,-0.22700218582305903,-0.026118050054778286,-0.028900355140646067,-0.40133615658925714,0.025576714815970236,0.060865000573003925,-0.03085150321845879,-0.07942544824887003,0.08111360941292897,-0.0288847096630041,-0.08048429007994469,-0.08158683105696975,-0.10321874767792268,-0.38611806210299865,-2.6085644539874653,5.8960580991441995,0.0538827109135961,-0.03273187892689189,-8.047059448616881,26.78165123710867,-0.3713574287081043,0.026906786872447408,-0.34630632455845267,0.044487946372257836,-0.6828343491217478,-0.08071906070265598,0.03927361665585074,0.03257596247589174,0.008071907776507842,3.3260755479709676,0.01580158229240236,0.0019049769058675642,-1.554604901357397,20.582057290995543,-0.09202327292085187,0.0004222727085787317,-0.11064697642001693,0.22139581946393716,-0.13537948906477024,0.025802378600908463,0.006874739902006012,0.00668818734638891,-0.0016359203350407674,2.886852584495015,-0.09207208446374256,0.05240709023816882,-0.02336646934201646,-0.0007710205436011106,0.0020848263558004864,0.0006145192259973458,-0.0959030427816584,-0.00019774910849724192,0.9711420401315023,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.0023547816845142554,0.9417072921745852,-0.06118495820151116,0.13104032135879404,-0.0028148518798692236,-0.39619711837154886,-0.16245501466072576,0.5020116807828472,0.055071259209813685,0.020382103021542176,0.049774139440420834,0.025520945361102255,-0.23696968543765068,0.025125680879139686,-0.027000314470524183,-0.40162902335994216,-0.024966491030459916,0.07263269261437816,-0.0034726861082653186,-0.39553161458404684,0.0004106220713479339,0.13150394351489592,0.061718207956560786,0.019970182655650835,0.0553662868448488,0.0295845940789344,-0.22360441485016416,-0.02648253010323466,-0.02778506579447148,-0.40221024141572614,0.02517065041785033,0.06759914363275642,-0.031232452329640725,-0.07918276302288466,0.08100637663625211,-0.028859420062585517,-0.08047568576397134,-0.08158747223564734,-0.054160927419091315,-0.11122189441917019,-1.185559659728796,3.9454141138203136,0.0647267195818576,-0.029272606992888552,-5.747489172893039,1.9819796815044874,-0.2980896509700527,0.04435721789751092,-0.2844046526100338,0.05288794481770334,-0.5057521476226847,-0.05969963225111344,0.2865162102840812,-0.1284188886369721,0.10458536880349613,-0.8163886780532872,0.029238950522667114,0.007740776679425513,8.649446970252965,-58.94283628885517,0.20657964202233697,-0.03128618177954037,0.21627725696766065,0.19408740662567905,0.679554194578975,-0.07289600969127466,0.22305786923491747,-0.17481696529379773,-0.08121287962398115,1.3468286119504982,-0.07618982223638691,0.04853704519707622,-0.02144655533537252,0.0050579200837165845,0.0017208631946707474,-0.00012823573551939613,-0.09596068581417097,-0.00019763304227687664,0.9706219886419051,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.002881455761938264,0.9406270242866652,-0.06923606162715559,0.15567481235512381,-0.0025027261086771795,-0.3963392199615941,-0.19396720934121306,0.5051096339739736,0.0536561079289991,0.020654970125217005,0.048347246098832106,0.025745999906243804,-0.2397060108211279,0.02480234277253389,-0.025722506294632273,-0.40212643637184314,-0.024504691354776013,0.07702767073736752,-0.003604533627504131,-0.39541768784709325,0.02992570580856983,-0.04152821035853774,0.06271550135174968,0.019647325772579226,0.05649014928087009,0.029697805053678344,-0.22116692045343297,-0.026762473978795095,-0.0272593006916852,-0.40268140107758577,0.02497816857382424,0.07629164175083356,-0.03168479022177635,-0.07890906531226934,0.08087839517391374,-0.028850005909539633,-0.08046889733820578,-0.08158670070110967,-0.1053348154848017,-0.2160535775839905,-1.6102206851288858,4.926898199265953,0.06242515423840886,-0.028420318009048047,-6.302438936097459,0.6195906382252787,-0.2830302561629171,0.05457342073496591,-0.2853786683177463,0.045010909028309926,-0.5472650766954444,-0.06466762132115897,0.2555616351783824,-0.09948260238019525,0.09235993513678083,0.8789956245978734,-0.026369503847762526,0.022785347390723746,5.903016747444379,-34.60643077468673,0.19945867903777936,-0.06457137661432186,0.224772487204257,0.022642194948788552,0.4874988793462365,-0.0559887751120869,0.10515302055725603,-0.09423193237191907,-0.03849636880521772,1.7384996236154266,-0.09046757842712545,0.054739542123062625,-0.02559629246767558,0.0018828306091770216,0.0013576851531110056,0.00015430690753471805,-0.09568310080546578,-0.00019753587909383043,0.9702364763057172,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.0035806466833295334,0.9392007657216972,-0.07672594040824247,0.18148786189044694,-0.0021992903222631055,-0.3964908467706509,-0.22858902187952407,0.5173230441527179,0.05228551667208633,0.020971880602955455,0.046895973185768276,0.025934790899740608,-0.24269079656555156,0.024449450268424218,-0.02476770024212597,-0.40239155590057596,-0.024161404566412144,0.0867382203407272,-0.0038560177353209575,-0.3952972968962918,0.04165263726816632,-0.07615180664147225,0.06332107745150281,0.01931328578552593,0.05723322566564167,0.02942863161651481,-0.22011261955353642,-0.026892723564351666,-0.02704520155481393,-0.4028695101234726,0.024905872278466638,0.08391123097814163,-0.03204736757385341,-0.07868338859443601,0.080770201329969,-0.028848783119192548,-0.08046187293485789,-0.08158494929590111,-0.13983818427825392,-0.28525171299359764,-1.4979757562173766,5.162609907064626,0.06068715728281483,-0.030325361811360724,-6.924362507662204,2.4426820357488745,-0.27411825138255463,0.06338209554769,-0.29025458261276554,0.037758198699360646,-0.5969571488847314,-0.07057850082193436,0.19096121050126075,-0.053023905746560775,0.06865735767277364,1.942109920671936,-0.050296821563365304,0.024078190160291415,2.345386291919298,-6.924719256586904,0.12111521995062573,-0.06680799741065965,0.14861527695431676,-0.05383468743270611,0.21086017997930862,-0.026049917111313884,0.04281982737425385,-0.03762180917736471,-0.014459259071520202,1.5239178454616131,-0.07251547041541181,0.04513534356666676,-0.021638768788948583,0.00024455806941717966,0.0014048806695768734,0.00035028104171094083,-0.0953528326884726,-0.00019741405020555158,0.9697028362670319,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.004335304176326681,0.9376632420524272,-0.08194096797819116,0.20501700589048785,-0.0019029421661138964,-0.3966615649183345,-0.26234439801724757,0.5192882606069521,0.05103559783840384,0.02131856910330757,0.04551886615464704,0.02610162680492175,-0.24561746230923018,0.024103437449992316,-0.024136144581083475,-0.402468198017396,-0.02392598892728784,0.09715129299384657,-0.0040604701437536184,-0.3952008890565665,0.042251875051659636,-0.03698625780848507,0.06353997145998169,0.019068893124763363,0.05756479079398666,0.02923189079744683,-0.21995909735586505,-0.0269165173951344,-0.026748591799675002,-0.4029860639597086,0.024825646769596282,0.08868012104371512,-0.03230058121440457,-0.07851313388832304,0.08068660380666075,-0.028846770424832184,-0.08045364208891048,-0.08158299717822824,-0.15093149859942945,-0.3075047338539939,-1.0430055139897356,4.705828800008184,0.05926963122984181,-0.034143629536720566,-6.751075227544699,0.39304329084684264,-0.24998376673649678,0.06933770007042292,-0.27542140622424716,0.03336718103622881,-0.5853331487357215,-0.06920256368638052,0.1263111322084986,-0.01532842336400693,0.047083127824861126,2.0826145306238746,-0.04089048168653217,0.01928156794506573,0.1198475566986632,7.8331097665974365,0.04377880169577625,-0.04887853215251342,0.06631302566899741,-0.03934816381359606,0.030704439534274625,-0.004758766156546142,0.05932195102778523,-0.023310767247196683,-0.016045101774070827,0.9537780131146991,-0.05064272811023197,0.03405094122259333,-0.016719504661650772,0.00040253887207283915,0.001646169189482376,0.0003904235345738159,-0.09498134688764502,-0.00019726056880629513,0.9689937965404557,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.004827752486480334,0.9366224001634265,-0.08132109086214996,0.2209108036372641,-0.001644502624493797,-0.39683768605139763,-0.294521918487191,0.5322176335828871,0.04993573535103871,0.021661194200788526,0.044261926285834766,0.026231420993643065,-0.2484237764541241,0.023771991523206085,-0.023818923366580286,-0.4023896316557797,-0.023795050817708528,0.0926003553376527,-0.004008352173415071,-0.3951741896005514,0.07180584773849401,-0.23398490784602288,0.06447490553716108,0.018807208145221906,0.058681540228899556,0.02930506535899996,-0.2174781335075012,-0.02721049338846057,-0.02638120105172772,-0.403271267197101,0.02470880811584115,0.08708992514689648,-0.03246307935260761,-0.07838684060794393,0.08062263509540744,-0.028830316468907217,-0.08045153167021508,-0.08158439219339213,-0.09848966203073058,-0.20816837780015796,0.12397542320823929,3.1787595493552487,0.05168790832401993,-0.0352242266126313,-6.435504093988689,2.5858745951869913,-0.2199724974730268,0.06852501949619098,-0.25138797376245503,0.02595883774426306,-0.5612628289787842,-0.06628918535724641,0.0634442429006375,0.015713272323255423,0.02618762191586261,-0.9101875312387722,0.010423594067709388,0.005339891203020707,5.910794537366875,-39.39973000750756,0.18698681543587678,-0.052336995908291384,0.2233498869825798,0.014634912310626025,0.49619276967277204,-0.05879519866523463,0.07347814958945685,-0.05704064747847447,-0.02336773075102598,-0.3180391793637276,-0.03249962764060721,0.025258656075822547,-0.01279374225066063,0.0032907911849934953,0.00042208373907834493,-0.0002790030327784042,-0.09458154303167318,-0.00019706572380733214,0.9680785142455551,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.005687199254193513,0.9347246406503081,-0.08436536138136042,0.24317417887829484,-0.0013438872395604997,-0.3970611817848096,-0.33036412874430027,0.5381854973387823,0.04879687815313462,0.022038767690152016,0.042939825701257296,0.026360691050536535,-0.25150841426349385,0.023407100009744206,-0.023673692305964292,-0.4021933146200415,-0.023730258986033013,0.104401942498961,-0.004262214420923513,-0.395112459229051,0.060886687272443285,-0.15790674370027336,0.06435746337291848,0.018634417189500978,0.05865943122994465,0.029007889045500244,-0.2182537280512676,-0.02712927026851254,-0.026182936036528555,-0.4032478216522931,0.024673850470861385,0.0890181893963884,-0.0326380319445473,-0.07825964884250024,0.08055429358271475,-0.02883455659835666,-0.08044541956547548,-0.08158221140517737,-0.17188935354263582,-0.3795519026236556,-0.6088541038420907,4.4526750482061495,0.06012307698665943,-0.044699146682395906,-7.168442051421853,1.1935727511790486,-0.22777143958081783,0.07551469787269807,-0.2644201169154938,0.025854011378694076,-0.6169275618739495,-0.07297830269237601,0.029046212123198543,0.03926340714764209,0.012958366335102762,2.3603174322616565,-0.0507724495016885,0.012346074300070422,-2.183832093210145,15.215632829149904,-0.02348843284851887,-0.03455819114418594,-0.004421799790980813,-0.059435262699943106,-0.1551189087532816,0.016244623989606667,0.03965300303983293,0.004689108961572652,-0.006991528995952966,0.3856528498983862,-0.03499051838793785,0.025438353088738635,-0.01366830253853902,-0.0008480258898885536,0.0012224209479219316,0.0004361576429535152,-0.09419574089764256,-0.00019681503959152735,0.9669423213025452,nan,nan,nan,nan,nan,nan
