step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-243.3873822789338,0.5516457148062451,0.20950694767158395,0.0,0.0,0.0,0.26094546743216207,0.0,-48.671231756288144,1.0,0.4758471176512823,0.0,-343.9077569067681,1.0,0.18278689907843715,0.0,0.0,0.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,1.0,0.30378507609891625,0.0,0.0,0.0,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-350.1960663504845,1.0,0.20950694767158398,0.0,0.0,1.0,0.26094546743216207,0.0,-18.82299241583844,0.0,0.4758470910762818,0.0,-121.33608974628373,0.0,0.18278656860603554,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,1.0,0.3037850760989162,0.0,0.0,1.0
1,0.01,Standing,0.42045803769592366,0.06720190787147234,0.0,0.0,0.24577545958730526,-0.04154584817986462,-486.20881663635487,0.5516457148062451,0.21010502957242488,0.1194596801008018,0.0,0.0,0.2605064014549318,-0.08790534281127174,-1607.0292746912087,1.0,0.47457378306473286,-0.25474559758390036,-614.5508711577039,1.0,0.18329850005338172,0.10178597911037818,0.0,0.0,0.4502307365328352,0.01486344894113345,0.0,0.0,0.2917071116323874,0.06175264938149841,-3750.840193477825,1.0,0.30347817642343844,-0.06142631211729882,0.0,0.0,0.4204707952669264,0.069845388714455,0.0,0.0,0.24583180089250153,-0.030106424363505867,-708.1162077466628,1.0,0.21003962009774316,0.10641040504753466,-1114.711200889713,1.0,0.26056410589748114,-0.07636754099442884,-15.803125692067182,0.0,0.47501537164185015,-0.16650352534290386,-111.62669053720676,0.0,0.18313101042151883,0.06863521157268256,-1179.4858664348812,1.0,0.450183599835277,0.00541841308103156,0.0,0.0,0.2915965407733344,0.039684505131693554,-3499.464692347168,1.0,0.3035880834172433,-0.0394177275562017,-2090.7356198604593,1.0
2,0.015,Standing,0.42130517081437635,0.16951318135339852,0.0,0.0,0.24606703260190113,0.05820781954062357,-554.0294858089054,0.5614329472682714,0.21050841457747335,0.0806042738636466,0.0,0.0,0.25960948674371276,-0.17238658523468192,-1147.5169828600872,1.0,0.47392153944969284,-0.13099779791934751,-745.1691282488175,1.0,0.18275495807073722,-0.10863123111187398,0.0,0.0,0.436537317502591,-2.77540163704704,0.0,0.0,0.2779186076549765,-2.8375989530423062,0.0,1.0,0.31612191689597846,2.410735544739616,-16.175595219414422,0.0,0.4210744968253323,0.11922196690027452,0.0,0.0,0.246283670768867,0.08876736320073253,-827.024680069726,1.0,0.2099991175995582,-0.008101222224289347,-910.8239660565658,1.0,0.2605871028623816,0.00459812234784443,-15.977754113210551,0.0,0.4759983807330461,0.1976324145370613,-123.14574630211986,0.0,0.18063138813137947,-0.5019239589134094,-30.988601285670605,1.0,0.4446548918850424,-1.119753371239164,0.0,0.0,0.28567352545491587,-1.206939243367428,0.0,1.0,0.30925795362505365,1.114603053256812,-3593.3391173042673,1.0
3,0.02,Standing,0.4226821470560846,0.2776058224755219,0.0,0.0,0.24554804040939915,-0.10557513853281572,-444.3666712459096,0.536767426793937,0.2124948003018046,0.395409920566948,0.0,0.0,0.25762310402999716,-0.38475513632933533,-328.290925036327,1.0,0.47009644736189937,-0.7677950474326711,-240.31722478706365,1.0,0.18395864458694666,0.237954418728823,0.0,0.0,0.43087626019272396,-1.1276563234343797,0.0,0.0,0.27287651877810937,-1.0107949964529885,0.0,1.0,0.3203026004938993,0.8184336268488912,-88.82413106751737,0.0,0.4219157719147227,0.16915924738665766,0.0,0.0,0.24567511646904536,-0.12327699074421485,-612.9204746442293,1.0,0.21162293851022168,0.32355290190635255,-1326.2759289178284,1.0,0.259425176786639,-0.2333244848955851,-8.355144983070575,0.0,0.47341850682717,-0.5186252971665641,-94.11988373136738,0.0,0.18124779778551037,0.12152952307918938,-1050.1428721416255,1.0,0.45235132581286785,1.5014890595316794,0.0,0.0,0.29387484999325747,1.5877150109548284,-4718.8010152868155,1.0,0.30129049814361647,-1.6259054128928758,0.0,1.0
4,0.025,Standing,0.42283358087972917,0.02857554911180482,0.0,0.0,0.24483556466023065,-0.14527172891355297,-410.1493939303251,0.5770341682469061,0.2135437977624511,0.2092495222309789,0.0,0.0,0.25660335235284926,-0.19988457524442663,-1003.0830855247118,1.0,0.4670295910529025,-0.6127236525132909,-238.71354397893973,1.0,0.1854659322633618,0.29693070576871444,0.0,0.0,0.4296158772287584,-0.2501372676978014,0.0,0.0,0.2723946382871796,-0.09637941429867289,-1771.54834917017,1.0,0.32069192513820527,0.07769824613649552,-98.56093706584092,0.0,0.42270421378027256,0.15189709530622697,0.0,0.0,0.24660581072720816,0.17997776543318644,-880.1166460969459,1.0,0.21112025358036446,-0.1006544252729213,-744.4767519250972,1.0,0.2597797513182407,0.07081180816205884,-10.421571384526892,0.0,0.47581582038881276,0.4827069122702202,-120.96371481946741,0.0,0.17744733674418645,-0.7673548839430935,0.0,1.0,0.4429226003180586,-1.9246125932900289,0.0,0.0,0.28357601796867427,-2.125072798562332,0.0,1.0,0.3111719699947532,1.9163415835058044,-3690.943063569605,1.0
5,0.030000000000000002,Standing,0.4234095803735276,0.1131950256090512,0.0,0.0,0.24385587049740776,-0.20087918620850365,-368.49661775289064,0.5834289436176537,0.21524876930575787,0.33945962999926965,0.0,0.0,0.255175583170258,-0.28108476340356553,-653.9458355850795,1.0,0.46330683605987777,-0.7434209424042928,-143.26527386950454,1.0,0.18736658046464028,0.3714977411106654,0.0,0.0,0.4304784357584164,0.1754879428175968,0.0,0.0,0.2742741544997783,0.3756998178217807,-3428.9080016606576,1.0,0.31916366167431987,-0.308142818244712,-63.246807900031,0.0,0.4233053446897482,0.12075975677054375,0.0,0.0,0.24651222816970925,-0.018671942696044753,-726.0731721983238,1.0,0.21184482636542667,0.14466790104669594,-1197.74137205977,1.0,0.2592562286231579,-0.10488485888036794,-7.450770208565064,0.0,0.4750346779468258,-0.15679974008463266,-111.84748052472621,0.0,0.1769420279822478,-0.10103006235582579,-329.5868503597578,1.0,0.4470101052785115,0.8113296191852287,0.0,0.0,0.28773031533897814,0.8211028376597718,-4311.64250083757,0.0,0.3073354019394301,-0.7769435451874745,-0.09218202913446354,1.0
6,0.035,Standing,0.42317262724519794,-0.049175934990289466,0.0,0.0,0.243132099468103,-0.14710083999310072,-392.77622837278784,0.5924920654922379,0.21587057016425518,0.12414818371456009,0.0,0.0,0.25461744909686124,-0.11023474550002546,-1468.0239382797834,1.0,0.4613030109734163,-0.39897200244548825,-320.9112713195134,1.0,0.18857049077923516,0.23610838309193213,0.0,0.0,0.4320115815049095,0.3078469678923958,0.0,0.0,0.27648941224078977,0.4423641368037483,-3631.1625527830993,1.0,0.3173275645040802,-0.37056033628804985,-31.136039375935184,0.0,0.42331902794746673,-0.0013510142553922466,0.0,0.0,0.24717406583164708,0.12732036194009042,-855.8448775405815,1.0,0.21097454592104817,-0.17440795804128167,-612.3844448831641,1.0,0.2598753259757422,0.1235274028465834,-11.017601049002673,0.0,0.4774415336665062,0.48562775322700225,-141.0813954655399,0.0,0.1744011615222954,-0.516009693363499,-9.996972182339787,1.0,0.4479809669188781,0.19487245821695143,0.0,0.0,0.28782409976639983,0.018751311618854776,-2392.5060467269745,1.0,0.30724661103468787,-0.017762960487214638,-2374.1065164149336,1.0
7,0.04,Standing,0.4235371233235844,0.07178278927117004,0.0,0.0,0.24236227074897163,-0.15660418159280595,-380.25914673640074,0.5741420509036486,0.21705065638141302,0.23522679394530788,0.0,0.0,0.253656396103457,-0.18964450137275454,-1048.6261076006074,1.0,0.4587981802123002,-0.49955787589576217,-212.0990351659655,1.0,0.18980230917619442,0.24108173746793496,0.0,0.0,0.4336435877770375,0.3268641885404646,0.0,0.0,0.27881027957357624,0.4629389238163591,-3825.8410218771364,1.0,0.3153609768257991,-0.3968476229233195,-9.232568397882936,0.0,0.42387299743418466,0.10751289936503139,0.0,0.0,0.2477144796953834,0.10458903585178086,-843.6363301321046,1.0,0.210765900946509,-0.041748846663962697,-853.4852117244701,1.0,0.26001960827301124,0.02883752605075275,-11.948779932706008,0.0,0.4790858823798405,0.3322296962302935,-163.00313424160572,0.0,0.1726275548922504,-0.3607223236430275,-39.57171387111641,1.0,0.448384466786835,0.0811885672028934,0.0,0.0,0.28748635593678223,-0.06762011522262533,-2226.7450626464956,1.0,0.3075659023135384,0.06379591558540812,-2865.4613232120632,1.0
8,0.045,Standing,0.424140599422927,0.12026203554369319,0.0,0.0,0.2416574344271469,-0.14308980022635007,-380.1145888403074,0.5722360259667598,0.21833270629265591,0.25543538774574326,0.0,0.0,0.25268207981367585,-0.1935549046775923,-1028.8728590976634,1.0,0.4564757472259425,-0.4636252017765963,-222.33860298602977,1.0,0.19085659980910538,0.20647401425076556,0.0,0.0,0.43515314548885603,0.30163291319941304,0.0,0.0,0.2809166701320958,0.4198818772351957,-3987.276724401978,1.0,0.3135355849551992,-0.3678804297301614,-0.461761461352174,0.0,0.4245026149406013,0.12436641175999354,0.0,0.0,0.24806822506206158,0.06903996816981078,-819.8729555780756,1.0,0.21088726409968872,0.024265914150033648,-988.9590060497095,1.0,0.25992971936188436,-0.017981419229825664,-11.36421321727496,0.0,0.47997854570438436,0.1804817582165654,-175.56642634168682,0.0,0.1716119189534928,-0.20660621725780362,-77.66250453942776,1.0,0.45059274988324854,0.4403724308411011,0.0,0.0,0.2891487608703051,0.3306337842243116,-3809.5560816590646,1.0,0.3059815806554165,-0.3183302999489329,-854.1769893143844,1.0
9,0.049999999999999996,Standing,0.42460726859764286,0.09308524306396798,0.0,0.0,0.24111824298624435,-0.10903453460038233,-396.14329581532894,0.564625424531802,0.21929413896300218,0.19171747612798015,0.0,0.0,0.2519738804178097,-0.1413321872435832,-1292.47041687638,1.0,0.45475817078068836,-0.34289910207275426,-331.3021632109166,1.0,0.19160205787221657,0.1464776647399182,0.0,0.0,0.4363943382918892,0.24769100474884684,0.0,0.0,0.28258676188125287,0.3329382303143301,-4104.958759958587,1.0,0.31205920124845027,-0.2969828677233324,0.0,0.0,0.4252929132339223,0.14792155411273727,0.0,0.0,0.24902196516702274,0.1804870343276641,-884.9889043978517,1.0,0.21026294973757392,-0.12503805682797178,-690.8706637503171,1.0,0.26036900750122166,0.08770238803669028,-14.360238606355594,0.0,0.48327223861457,0.6645307492127173,-225.95647464074966,0.0,0.16868971968990493,-0.26170602099222834,-24.401932557711888,1.0,0.4411428257968578,-1.9040836725218764,0.0,0.0,0.2783126721510676,-2.2132129810700323,0.0,1.0,0.31578647044093755,1.8877217938672326,-3885.583674965207,1.0
