step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-243.3873822789338,0.0,0.20950694767158395,0.0,0.0,1.0,0.26094546743216207,0.0,-48.671231756288144,1.0,0.4758471176512823,0.0,-343.9077569067681,1.0,0.18278689907843715,0.0,0.0,1.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,0.0,0.30378507609891625,0.0,0.0,0.8008941836469137,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-350.1960663504845,0.0,0.20950694767158398,0.0,0.0,1.0,0.26094546743216207,0.0,-18.82299241583844,1.0,0.4758470910762818,0.0,-121.33608974628373,1.0,0.18278656860603554,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,0.0,0.3037850760989162,0.0,0.0,0.8008941836469131
1,0.01,Standing,0.42045803769592366,0.06720190787147234,0.0,0.0,0.24577545958730526,-0.04154584817986462,-239.65123843022607,0.0,0.21010502957242488,0.1194596801008018,-1092.1575509280935,1.0,0.2605064014549318,-0.08790534281127174,-1607.0292746912087,1.0,0.47457378306473286,-0.25474559758390036,-614.5508711577039,1.0,0.18329850005338172,0.10178597911037818,-1520.1574573586265,1.0,0.4502307365328352,0.01486344894113345,0.0,0.0,0.2917071116323874,0.06175264938149841,0.0,0.0,0.30347817642343844,-0.06142631211729882,-1629.8948597596425,0.8008941836469137,0.4204707952669264,0.069845388714455,0.0,0.0,0.24583180089250153,-0.030106424363505867,-346.7698596836631,0.0,0.21003962009774316,0.10641040504753466,-1114.711200889713,1.0,0.26056410589748114,-0.07636754099442884,-1736.5028778239164,1.0,0.47501537164185015,-0.16650352534290386,-668.6847284149993,1.0,0.18313101042151883,0.06863521157268256,-1179.4858664348812,1.0,0.450183599835277,0.00541841308103156,0.0,0.0,0.2915965407733344,0.039684505131693554,0.0,0.0,0.3035880834172433,-0.0394177275562017,-1674.4579974896656,0.8008941836469131
2,0.015,Standing,0.4213341202010288,0.1761745552426933,0.0,0.0,0.24522815553684651,-0.11092236499176522,-229.87006770708888,0.0,0.2116545860244032,0.30880561050162414,-1317.5414758587076,1.0,0.2588038817594289,-0.33137063280317824,-492.86255494369493,1.0,0.4715246371626194,-0.6115633369265203,-310.0485313652029,1.0,0.1828166998168093,-0.09849602588250062,-770.5896453646845,1.0,0.4558545755808627,1.0949909144070027,0.0,0.0,0.29771183482733793,1.1637788351933278,0.0,0.0,0.29725272332138836,-1.2591891223394343,0.0,0.6443714231588331,0.4213144499593379,0.16937045608897822,0.0,0.0,0.24521393171403233,-0.12555259000286234,-332.8122235835905,0.0,0.2116516679677529,0.32121418317259354,-1326.2971344394384,1.0,0.25877466254661946,-0.3474413576506995,-425.19841846533683,1.0,0.4718180488319571,-0.641047931301933,-211.32933586503583,1.0,0.18318997052032918,0.008868237606383111,-1026.0743620713367,1.0,0.45601421600527803,1.1335169030689451,0.0,0.0,0.2978789731834945,1.2156547491215595,0.0,0.0,0.29707165547466685,-1.3186230170486977,0.0,0.7004518623100784
3,0.02,Standing,0.4210255818229191,-0.06167598201037554,0.0,0.0,0.24513335045376572,-0.01896588171622706,-228.19646154569452,0.0,0.2114797244030777,-0.034986672034821316,-890.8491012997338,1.0,0.25851308947665635,-0.05489457714679692,-1803.680377126318,1.0,0.4708065477668353,-0.14363034321084645,-701.2982442897369,1.0,0.18127472806378578,-0.30836182225634223,-196.9040771570766,1.0,0.4610186413044419,1.0021202575366246,0.0,0.43171387957341234,0.3026916816991031,0.9612128036707583,0.0,0.0,0.2916497036691754,-1.125862196263081,0.0,0.0,0.420998004576289,-0.06323812821863564,0.0,0.0,0.24513320860513632,-0.016142006953420104,-331.0098674329588,0.0,0.2114474712401985,-0.04085889428471766,-863.8760897020453,1.0,0.25850670276678867,-0.05038429742060212,-1909.5016962464367,1.0,0.47130561987305497,-0.10249673675695568,-725.6747233435103,1.0,0.1814862502854043,-0.34068082238670666,-175.3808586239893,1.0,0.4613028471889261,1.0252952869497565,0.0,0.5172093259693276,0.3029580555519629,0.9791845577677738,0.0,0.0,0.29133699547665737,-1.1521145917898399,0.0,0.0
4,0.025,Standing,0.422115641333834,0.21915325794204446,0.0,0.0,0.24462583658166354,-0.10319013255602134,-219.34123735280195,0.0,0.21312821022042158,0.32837215227989264,-1385.475978137059,1.0,0.2568009052667011,-0.3284311467939288,-490.71172647291456,1.0,0.4674555516444753,-0.6712672585141022,-221.43678557024444,1.0,0.18146716329560625,0.03568043152914663,-1090.3871519447957,1.0,0.4646039478556978,0.6922078276981383,-1269.5679688032124,0.2834049830847738,0.3065689014118005,0.7482341667673779,-39.095893300144475,0.0,0.2869506370163541,-0.9390320276021851,0.0,0.0,0.4220761481017653,0.21673733212227084,0.0,0.0,0.24461121315150908,-0.10614020139037912,-319.4730801978555,0.0,0.213101443325266,0.32946206829220676,-1354.7025589285547,1.0,0.2567778458337314,-0.33082510765813516,-476.32840684775925,1.0,0.4679572116148052,-0.6707331657920896,-163.90062111607244,1.0,0.18164776384888176,0.02939437813294779,-923.6348568946066,1.0,0.4649721895918452,0.7072417010561745,-1398.1279913508424,0.33679380881550736,0.30692574174087256,0.7644754269848236,0.0,0.0,0.2865013006149963,-0.9658703246987075,0.0,0.0
5,0.030000000000000002,Standing,0.42192366406114984,-0.0383711942252276,0.0,0.0,0.24468340990808363,0.01147185409717446,-220.33697884992355,0.0,0.21284799748432726,-0.05608149576869425,-889.75128265475,1.0,0.2567150521688769,-0.014565395963988662,-2066.157665405254,1.0,0.46725182709121443,-0.04074826707473028,-824.3846065575258,1.0,0.1797195165997294,-0.3494130611432632,-115.40422810375439,1.0,0.46404453189605976,-0.10521993877368578,-735.2945904212642,0.0,0.3066993740434,0.026060188703247483,-42.272774039910054,0.0,0.2867866939720162,-0.03278553013730424,-716.6941355654969,0.0,0.4218773963087188,-0.03971389674366463,0.0,0.0,0.24462943223803188,0.003632461597509305,-319.87229958698197,0.0,0.21286039227464265,-0.048239030144128114,-865.9703941451509,1.0,0.2566657779401411,-0.019639515708738786,-2125.442514953468,1.0,0.46770614621238377,-0.05020358148503478,-780.2634541480966,1.0,0.18010810339886152,-0.3078289046974062,-185.70937329917427,1.0,0.4642897796531026,-0.12790992193247372,-781.1106845788818,0.0,0.3070505955567212,0.024938585184270636,0.0,0.0,0.28634336880770395,-0.03158293114578673,-564.5712125761291,0.0
6,0.035,Standing,0.4236177750916195,0.34183735633041684,0.0,0.0,0.24413370022845288,-0.11172338448500779,-210.92167149044386,0.0,0.21504051819393016,0.43600293433204007,-1478.5413686988218,1.0,0.2549224404973405,-0.34838915200800635,-422.06884474648376,1.0,0.4634881904691458,-0.7555711067244971,-143.12698964043298,1.0,0.18017618886150452,0.08830743019869566,-1051.3791109590964,1.0,0.46298373855227337,-0.19811050223438834,-541.7917301486689,0.0,0.30688399151499085,0.03685401959029345,-46.980034966679725,0.0,0.2865540288260716,-0.04652624714897637,-567.884803553698,0.5625448274121404,0.42359378512669055,0.3463964161618046,0.0,0.0,0.2440864727539635,-0.11031234217999991,-308.08187238744256,0.0,0.21506149539624342,0.4376981336666835,-1391.213523396103,1.0,0.2548758603150897,-0.3476872211206492,-420.02170395259895,1.0,0.4640068634943078,-0.7427701355335516,-103.31834087127244,1.0,0.18051644173674997,0.0786929628836015,-904.6340176743566,1.0,0.46292146440713605,-0.2577045674301008,-533.1229284276013,0.0,0.306974688546117,-0.015193305277868746,0.0,0.0,0.28643943057408405,0.019213616998717917,-544.0639195951592,0.561477237900332
7,0.04,Standing,0.42361115138784067,-0.0013257597343026613,0.0,0.0,0.24404233465011005,-0.0182817038150788,-209.3767058732421,0.0,0.21511616920604848,0.015127126297089651,-1088.4340712891458,1.0,0.2547743616583085,-0.028680160435143598,-1971.6956037827117,1.0,0.46292356807427637,-0.11283030607198385,-688.7352491342403,1.0,0.17904366914877182,-0.2265280860969984,-261.26690812040533,1.0,0.4617007015520923,-0.2519009555194677,-427.1286944953596,0.0,0.3061982447303015,-0.13808910615089412,-30.747726302179814,0.0,0.2874142063175621,0.17210966661915023,-1100.2112075585467,0.5260233418100781,0.42360018073612443,0.0012678156226812523,0.0,0.0,0.24396352731243537,-0.024620046578286633,-305.4428398804283,0.0,0.21518571087060165,0.024834786080307102,-1048.1028809407394,1.0,0.25470003350964787,-0.034217882471905665,-2018.7736901010555,1.0,0.46337826476245425,-0.12560826507180517,-661.0690590714552,1.0,0.17957699903000623,-0.18799032614118344,-328.1313016371376,1.0,0.46150248456588583,-0.2787810276091947,-438.53460574449093,0.0,0.30618528287079677,-0.1591291123569183,0.0,0.0,0.28743035960824526,0.19828560936231335,-840.7167016534429,0.6894634408249204
8,0.045,Standing,0.4249138160828068,0.26171493838253,0.0,0.0,0.24337232094089814,-0.13629774762388233,-198.22049555502454,0.0,0.21703449710424963,0.3815989657341325,-1550.8020218759207,1.0,0.2533817447020653,-0.2759377890293642,-672.7243421151304,1.0,0.45949162687530953,-0.6877039316198985,-114.97833834332921,1.0,0.17978584019967542,0.14475521327834198,-1079.6773376089736,1.0,0.4613563394750303,-0.0632822035827006,-507.4150803735089,0.0,0.306685065494989,0.09689131664952408,-41.91831719104673,0.0,0.28680469270445613,-0.12186328900450995,-504.3915967182966,1.0,0.42495415711531587,0.27217116406472347,0.0,0.0,0.24332809309235298,-0.1291891758520817,-291.98415123223924,0.0,0.2171077151433996,0.3823210000764651,-1423.1365195407834,1.0,0.2533134490510097,-0.2748751393090328,-682.3356514744323,1.0,0.46001017390959176,-0.6750821999758461,-124.630476542959,1.0,0.18023517031716751,0.12819159496098936,-942.1329396012361,1.0,0.46075372765437106,-0.1438503772338604,-472.59108191248697,0.0,0.30624584837650176,0.012105901384057757,0.0,0.0,0.28735484853159343,-0.01510171557439025,-699.8699772145749,1.0
9,0.049999999999999996,Standing,0.4247159156466037,-0.03967805245722003,0.0,0.0,0.24317595743254555,-0.03938736142707334,-195.00877192900774,0.0,0.2170636137607211,0.005822842222743053,-1122.9691955404214,1.0,0.2533533208302329,-0.005668251733805424,-2126.688648256935,1.0,0.4590301423719636,-0.09210970673593737,-702.4454665503974,1.0,0.17900332940338254,-0.15681078645011035,-378.1115128855282,1.0,0.46063217230578984,-0.14369422633666026,-395.566879426057,0.0,0.30630746295406847,-0.07580496701836935,-33.10354373137362,0.0,0.28727794239392235,0.09467245606738729,-1449.114698113319,0.33982046956113476,0.4247422859133631,-0.04263321358512534,0.0,0.0,0.24303883216982072,-0.05816277041739458,-285.95795436255577,0.0,0.21723176800056004,0.02480165241747853,-1071.899058037904,1.0,0.2532242280202977,-0.017832777241552,-2126.975387515931,1.0,0.4592613006977336,-0.14942451280094204,-620.5635741935143,1.0,0.1797495902619262,-0.09780075465408901,-486.18570548357957,1.0,0.4601841749157571,-0.11252413595614397,-434.1379063602152,0.0,0.3060599247686999,-0.03725222800840968,0.0,0.0,0.28758638324051006,0.04631130254417724,-1046.9728634636494,0.6120178005293153
