step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
0,0.005,Standing,-0.0043389024538703115,0.9486327356667364,-0.01173067155227659,0.04256442870171986,-0.003394931411220989,-0.3958572822937525,-0.05295608714439742,0.027985674204413946,0.060541531133206865,0.020637632899274488,0.05442349523198071,0.02501433890648313,-0.2275313581879033,0.026240879204103635,-0.02884742051133235,-0.4013104210109779,-0.025571087915385773,0.051426865422551364,-0.0033166763965421634,-0.39591418370013026,-0.07214617842596101,0.03975555393576338,0.059864691756138094,0.020818493843689556,0.0536855434183873,0.025104683366856912,-0.22902660266675762,-0.02606394624223401,-0.028744454908050478,-0.4012402127245907,0.02555339462924799,-0.010073394122063156,-0.042219297360513434,-0.040384508349413734,0.052989723453629706,-0.04104406815243209,-0.08052254933380827,-0.8677804907740623,-0.27345286665271157,-2.346134310455318,8.512885740343972,0.048813717755802205,-0.031456458750499364,-10.591217428879483,5.597134840882789,-0.4096937733586289,0.06352657985489721,-0.4093009536038585,0.05086778129662548,-0.826271637580662,-0.09782415917927338,0.06051589773352958,0.03791579780442223,0.009782416922845408,10.285373084510272,0.06446472069156726,-0.04283674002605618,-14.4292356851922,7.951110787152676,-0.5450616487723826,0.0996987687379108,-0.5568913163225406,0.06893667337138233,-1.1253205333515253,0.1332107515531974,0.08110901838990457,0.051957455081860185,-0.01332107415040168,-2.014678824412631,-2.6838594721026867,8.023098330117254,-5.722055309274059,-2.448813630486418,-0.004509866761654548,-0.09570044520114983,-0.00019313370727725945,0.9717573621916887,nan,nan,nan,nan,nan,nan
1,0.01,Standing,-0.011715655788720039,0.9460443665761717,-0.03166513117959993,0.1151316032904777,-0.002900926422276214,-0.3961788743080101,-0.14356220769098152,0.07002853578110839,0.05702202682770326,0.02128442552851455,0.05082260317839888,0.025456612110143537,-0.23480408978779868,0.025380232235253163,-0.028353230033596265,-0.4009719424971394,-0.025485023210984097,0.13767673253216095,-0.0026571007307824553,-0.396362404960568,-0.19228298593650722,0.09461034250272232,0.05530819139765441,0.02174254732362363,0.04894866002407692,0.025676815708848392,-0.23867377649882587,-0.02492241388184093,-0.028096959447590084,-0.40078938514470874,0.02543924140072521,-0.02229784216323652,-0.0587703027612588,0.009699710509944288,0.017582400768913473,-0.05606760908869657,-0.08049746379258967,-1.4753506669699457,-0.5176738181129498,-3.986891925464668,14.51343491775157,0.09880099778895499,-0.06431840285151197,-18.12122410931682,8.408572315338889,-0.7039008611007215,0.1293585258480125,-0.720178410716366,0.08845464073208142,-1.4545463199790791,-0.17212939377009426,0.09883809554721723,0.06769570276769646,0.017212940880335394,17.24997342192192,0.1319151331519416,-0.08964425208755536,-24.027361502109244,10.970957713391787,-0.9113000716967374,0.18481069598681443,-0.9473766788620759,0.11442646839829625,-1.929434766413649,0.22830647207861648,0.12949909209207888,0.09016551597639194,-0.022830645704555577,-2.4448896082346723,-3.310201080149074,10.016843771871605,-7.081464536943246,-3.0047081872528953,0.005017108243719823,-0.09569319194937176,-0.00019424351964673062,0.9715787480999272,nan,nan,nan,nan,nan,nan
2,0.015,Standing,-0.0203764505170477,0.9424754246997186,-0.055082850315269064,0.20067160568991121,-0.0022221891447019824,-0.3966596956796984,-0.25057340671242095,0.10814221678339492,0.052923057018651486,0.022119634993359803,0.04655006127058032,0.025959977936872762,-0.24362550319493065,0.024336772700576645,-0.02779637562982333,-0.40055638913575914,-0.025380677249045264,0.2370763142403927,-0.0017631106353907188,-0.39704176953782244,-0.3287052015186861,0.13590636706581413,0.05023404837008624,0.022830449591571673,0.04360669164142868,0.026287949302220844,-0.24994493437926457,-0.023589267266001163,-0.027393276740087225,-0.4002571172404625,0.025305926747612447,-0.031540695504304356,-0.07176142299785643,0.05034725562122942,-0.01048768079075479,-0.06771478862577071,-0.0803853059718333,-1.7321589456655317,-0.7137883752906284,-4.6835438271338266,17.108000479886705,0.13574745551484624,-0.09616427433766539,-21.402239804287888,7.622736200457307,-0.8197939618103536,0.1670418929690508,-0.854508381563712,0.10067316534584504,-1.7642826814263952,-0.20869190693530362,0.11137088075458686,0.08311067227605184,0.0208691923877663,19.879916341646346,0.17879801907834728,-0.13587291545088687,-27.284443116435774,8.259204912618362,-1.0148286055136335,0.2175804535896086,-1.0683936765296487,0.1222267186744902,-2.254231576087737,0.26662932316795335,0.14073654150057166,0.10645358084925502,-0.02666293062255315,-1.8485706682135667,-2.5982240473195235,8.129509022257027,-5.614016311933653,-2.3294359074148283,0.022431564151272433,-0.09567662924394119,-0.00019561605373007894,0.9712765883817727,nan,nan,nan,nan,nan,nan
3,0.02,Standing,-0.02896713603551898,0.938274388877407,-0.07836789925734204,0.2854910050987438,-0.0014663241282524687,-0.39726162014317656,-0.3560889417105429,0.13197337276377366,0.0489962296517075,0.02297252250222006,0.04239860026958189,0.026421851765008227,-0.2525565539195478,0.023280836486269118,-0.02727323747289891,-0.4001315409041296,-0.025275083619090852,0.33437352588616603,-0.0007889374716354904,-0.3978983578149466,-0.4597687263683067,0.15255095980456118,0.04556076768471326,0.023849845420124558,0.03864940333727335,0.026816233926490823,-0.26107637403510303,-0.02227324004392959,-0.026747345224710513,-0.399727036786086,0.025174324033928976,-0.03654409402305539,-0.07941556474240977,0.07511768131048685,-0.027158530504516283,-0.07474675450866575,-0.08034250188334428,-1.7181371036942565,-0.8402071644623033,-4.657009788414596,16.96387988176652,0.1511730032899027,-0.12038489269563696,-21.103106999624384,4.766231196075751,-0.7853654733887968,0.17057750177205133,-0.8302922001996857,0.09237476562709314,-1.7862101449234309,-0.2111872428615053,0.10462763138488429,0.08496964632590662,0.02111872599088279,19.459442329154673,0.19483463275104568,-0.17131765542482605,-26.212704969924115,3.3289185477494074,-0.9346561370745967,0.2038791657105772,-0.9914576608310657,0.10565692485399585,-2.2262879311676937,0.26320544441431454,0.12918630307534268,0.1060160908752964,-0.026320542736694087,-1.000679703750207,-1.530828348910667,4.954085137851486,-3.3341699427522986,-1.4063931765790079,0.008560817697804209,-0.09565768112287837,-0.00019668546189224195,0.9707921508586633,nan,nan,nan,nan,nan,nan
4,0.025,Standing,-0.03730457551186535,0.9335527113624257,-0.10106198575143507,0.367661934366953,-0.0006847111787218326,-0.3979722399149018,-0.45709260227397536,0.14160326282577892,0.04545465222947124,0.02375441182163648,0.03862282395369396,0.026807991098623123,-0.2612631940122998,0.02225176679501606,-0.026789494795310086,-0.39971488317006454,-0.025172176641890205,0.42792205898325425,0.00019053827483516035,-0.3989075847020568,-0.5828213998320898,0.1471918224388058,0.0415212030069891,0.024702231149078494,0.034358324766650336,0.027229941146133713,-0.27172610414493203,-0.021014563822334645,-0.026160368426990925,-0.399217307518846,0.025048456419844836,-0.038841302804211046,-0.08356714571843375,0.08912093240956544,-0.03641229102571594,-0.0787721645361505,-0.08034620952945781,-1.6674878952692727,-0.944335502996261,-4.538817298818605,16.434185853641832,0.1563225899061272,-0.1421239543450499,-20.200732112686495,1.925978012401051,-0.7083154844472527,0.1563778638832843,-0.7551552631775866,0.07722786672297953,-1.741328018550404,-0.20581393825061153,0.09674853551776495,0.08333154681301307,0.020581395440129116,18.709706619417645,0.19589514929413016,-0.2018453774220355,-24.61053469275662,-1.0718274731510773,-0.8079129355448315,0.17047714579078735,-0.8582157141246021,0.08274144392857768,-2.129946021965803,0.25173524431898875,0.11739535954391726,0.10194585344800161,-0.0251735228168276,-0.45944175623113137,-0.8303161952047966,2.800650219815718,-1.8507521042399322,-0.8050820054969524,-0.0007415292227070103,-0.0956377261896337,-0.00019724779611524743,0.9700512034080186,nan,nan,nan,nan,nan,nan
5,0.030000000000000002,Standing,-0.045337582358444456,0.9283905263950164,-0.12304723451799951,0.44675774809529056,8.747673704859508e-05,-0.3987751806190743,-0.5527517762200547,0.13858345892076013,0.04237511032275551,0.024417492403022042,0.035330492602981226,0.02711118215510877,-0.2696062099246772,0.02126588469543815,-0.02634152968076414,-0.3993142708047098,-0.025073588424556773,0.5174271557905005,0.0011228457994648003,-0.4000344015851066,-0.6971382758207929,0.12348755668914652,0.03818745387467055,0.025357736546907126,0.030826652494878783,0.027530894395154857,-0.2817418776460025,-0.01983106759437967,-0.025626718180719054,-0.39873653058550024,0.024930106804424992,-0.03950722889396801,-0.08551146132334811,0.09638618575447486,-0.04104196091815493,-0.0808596517527357,-0.08036257936130815,-1.606601369315821,-1.0324369934818634,-4.397049753312888,15.819162745667517,0.15443758315408554,-0.16058814083449888,-19.131834789215873,-0.603960781003757,-0.6159083813431455,0.13261611627711206,-0.658466270142546,0.06063821129712925,-1.6686031824754863,-0.19717641991558182,0.08959302290918941,0.08012247307093891,0.019717643466686748,17.901019361449247,0.18646150492592797,-0.22536337660996847,-22.863375197740616,-4.740853149931856,-0.6667498264637111,0.13110107956572628,-0.7063344543543105,0.060190649804228946,-2.003154700214099,0.23669924559099498,0.10673004925437425,0.0961553866691474,-0.02366992308396877,-0.13318521795139254,-0.3888631209828716,1.4530506689818827,-0.9259339784877971,-0.41749744331703925,-0.0032739663700684925,-0.09561619340729831,-0.00019744736515346113,0.9690447829374713,nan,nan,nan,nan,nan,nan
6,0.035,Standing,-0.0530473901940436,0.9228531295860302,-0.1442813547612613,0.52265444248457,0.000824340049815417,-0.39964917375386033,-0.6427046657551224,0.12469789973408482,0.03977519895216276,0.024947421400524167,0.03255359474251459,0.02733729218563458,-0.27750805841912013,0.020332258854073797,-0.025925909749091678,-0.39893417953993615,-0.02498022583384396,0.6029803101139355,0.0019725469236184004,-0.40124037462001305,-0.802730358895177,0.0849524522747876,0.03553789159539293,0.025823441491256812,0.028037157378456454,0.027735151667535186,-0.29106234681253945,-0.018729881121118914,-0.025140158564652532,-0.39828847336853634,0.0248199881636753,-0.039226828347971594,-0.08608738466461048,0.09951570514237196,-0.04284905868246793,-0.0817079541256328,-0.0803722860650822,-1.5419615671198281,-1.1074793617972496,-4.246824048652358,15.179338877855907,0.14737266255336437,-0.17479862695721163,-17.990577907013552,-2.77711183733506,-0.5199822741185496,0.10598579950042508,-0.5553795720933268,0.045222006105161625,-1.580369698888581,-0.18672516827287078,0.0831239863344922,0.07601825295473089,0.01867251814256267,17.110630864687014,0.16994022483072002,-0.24119460698129033,-21.11841661487681,-7.7070208828717846,-0.5299124558555232,0.09314098886993735,-0.5578990232844663,0.040851454476065654,-1.8640938333073869,0.22023729465215153,0.0973119232133044,0.08961144339278204,-0.022023728149938165,0.05608010919928294,-0.11518466825247375,0.6259038775794197,-0.36141955286260063,-0.16966047457942054,-0.0019413407548101906,-0.09559247524823107,-0.0001973997157338488,0.9677723499058909,nan,nan,nan,nan,nan,nan
7,0.04,Standing,-0.060435807782067676,0.9169893845263247,-0.16477026166643707,0.5954319165445968,0.0015081951983048742,-0.40057237952214325,-0.7269385229565195,0.10171182095253321,0.03763243481439616,0.025348903049946973,0.03027390945159003,0.027497911039152504,-0.2849363864844876,0.019454643938211447,-0.025539301558271863,-0.3985766121590594,-0.02489246433649081,0.6848844800015556,0.002718370489125666,-0.4024899592319182,-0.9000321154849542,0.0345997801831655,0.03349723354769991,0.02612403461773159,0.02591000673561354,0.0278627593360233,-0.2996837635698765,-0.01771136120929017,-0.024694612573321353,-0.397873791892916,0.024718136178259346,-0.038431277044044435,-0.0858347682763338,0.10017741303898446,-0.042986119391584636,-0.08177212917347337,-0.08036501543432398,-1.477683517604815,-1.172749011941097,-4.097781381035151,14.555494812005344,0.13677102969789143,-0.18464115365657993,-16.84677144027942,-4.597215756310321,-0.4285528275533208,0.08029632988456142,-0.45593705818491187,0.032123770703584804,-1.485665613073499,-0.17552298317247006,0.07732163816396309,0.0715134761753604,0.017552299470629966,16.380833977524006,0.14916471310145313,-0.24991692238103305,-19.46035131795545,-10.070534418324419,-0.40813160953860517,0.06011862529495529,-0.4254301285685824,0.025521533697622847,-1.7242833514674194,0.20370398236574871,0.08910919826623545,0.08293629512406654,-0.02037039708319102,0.15911026078543192,0.05052327765533582,0.13234157932250012,-0.027412141823340452,-0.012835009568114758,0.001454126151645908,-0.09556601793206025,-0.0001971798839592647,0.9662355556785793,nan,nan,nan,nan,nan,nan
8,0.045,Standing,-0.06751051397241611,0.9108329594558706,-0.18453502156276155,0.6651221501764167,0.0021186803052035343,-0.4015010444180899,-0.8051340240542039,0.08578134039315514,0.03592509642178356,0.025623581605899864,0.028468526814468494,0.0275944404033809,-0.29185359322784027,0.018637445358779,-0.0251811354379322,-0.39824359119409325,-0.024810744473550413,0.7635059480252758,0.00334972591654892,-0.4037531182367165,-0.9896689268103508,-0.025109041143878512,0.03196624687741226,0.026289974184043052,0.02433737667250052,0.02793255603774703,-0.30763470440815943,-0.016772076811992834,-0.024284738854336546,-0.39749137571007614,0.02462420774352677,-0.03738760594242179,-0.08509892827114568,0.09943031784120858,-0.042182660439937965,-0.08134702905956398,-0.08033596483692067,-1.414941238069689,-1.2312850140908276,-3.9529519792648946,13.938046726363979,0.122097021379732,-0.18573297918933107,-15.639100219536871,-3.1860961118756133,-0.3414676785225189,0.05493571119057804,-0.3610765274243076,0.0193058728456788,-1.3834413486705344,-0.1634397158864895,0.07163322406793207,0.06660419299322388,0.016343972588079746,15.724293604744053,0.12627108548465082,-0.25263180095965376,-17.92736226507931,-11.941764265408802,-0.30619733405753,0.0331879132622924,-0.31452601262260405,0.013959340344745937,-1.5901881676565843,0.18785687945946702,0.08197474379696165,0.07648323656796842,-0.01878568694651535,0.20873422032452932,0.14716800103762398,-0.14941903955517777,0.16069179032933356,0.08502002278187967,0.005810119480662079,-0.095536444498106,-0.00019683628009094556,0.9644370281253164,nan,nan,nan,nan,nan,nan
9,0.049999999999999996,Standing,-0.07428588170179772,0.9044087330198336,-0.20361212442374654,0.7320439496113746,0.002659101089479583,-0.40243818463948555,-0.8779974483753884,0.07256433034430965,0.03457572369700779,0.025800652521573045,0.02705522511439154,0.027649344394472485,-0.2982981152572661,0.017876082517916527,-0.024846781326194504,-0.3979334190783462,-0.02473460818517175,0.8390417070282119,0.0038596674497485437,-0.4049744403298353,-1.0718796319090573,-0.0733971344202653,0.030868429612114577,0.026336181758813717,0.023233073250606733,0.027945739641373323,-0.3149337951461134,-0.01590979434510176,-0.023907871957479832,-0.3971403949578964,0.02453797950113008,-0.036257018228462744,-0.08409676526038111,0.09793753629658516,-0.04089426404703375,-0.08062367222204826,-0.08028390033161749,-1.3550735458763201,-1.2848452872074052,-3.8154205721970005,13.384359886991582,0.10808415685520972,-0.1874280442791247,-14.572684864236907,-2.6434020097690993,-0.26987454495515545,0.03541418313463601,-0.2826603400153906,0.010980798218316842,-1.2889044058851722,-0.15227256817249446,0.06687082234753974,0.06203442314941653,0.015227257675732641,15.107151800587218,0.10198830663992475,-0.24426441862376252,-16.442141019741307,-9.657618655277355,-0.21956345305953623,0.009241514954132859,-0.2208606843787579,0.0026367207252590077,-1.459818147590801,0.1724564933782149,0.07537337937134282,0.07019615043594757,-0.01724564847933796,0.22611754279180965,0.20043260215291514,-0.29855630892468266,0.2576792785808425,0.1446713675031442,0.010412901060635282,-0.09549319039775828,-0.0001964023795897295,0.9623914125245981,nan,nan,nan,nan,nan,nan
