step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-243.3873822789338,0.0,0.20950694767158395,0.0,0.0,0.0,0.26094546743216207,0.0,-48.671231756288144,1.0,0.4758471176512823,0.0,-343.9077569067681,0.17830547068177433,0.18278689907843715,0.0,0.0,0.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,1.0,0.30378507609891625,0.0,0.0,0.0,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-350.1960663504845,1.0,0.20950694767158398,0.0,0.0,1.0,0.26094546743216207,0.0,-18.82299241583844,0.0,0.4758470910762818,0.0,-121.33608974628373,0.0,0.18278656860603554,0.0,0.0,1.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,1.0,0.3037850760989162,0.0,0.0,1.0
1,0.01,Standing,0.42045803769592366,0.06720190787147234,0.0,0.0,0.24577545958730526,-0.04154584817986462,-239.65123843022607,0.0,0.21010502957242488,0.1194596801008018,0.0,0.0,0.2605064014549318,-0.08790534281127174,-1607.0292746912087,1.0,0.47457378306473286,-0.25474559758390036,-370.7503203041325,0.17830547068177433,0.18329850005338172,0.10178597911037818,0.0,0.0,0.4502307365328352,0.01486344894113345,0.0,0.0,0.2917071116323874,0.06175264938149841,-3750.840193477825,1.0,0.30347817642343844,-0.06142631211729882,0.0,0.0,0.4204707952669264,0.069845388714455,0.0,0.0,0.24583180089250153,-0.030106424363505867,-708.1162077466628,1.0,0.21003962009774316,0.10641040504753466,-1114.711200889713,1.0,0.26056410589748114,-0.07636754099442884,-15.803125692067182,0.0,0.47501537164185015,-0.16650352534290386,-111.62669053720676,0.0,0.18313101042151883,0.06863521157268256,-1179.4858664348812,1.0,0.450183599835277,0.00541841308103156,0.0,0.0,0.2915965407733344,0.039684505131693554,-3499.464692347168,1.0,0.3035880834172433,-0.0394177275562017,-2090.7356198604593,1.0
2,0.015,Standing,0.4211589765643478,0.1395938717623611,0.0,0.0,0.24620524737522792,0.0853914670823978,-247.4750600864908,0.0,0.21018719891548154,0.016430876529048122,0.0,0.0,0.2598318306602682,-0.12863131079983275,-1375.4065364178914,1.0,0.4747297770069968,0.030819847817880497,-436.1530415369411,0.0,0.18241346289041488,-0.1774110607620778,0.0,0.0,0.4364766293934896,-2.786888959011674,0.0,0.0,0.277691348140821,-2.884484489773928,0.0,1.0,0.3163147707664616,2.4450217848743923,-18.242446649442105,0.0,0.420890192214719,0.08217891955309337,0.0,0.0,0.2463120748327369,0.09423045762693494,-831.198391101689,1.0,0.20978300573839764,-0.05135170972834643,-821.9962552310956,1.0,0.26073918197577156,0.03498376126465291,-17.156727457737666,0.0,0.47622275920431745,0.2426175718883209,-125.85432271847233,0.0,0.18055634029222298,-0.5172372262004608,-23.77352393983866,1.0,0.4446618216915494,-1.1183962507254634,0.0,0.0,0.28564430929356577,-1.2129731277458378,0.0,1.0,0.3092849300581755,1.119796517885821,-3594.783489179375,1.0
3,0.02,Standing,0.4223051255783065,0.2309726352784246,0.0,0.0,0.24590355327359664,-0.06091605280270552,-241.96989978463472,0.0,0.21169301268973725,0.3001162963826307,0.0,0.0,0.2581109735575497,-0.3299244899335457,-492.77239429068857,1.0,0.4722025953984253,-0.5074856711380931,-288.6821510460014,0.21279953153348455,0.18312534993673096,0.1415598139075713,0.0,0.0,0.4307914485275698,-1.1321403551404265,0.0,0.0,0.2723775264813637,-1.0649487686293342,0.0,0.0,0.32070571910943857,0.8583980670366446,-98.91520374857265,1.0,0.42148090076009836,0.11844166717529159,0.0,0.0,0.24573360657071067,-0.11706135585137473,-619.4461404843339,1.0,0.21113590324049009,0.26975194525709645,-1296.950582847234,1.0,0.25977194206067644,-0.19409211553525071,-10.373603139554382,0.0,0.4739118681302219,-0.46411445754992875,-99.36941081321528,0.0,0.18111181805260992,0.10962433369846303,-1017.8427675055722,1.0,0.45237797573293115,1.5055735068332596,0.0,0.0,0.29383237908290555,1.5853576038689692,-4716.240722819793,1.0,0.30133397796264316,-1.6225453965043757,0.0,1.0
4,0.025,Standing,0.42234757762226144,0.007501093504490741,0.0,0.0,0.24538890297857807,-0.1043779072133109,-232.7217363613194,0.0,0.21241684707849046,0.14451505324161834,0.0,0.0,0.2572570796114037,-0.16545332766268195,-1173.3247859812832,1.0,0.469921372455594,-0.45614150389123326,-259.3918308155026,0.0,0.18427215627108512,0.22720200375784783,0.0,0.0,0.4295330974087327,-0.2502338514848058,0.0,0.0,0.2717076362710041,-0.1339732371951229,-1158.180855962715,0.0,0.3212440635734622,0.10734345038789309,-3419.5277108985197,0.0,0.42213708482189494,0.12551677263312266,0.0,0.0,0.24666217018687978,0.17952755438171322,-880.046162294176,1.0,0.210504638346581,-0.1264339150843393,-690.9409473298716,1.0,0.2602131706361851,0.0880793292535175,-13.257330359705588,0.0,0.47640398243523113,0.5015239451638625,-128.06346107967053,0.0,0.17734404127210718,-0.7609241853495164,0.0,1.0,0.44296312579786334,-1.9215610259862417,0.0,0.0,0.2835433027949199,-2.1228167475714868,0.0,1.0,0.31120146641979285,1.9136112200546007,-3692.3698171550964,1.0
5,0.030000000000000002,Standing,0.4227538027120921,0.07439342848518093,0.0,0.0,0.24391901745630287,-0.30583852045589566,-207.3004531233049,0.0,0.21462690468301954,0.4395097567826026,0.0,0.0,0.255457434811046,-0.3532035347940949,-408.4265849486826,1.0,0.4647462508965861,-1.0312853509664257,-151.24772721706995,0.0,0.18738647732430597,0.603804617933804,0.0,0.0,0.4359591213969536,1.2946698431354131,0.0,0.0,0.2796995286526162,1.5862708169560837,-2328.327748124576,0.6690107991672645,0.31459520804385527,-1.3722514290596417,-4.1979855551698115,0.0,0.4229533143108122,0.1642646776500955,0.0,0.0,0.2465080735753216,-0.03078765832191844,-713.2550300885571,1.0,0.21151772234019722,0.20214299621749612,-1254.967247934443,1.0,0.2594816129813178,-0.14665921514572658,-8.668785600657317,0.0,0.47526089961522355,-0.22985548117118748,-114.45084084049824,0.0,0.17701768682643346,-0.06514951611187723,-380.0942075974405,1.0,0.4471775096957878,0.8361792954249789,0.0,0.0,0.2879034741306756,0.8612037058582013,-4324.129939469147,0.0,0.3071713842680778,-0.8165946686711754,0.0,1.0
6,0.035,Standing,0.4224650837447414,-0.06172607534679381,0.0,0.0,0.24292077471928994,-0.20493923447575826,-190.87419657352163,0.0,0.21553375081533535,0.18092558224031421,0.0,0.0,0.25473122422614664,-0.1440047590648855,-1281.2294280829847,1.0,0.46183409019520233,-0.5777682167343673,-125.89587668675087,0.0,0.1892499530296207,0.3623032185539381,0.0,0.0,0.4400027358205364,0.804852485185646,0.0,1.0,0.2846016208700823,0.9702345780909414,-2639.1397087546497,1.0,0.31024177695037997,-0.885068829396858,0.0,0.0,0.42302963148195993,0.011275010252989437,0.0,0.0,0.2471509055724878,0.12374770057138669,-853.6731782413596,1.0,0.21072793426172265,-0.1582441492950418,-637.5546207352902,1.0,0.2600396208211704,0.11135492748340163,-12.08092106323549,0.0,0.4775525476105801,0.4625105515266047,-142.51157474103826,0.0,0.17447456855435312,-0.5160760672290844,-10.118835520889611,1.0,0.44828064401953094,0.22126401419308006,0.0,0.0,0.28815142829083684,0.04955110832039809,-2528.402263448632,1.0,0.30693591996709824,-0.047126027562432546,-2183.4629657352816,1.0
7,0.04,Standing,0.4226487969312876,0.034648734005634424,0.0,0.0,0.24207109249253175,-0.17364740481652793,-177.42663435956368,0.0,0.21664135807784643,0.2208345191649333,0.0,0.0,0.25387440010024565,-0.1699777103536268,-1145.9694943181719,1.0,0.4592998488250778,-0.503425050707352,-103.86850010270466,0.0,0.1906883025417077,0.27980793266351367,0.0,0.0,0.4423313836222745,0.4623393182859727,-2344.308009735618,0.7161734733372543,0.28760344878464345,0.5951618979314706,-3322.5529758144635,1.0,0.30745535381992745,-0.5622937291215704,-1.903807668463306,0.0,0.4233890163010107,0.06791392992866879,0.0,0.0,0.2477554661888251,0.1165724358085909,-851.3122694573751,1.0,0.21024210171067353,-0.09727227812354027,-740.9104369062256,1.0,0.2603785247828515,0.06768356030231489,-14.429023166044216,0.0,0.4795826557304773,0.40989263558645983,-169.93714493880688,0.0,0.1724635883283405,-0.40942746082723996,-25.584659001909166,1.0,0.4485195594304881,0.04840237856912541,0.0,0.0,0.2875591752495922,-0.11867264067384402,-2008.875909399464,1.0,0.3074971711868356,0.11205918952738823,-3083.750938479338,1.0
8,0.045,Standing,0.4232348415901667,0.11634609523615458,0.0,0.0,0.24113780594378215,-0.1899728655589031,-163.22193894040092,0.0,0.21812688639254546,0.2958100824732073,0.0,0.0,0.25278609599929697,-0.21688353076365205,-920.3361083672881,1.0,0.4567745223179213,-0.5030663166837366,-78.40304901571267,0.0,0.1918905810996442,0.23336107892266353,0.0,0.0,0.44233916106782367,0.03174582567974227,-1638.9532566948244,0.067358629230591,0.28931544709693213,0.3404203979788087,-3722.7287795458565,1.0,0.30582093075906736,-0.3284328972955708,-208.3711989485769,0.0,0.4239455150422827,0.11028893460946815,0.0,0.0,0.24803010857669727,0.05377233166056138,-807.4842716824605,1.0,0.2104101710823521,0.03360125532054784,-999.6396201161027,1.0,0.2602547448152285,-0.024763276584659006,-13.54725489040305,0.0,0.48021456033582227,0.12790234596931244,-178.96603193172464,0.0,0.17168769594839445,-0.15776751159032965,-98.43894003452063,1.0,0.45214662765079,0.7200704027671107,0.0,0.0,0.2907175896379161,0.624535198755971,-3961.42054476137,1.0,0.3044561620760379,-0.6133178727574724,-109.53373841261404,1.0
9,0.049999999999999996,Standing,0.4235077547543512,0.0538603843956057,0.0,0.0,0.24037131147416857,-0.1552116286356966,-151.99902040916606,0.0,0.21912865660772646,0.19974006905285124,0.0,0.0,0.25207256357490676,-0.14277053788866056,-1285.035287514113,1.0,0.4550836325452153,-0.3366646406452577,-82.37105246676178,0.0,0.19271104788457252,0.1598132059068742,0.0,0.0,0.44182830758947644,-0.06931088378878711,-1099.5898909081275,0.0,0.29008286687160084,0.15305523334397284,-3686.9550582995216,1.0,0.30507696519684224,-0.14909549199949598,-513.9108029409971,0.0,0.4245950566337312,0.11791219577436854,0.0,0.0,0.24908704599777778,0.19905057269215007,-890.9659966057418,1.0,0.20949221362098389,-0.18395975882173002,-582.916198444871,1.0,0.26089588604223013,0.12788923474515088,-18.41545166190569,0.0,0.48401307580061675,0.7657781937463376,-238.16512591887886,0.0,0.16876191968989446,1.0545556744700337,-102.88563181930705,1.0,0.44103390521427793,-2.2449094075528553,0.0,0.0,0.2780882285788482,-2.5911860309911257,0.0,1.0,0.3159776899426693,2.2051306856968056,-3892.408690784932,1.0
