step,time,phase_name,hamstrings_r.tendon_length,hamstrings_r.tendon_velocity,hamstrings_r.actuator_force,hamstrings_r.activation,bifemsh_r.tendon_length,bifemsh_r.tendon_velocity,bifemsh_r.actuator_force,bifemsh_r.activation,glut_max_r.tendon_length,glut_max_r.tendon_velocity,glut_max_r.actuator_force,glut_max_r.activation,iliopsoas_r.tendon_length,iliopsoas_r.tendon_velocity,iliopsoas_r.actuator_force,iliopsoas_r.activation,rect_fem_r.tendon_length,rect_fem_r.tendon_velocity,rect_fem_r.actuator_force,rect_fem_r.activation,vasti_r.tendon_length,vasti_r.tendon_velocity,vasti_r.actuator_force,vasti_r.activation,gastroc_r.tendon_length,gastroc_r.tendon_velocity,gastroc_r.actuator_force,gastroc_r.activation,soleus_r.tendon_length,soleus_r.tendon_velocity,soleus_r.actuator_force,soleus_r.activation,tib_ant_r.tendon_length,tib_ant_r.tendon_velocity,tib_ant_r.actuator_force,tib_ant_r.activation,hamstrings_l.tendon_length,hamstrings_l.tendon_velocity,hamstrings_l.actuator_force,hamstrings_l.activation,bifemsh_l.tendon_length,bifemsh_l.tendon_velocity,bifemsh_l.actuator_force,bifemsh_l.activation,glut_max_l.tendon_length,glut_max_l.tendon_velocity,glut_max_l.actuator_force,glut_max_l.activation,iliopsoas_l.tendon_length,iliopsoas_l.tendon_velocity,iliopsoas_l.actuator_force,iliopsoas_l.activation,rect_fem_l.tendon_length,rect_fem_l.tendon_velocity,rect_fem_l.actuator_force,rect_fem_l.activation,vasti_l.tendon_length,vasti_l.tendon_velocity,vasti_l.actuator_force,vasti_l.activation,gastroc_l.tendon_length,gastroc_l.tendon_velocity,gastroc_l.actuator_force,gastroc_l.activation,soleus_l.tendon_length,soleus_l.tendon_velocity,soleus_l.actuator_force,soleus_l.activation,tib_ant_l.tendon_length,tib_ant_l.tendon_velocity,tib_ant_l.actuator_force,tib_ant_l.activation
0,0.005,Standing,0.4201223480305749,0.0,0.0,0.0,0.24598155950629338,0.0,-297.4483830027054,0.0,0.20950694767158395,0.0,0.0,0.0,0.5440919807896909,0.0,-16393.2804718355,0.0,0.47584710435049693,0.0,-238.05539867956358,0.0,0.18278673383901273,0.0,0.0,0.0,0.45015657892407046,0.0,0.0,0.0,0.2913979577828231,0.0,0.0,0.0,0.30378507609891625,0.0,0.0,0.0,0.42012234803057485,0.0,0.0,0.0,0.24598155950629344,0.0,-297.4483830027064,0.0,0.20950694767158398,0.0,0.0,0.0,0.4655644795153633,0.0,-11685.223819841895,0.0,0.4758471043504969,0.0,-238.05539867956287,0.0,0.18278673383901287,0.0,0.0,0.0,0.45015657892407057,0.0,0.0,0.0,0.29139795778282307,0.0,0.0,0.0,0.3037850760989162,0.0,0.0,0.0
1,0.01,Standing,0.4210073684728914,0.17349349002631825,0.0,0.0,0.24480573880392384,-0.24483380568439897,-273.6248441945571,0.0,0.21186335836585896,0.46873452884922717,0.0,0.0,0.4581125809396844,-17.098842621465547,-11238.450904750083,0.0,0.471327136400463,-0.9006217472427869,-166.07978857013947,0.0,0.18551212930201866,0.5288863436171997,0.0,0.0,0.4501662503634351,0.0033033238425728695,0.0,0.0,0.2926895540373298,0.25690251364513644,0.0,0.0,0.30249456634427685,-0.2588898366141378,0.0,0.0,0.42093474385111923,0.15385675035514312,0.0,0.0,0.24435762729498278,-0.34261182260489204,-264.8072357429105,0.0,0.21235077113467915,0.5650076773162936,0.0,0.0,0.40184131523827304,-12.689614118471521,-7864.749940088932,0.0,0.47006065732195285,-1.1486731627600175,-148.2300785311579,0.0,0.18646079726899006,0.7046870594513311,0.0,0.0,0.4502562910910935,0.022316440702473517,0.0,0.0,0.2932284917230998,0.36320152921567844,0.0,0.0,0.30194948937152544,-0.368675125184706,0.0,0.0
2,0.015,Standing,0.4224814396382279,0.2846764494661693,0.0,0.08850204423164754,0.24260933401187845,-0.46680239285137204,-231.7863866870623,0.0,0.21581960092466,0.7830702294653665,0.0,0.23564106942750018,0.35288182600323476,-20.498807350675744,-4929.4209759596715,0.0,0.463781978656152,-1.495270433278539,-74.72046008643115,0.0,0.1898262435361459,0.8128132669264301,0.0,0.27253954630059307,0.4499937921336013,-0.03178071535917282,0.0,0.0009671439364644652,0.2946025235965075,0.37915273842015657,0.0,0.12915962545066995,0.30054156642325136,-0.39220289694851707,0.0,0.0,0.42223680337097597,0.2387563464542659,0.0,0.0812395820544376,0.241330225205876,-0.6529140053142084,-209.01968453563487,0.0,0.2170318946926662,0.9243755629462591,0.0,0.28438234630951686,0.3234061540902567,-15.327103804734145,-3162.2294701827595,0.0,0.4607015700529649,-1.8405466143632836,-47.772994409547074,0.0,0.19198183717291067,1.0166580738734057,0.0,0.3674063429977198,0.4500246575353996,-0.04196299695020955,0.0,0.009971216702292507,0.29570482327256903,0.48918834975508835,0.0,0.1830533940276713,0.29939243909613095,-0.5139675710293196,0.0,0.0
3,0.02,Standing,0.4241888201431756,0.3279376406686493,-233.8145152057054,0.23590916076529633,0.2397464012856338,-0.6091669603265766,-182.4598758067088,0.0,0.22037389593859116,0.89822793427832,-389.24599753450804,0.6312653253076034,0.27571299498663454,-12.906304290711407,-407.34940636074543,0.0,0.4551803995035548,-1.6944314709239534,-14.492605946844474,0.0,0.19439778203685704,0.8436333145256779,-1019.2235362164813,0.7039509697133184,0.449375235520344,-0.12152689536556738,-1.441664922245666,0.0,0.29630627796370634,0.33771811314143396,-631.8505015823009,0.320456581368439,0.29875777977382556,-0.3579119150120069,0.0,0.0,0.4237330440404421,0.27562502156439006,-208.00072825231015,0.21144553404011113,0.23746714721703965,-0.8295498360766026,-147.40420097973893,0.0,0.2222732916277292,1.0306002537128809,-481.44080232612924,0.7524947021082223,0.2662398248586693,-9.263260582116564,-117.58318027968573,0.0,0.4505410215546438,-1.9792633550788725,-1.4350000783284638,0.0,0.1974250116825495,0.9766513490363777,-1612.0256406666558,0.9195103333897808,0.44897693814009,-0.20652876582559687,-12.938046609636443,0.0,0.29752800101562477,0.36091712434731005,-905.2193642305004,0.4306865489745959,0.2974513550857694,-0.3894342852611201,0.0,0.0
4,0.025,Standing,0.42595092882632946,0.3454580388904195,-556.1446023129083,0.4066472112600694,0.23724669549956315,-0.5226969480150677,-144.21173399431345,0.0,0.22425522705909678,0.7657272695421988,-809.8350099694504,1.0,0.24910656894948524,-2.039577401398335,0.0,0.0,0.44820685749908773,-1.3744586006431971,0.0,0.0,0.19654598884538105,0.38326090443966665,-2145.002961463097,1.0,0.44615120442607104,-0.6464104965523263,-0.46674009312331677,0.0,0.29497168313058686,-0.2687641180692328,-451.5986430875805,0.4908320180883219,0.30015871281814005,0.2794564397723102,0.0,0.0,0.42544026943392155,0.33105087654848475,-498.6743063636764,0.36106960098672425,0.23419310592426,-0.6868845347038612,-103.58618629641654,0.0,0.22664532650205327,0.8600366847248021,-953.6879511147778,1.0,0.24761531728704264,-1.7398688015347723,0.0,0.0,0.44266695679572393,-1.5357194123363986,0.0,0.0,0.19930908764688038,0.311344063672853,-2995.3379658118356,1.0,0.4441641298411088,-0.969798943674262,-1.6119223909558058,0.0,0.294999667680612,-0.5124896277192411,-216.15118500479443,0.6130043232801696,0.30012960922057697,0.5330880583924371,0.0,0.0
5,0.030000000000000002,Standing,0.4275593180844397,0.3200921334171079,-899.8414832228672,0.5828580795754545,0.2355186735721808,-0.3542353380561386,-120.39813376650889,0.0,0.22708505506078822,0.5597322928445251,-1229.0218360390274,1.0,0.24803137499214903,0.7892521181775175,0.0,0.0,0.4434907807697428,-0.9363999946552563,0.0,0.0,0.1955041766679256,-0.22599737741892156,-770.6106210539189,1.0,0.4436759382859624,-0.4968273111834564,-0.6026217669100352,0.0,0.29372709803944264,-0.25040368690097176,-692.7470545144769,0.35737253477637343,0.30144165088697444,0.2559080367106664,0.0,0.0,0.4270358351152315,0.3161347347426553,-808.1509731115034,0.5317921403346693,0.231857177891065,-0.4797028277937518,-77.03551020387536,0.0,0.22984179430009288,0.6306300556528721,-1304.7791809346204,1.0,0.2442526256749489,-0.28542584174227775,0.0,0.0,0.43731755618148577,-1.0543152976893326,0.0,0.0,0.19732014964139122,-0.42135216198225095,-201.71416769668255,1.0,0.4409251780452381,-0.6513015253623377,-4.153900272897167,0.0,0.29327831774810453,-0.34706909145751375,-605.9866904194362,0.3601709897788907,0.3018988953830253,0.35253736962515814,0.0,0.0
6,0.035,Standing,0.42891436752304896,0.2701422151665054,-1231.1560140278764,0.7436970053864789,0.23417235987926038,-0.27388328751991803,-103.33311112445892,0.0,0.2292815838743543,0.4352346475157452,-1437.3522378346427,1.0,0.2509068792704693,0.8532712182267077,0.0,0.0,0.4399433056718694,-0.7056568857267713,0.0,0.0,0.19465386142405278,-0.17859757482640956,-1061.600958490516,1.0,0.44229583733260597,-0.2766132310863353,-0.8483699918836409,0.0,0.2932480403743463,-0.09602170757763996,-1047.0037135449986,0.23291402566195107,0.3019296434882453,0.09749459300554067,0.0,0.0,0.4284140767324214,0.2732942414625691,-1132.1597071605552,0.6913487084656667,0.2298469989546988,-0.41043514768160994,-57.32883939200617,0.0,0.23247022529632838,0.5192442322313062,-1499.1488017161817,1.0,0.24330419596980837,-0.06580278066953418,0.0,0.0,0.433042440867906,-0.8395285745536825,0.0,0.0,0.19704843543025113,-0.06734590586411687,-2014.8500624948479,1.0,0.4389509122168011,-0.39671034383842063,-6.6631369202728585,0.0,0.29251434089582334,-0.15330988015510558,-1061.2793764252506,0.1880359965281464,0.3026709283745438,0.15413482251367994,0.0,0.0
7,0.04,Standing,0.4299120632591942,0.19930707797339553,-1500.0006634879196,0.8792019492474046,0.23331418568695383,-0.17325509726818622,-93.13570587024728,0.0,0.23073873923269791,0.2895315525276067,-1540.1075735967702,1.0,0.2526675472188043,0.40693743794862103,0.0,0.0,0.4377084748838296,-0.4458801712269863,0.0,0.0,0.1934248273942809,-0.24872420349967644,-730.3178810651103,1.0,0.44161758896579534,-0.13588982995383633,-0.9924523296541896,0.0,0.2931298481441676,-0.02365104107280895,-1177.1074404523108,0.18500825915231944,0.3020495527817297,0.02397547366384159,0.0,0.0,0.42945744471626046,0.2076702531772595,-1406.047375926304,0.8291728701846524,0.22845565798135387,-0.28170334260836566,-45.39069323241661,0.0,0.2342848667289028,0.3596250958386622,-1621.1628878784968,1.0,0.24276592318488896,-0.07512212385838274,0.0,0.0,0.4302408047575251,-0.5530714553321867,0.0,0.0,0.19541046774848997,-0.3322237366138265,-486.50719870094184,1.0,0.43777676281398126,-0.2356843975228693,-8.190069007280355,0.0,0.29216109630099873,-0.07075550360280415,-1191.4565543991596,0.11163831130002744,0.3030252412046859,0.07080339756114108,0.0,0.0
8,0.045,Standing,0.4305623263539001,0.13005497703526195,-1694.939257032755,0.9789715228619267,0.23286304315522882,-0.09059420081597055,-87.98732644524081,0.0,0.2315791780727054,0.16743218660822756,-1502.7464406364622,1.0,0.2527888199644507,0.028218668337222454,0.0,0.0,0.43653349713482226,-0.2349535100443346,0.0,0.0,0.1923398317086899,-0.2177146119648381,-842.3435777037998,1.0,0.4414254863605884,-0.038511020138772736,-1.072991898551528,0.0,0.2932321634052808,0.02045360343007134,-1214.31350813734,0.1731890361344468,0.3019457622629729,-0.02076287949807795,0.0,0.0,0.43017384560672867,0.14267628269402227,-1615.8520076813957,0.9335096685685607,0.22743513252090314,-0.2058921396272344,-37.51932569072459,0.0,0.2355475153708213,0.2508455148666426,-1647.3872933847927,1.0,0.24203105761092494,-0.1437330228400767,0.0,0.0,0.4283748323485627,-0.36771540315267104,0.0,0.0,0.19491420042175547,-0.10149205381716857,-1729.9371460113807,1.0,0.43710887086973593,-0.13417675217780592,-8.934295295976975,0.0,0.292079991358892,-0.016226543093668704,-1213.3970309066701,0.07631385181756656,0.303106357557389,0.016220133402978527,0.0,0.0
9,0.049999999999999996,Standing,0.43081220293467914,0.049981968671591465,-1773.6404850421925,1.0,0.23284101908761223,-0.0044133905473341655,-87.73973789343152,0.0,0.23176780003240394,0.0376908485572318,-1312.0911809807174,1.0,0.2520200255658039,-0.14896292785763515,0.0,0.0,0.4364608577064949,-0.014419776189874889,0.0,0.0,0.19104988087113514,-0.25792705997859455,-632.4432058105529,0.9553097869677174,0.4416412187955813,0.043122565847176164,-1.1273392890890293,0.0,0.2934743251671395,0.0483788118582449,-1202.8636616402123,0.18342056224576742,0.3016995347473009,-0.04927201778352344,0.0,0.0,0.4304783015895438,0.06076431921432798,-1707.739217949548,1.0,0.22692410745641522,-0.1025639921620242,-33.85919248815667,0.0,0.23612771756267684,0.1156737259396994,-1516.076435229428,1.0,0.24128889869036024,-0.14780642847390763,0.0,0.0,0.4275903748025947,-0.1558158429131598,0.0,0.0,0.19341336098533812,-0.3007310745585233,-575.1763383598199,1.0,0.4369238796178478,-0.037142774237839654,-9.637390708404634,0.0,0.29219839090092825,0.02366803917267708,-1184.637093957442,0.06820335760689411,0.30298791215218285,-0.02369574979047185,0.0,0.0
