generation,min_cost,mean_cost,best_cost,simulation_time
103,16.06,16.7848,15.3,15.3
104,15.939999999999998,16.467200000000002,15.3,15.3
105,16.0,16.6424,15.3,15.3
106,15.939999999999998,16.496799999999997,15.3,15.3
107,15.9,16.555999999999997,15.3,15.3
108,16.099999999999998,16.6816,15.3,15.3
109,15.939999999999998,16.617600000000003,15.3,15.3
110,16.200000000000003,16.8784,15.3,15.3
111,15.920000000000002,16.5408,15.3,15.3
112,15.979999999999999,16.4432,15.3,15.3
113,15.979999999999999,16.3776,15.3,15.3
114,15.32,16.851200000000002,15.3,15.3
115,15.88,16.7088,15.3,15.3
116,15.96,16.612800000000004,15.3,15.3
117,15.96,16.6496,15.3,15.3
118,16.02,16.6112,15.3,15.3
119,15.920000000000002,16.4624,15.3,15.3
120,15.600000000000001,16.8232,15.3,15.3
121,15.74,16.564,15.3,15.3
122,15.02,16.4048,15.02,15.02
123,16.22,16.8072,15.02,15.02
124,15.84,16.464799999999997,15.02,15.02
125,15.64,16.519199999999998,15.02,15.02
126,15.939999999999998,16.8048,15.02,15.02
127,15.84,16.440800000000003,15.02,15.02
128,15.760000000000002,16.5928,15.02,15.02
129,15.920000000000002,16.8584,15.02,15.02
130,15.68,16.468799999999998,15.02,15.02
131,16.06,16.476,15.02,15.02
132,15.939999999999998,16.5624,15.02,15.02
133,14.3,16.3856,14.3,14.3
134,15.68,16.7896,14.3,14.3
135,15.600000000000001,16.5368,14.3,14.3
136,15.2,16.612799999999996,14.3,14.3
137,15.74,16.6248,14.3,14.3
138,15.04,16.5992,14.3,14.3
139,15.58,17.056,14.3,14.3
140,15.9,16.781599999999997,14.3,14.3
141,15.96,16.6352,14.3,14.3
142,15.02,16.535999999999998,14.3,14.3
143,15.74,16.5864,14.3,14.3
144,15.9,16.6856,14.3,14.3
145,14.8,16.4224,14.3,14.3
146,15.920000000000002,16.5848,14.3,14.3
147,15.32,16.484799999999996,14.3,14.3
148,15.9,16.5456,14.3,14.3
149,15.1,16.508,14.3,14.3
150,15.120000000000001,16.4976,14.3,14.3
151,15.1,16.58,14.3,14.3
152,15.3,16.636,14.3,14.3
153,14.64,16.8304,14.3,14.3
154,15.88,16.668,14.3,14.3
155,15.540000000000001,16.5048,14.3,14.3
156,15.780000000000001,16.680799999999998,14.3,14.3
157,15.9,16.780799999999996,14.3,14.3
158,15.540000000000001,16.433600000000002,14.3,14.3
159,15.84,16.8888,14.3,14.3
160,15.46,16.703200000000002,14.3,14.3
161,15.780000000000001,16.62,14.3,14.3
162,15.46,16.8,14.3,14.3
163,15.5,16.553600000000003,14.3,14.3
164,15.4,16.6904,14.3,14.3
165,15.18,16.7024,14.3,14.3
166,15.5,16.387999999999998,14.3,14.3
167,14.7,16.519199999999998,14.3,14.3
168,15.760000000000002,16.546400000000002,14.3,14.3
169,14.9,16.6224,14.3,14.3
170,15.440000000000001,16.641599999999997,14.3,14.3
171,15.18,16.6216,14.3,14.3
172,14.96,16.674400000000002,14.3,14.3
173,15.600000000000001,17.1632,14.3,14.3
174,16.0,16.8056,14.3,14.3
175,15.3,16.6328,14.3,14.3
176,15.540000000000001,16.9168,14.3,14.3
177,15.56,16.668799999999997,14.3,14.3
178,15.24,16.6784,14.3,14.3
179,15.74,16.621599999999997,14.3,14.3
180,15.4,16.572,14.3,14.3
181,15.540000000000001,16.6568,14.3,14.3
182,15.38,16.8184,14.3,14.3
183,15.52,16.483999999999998,14.3,14.3
184,15.74,16.652,14.3,14.3
185,15.38,16.6992,14.3,14.3
186,15.68,16.6672,14.3,14.3
187,14.719999999999999,16.6728,14.3,14.3
188,15.68,16.709600000000002,14.3,14.3
189,14.66,16.5976,14.3,14.3
190,15.620000000000001,16.718400000000003,14.3,14.3
191,15.540000000000001,16.9016,14.3,14.3
192,15.760000000000002,16.5552,14.3,14.3
193,15.02,16.644,14.3,14.3
194,15.3,16.699199999999998,14.3,14.3
195,14.74,16.3296,14.3,14.3
196,15.2,16.672,14.3,14.3
197,15.06,16.612800000000004,14.3,14.3
198,15.760000000000002,16.6472,14.3,14.3
199,15.46,16.6048,14.3,14.3
200,15.38,16.7016,14.3,14.3
201,15.68,16.6568,14.3,14.3
202,15.4,16.336799999999997,14.3,14.3
203,15.26,16.5672,14.3,14.3
204,15.36,16.8208,14.3,14.3
205,15.16,16.6112,14.3,14.3
206,15.939999999999998,16.938399999999998,14.3,14.3
207,14.82,16.4056,14.3,14.3
208,14.64,16.4392,14.3,14.3
209,14.62,16.4984,14.3,14.3
210,15.4,16.7368,14.3,14.3
211,15.64,16.76,14.3,14.3
212,15.5,16.976,14.3,14.3
213,15.540000000000001,16.556,14.3,14.3
214,15.280000000000001,16.659200000000002,14.3,14.3
215,14.94,16.5224,14.3,14.3
216,14.44,16.3968,14.3,14.3
217,14.7,16.423199999999998,14.3,14.3
218,15.24,16.444799999999997,14.3,14.3
219,14.52,16.429599999999997,14.3,14.3
220,15.600000000000001,16.4968,14.3,14.3
221,15.18,16.472,14.3,14.3
222,15.36,16.3264,14.3,14.3
223,14.5,16.3416,14.3,14.3
224,14.66,16.3968,14.3,14.3
225,15.56,16.5904,14.3,14.3
226,15.06,16.4432,14.3,14.3
227,15.3,16.4032,14.3,14.3
228,15.74,16.573600000000003,14.3,14.3
229,14.98,16.4472,14.3,14.3
230,15.32,16.3192,14.3,14.3
231,15.08,16.3144,14.3,14.3
232,15.68,16.0808,14.3,14.3
233,15.0,16.1888,14.3,14.3
234,14.52,16.369600000000002,14.3,14.3
235,15.5,16.4768,14.3,14.3
236,15.42,16.394399999999997,14.3,14.3
237,14.98,16.259999999999998,14.3,14.3
238,15.700000000000001,16.385599999999997,14.3,14.3
239,15.06,16.3384,14.3,14.3
240,15.8,16.784000000000002,14.3,14.3
241,15.02,16.538400000000003,14.3,14.3
242,15.72,16.5456,14.3,14.3
243,15.9,16.6784,14.3,14.3
244,14.719999999999999,16.233600000000003,14.3,14.3
245,15.16,16.4696,14.3,14.3
246,15.08,16.5312,14.3,14.3
247,15.48,16.472,14.3,14.3
248,15.08,16.163999999999998,14.3,14.3
249,14.92,16.267999999999997,14.3,14.3
250,15.68,16.464,14.3,14.3
251,15.46,16.409599999999998,14.3,14.3
252,15.04,16.363999999999997,14.3,14.3
253,15.14,16.2664,14.3,14.3
254,14.96,16.159200000000002,14.3,14.3
255,14.96,16.444,14.3,14.3
256,15.06,16.3328,14.3,14.3
257,15.46,16.502399999999998,14.3,14.3
258,15.26,16.290399999999998,14.3,14.3
259,14.719999999999999,16.1328,14.3,14.3
260,15.84,16.624800000000004,14.3,14.3
261,14.719999999999999,16.4288,14.3,14.3
262,15.08,16.145599999999998,14.3,14.3
263,15.34,16.436799999999998,14.3,14.3
264,15.18,16.4576,14.3,14.3
265,15.04,16.216,14.3,14.3
266,15.26,16.1928,14.3,14.3
267,15.42,16.2736,14.3,14.3
268,14.58,16.3312,14.3,14.3
269,15.16,16.2848,14.3,14.3
270,15.48,16.434399999999997,14.3,14.3
271,15.760000000000002,16.5792,14.3,14.3
272,14.82,16.204,14.3,14.3
273,15.36,16.3096,14.3,14.3
274,15.26,16.3584,14.3,14.3
275,15.38,16.288,14.3,14.3
276,15.18,16.2328,14.3,14.3
277,14.44,16.2696,14.3,14.3
278,15.540000000000001,16.5432,14.3,14.3
279,15.24,16.2976,14.3,14.3
280,14.340000000000002,16.2624,14.3,14.3
281,15.38,16.6208,14.3,14.3
282,14.74,16.089599999999997,14.3,14.3
283,15.22,16.1656,14.3,14.3
284,14.7,15.974400000000003,14.3,14.3
285,15.48,16.1872,14.3,14.3
286,15.42,16.2008,14.3,14.3
287,14.68,16.064,14.3,14.3
288,14.94,16.1264,14.3,14.3
289,15.36,16.2984,14.3,14.3
290,15.38,16.261599999999998,14.3,14.3
291,14.6,16.165599999999998,14.3,14.3
292,14.96,16.2184,14.3,14.3
293,14.58,16.108,14.3,14.3
294,15.72,16.4688,14.3,14.3
295,15.06,16.168,14.3,14.3
296,15.68,16.2288,14.3,14.3
297,15.5,16.2544,14.3,14.3
298,15.02,16.2168,14.3,14.3
299,14.44,16.2456,14.3,14.3
300,15.56,16.222400000000004,14.3,14.3
301,15.06,16.0496,14.3,14.3
302,14.94,16.151999999999997,14.3,14.3
303,14.68,16.1008,14.3,14.3
304,14.64,16.0496,14.3,14.3
305,15.32,16.1928,14.3,14.3
306,14.719999999999999,15.8368,14.3,14.3
307,14.86,16.0736,14.3,14.3
308,14.58,15.936,14.3,14.3
309,14.719999999999999,16.1728,14.3,14.3
310,15.18,16.2024,14.3,14.3
311,14.62,16.0776,14.3,14.3
312,14.74,16.0688,14.3,14.3
313,15.36,16.1696,14.3,14.3
314,14.399999999999999,16.011999999999997,14.3,14.3
315,14.94,16.124,14.3,14.3
316,14.92,16.1664,14.3,14.3
317,15.58,16.496,14.3,14.3
318,15.120000000000001,16.133599999999998,14.3,14.3
319,14.52,16.111199999999997,14.3,14.3
320,15.08,15.9832,14.3,14.3
321,15.32,16.084,14.3,14.3
322,14.74,15.8968,14.3,14.3
323,15.3,16.2328,14.3,14.3
324,14.86,16.171200000000002,14.3,14.3
325,15.18,16.0712,14.3,14.3
326,14.94,16.219199999999997,14.3,14.3
327,15.56,16.2656,14.3,14.3
328,15.06,15.954400000000003,14.3,14.3
329,14.8,16.0672,14.3,14.3
330,14.54,16.444,14.3,14.3
331,15.04,16.1504,14.3,14.3
332,15.22,16.362399999999997,14.3,14.3
333,15.1,16.2296,14.3,14.3
334,15.0,15.998399999999998,14.3,14.3
335,14.92,16.114400000000003,14.3,14.3
336,15.56,16.18,14.3,14.3
337,15.04,15.913599999999999,14.3,14.3
338,15.04,15.983200000000004,14.3,14.3
339,15.440000000000001,16.0368,14.3,14.3
340,15.32,16.2024,14.3,14.3
341,15.22,16.1584,14.3,14.3
342,14.86,16.124799999999997,14.3,14.3
343,15.22,15.912,14.3,14.3
344,14.52,15.9416,14.3,14.3
345,15.08,16.064,14.3,14.3
346,14.92,15.7632,14.3,14.3
347,14.9,15.9776,14.3,14.3
348,15.64,16.180799999999998,14.3,14.3
349,15.38,16.0168,14.3,14.3
350,14.6,15.945599999999999,14.3,14.3
351,14.42,15.8808,14.3,14.3
352,15.280000000000001,16.029600000000002,14.3,14.3
353,15.04,15.892000000000001,14.3,14.3
354,14.86,15.9176,14.3,14.3
355,14.96,15.876000000000001,14.3,14.3
356,14.82,15.92,14.3,14.3
357,14.86,15.969599999999998,14.3,14.3
358,14.719999999999999,16.043999999999997,14.3,14.3
359,14.5,15.905600000000002,14.3,14.3
360,14.74,15.9104,14.3,14.3
361,14.879999999999999,15.808000000000002,14.3,14.3
362,15.38,16.022399999999998,14.3,14.3
363,14.82,15.7704,14.3,14.3
364,14.96,16.023200000000003,14.3,14.3
365,15.22,15.9016,14.3,14.3
366,14.98,15.844000000000001,14.3,14.3
367,15.06,15.845600000000001,14.3,14.3
368,13.879999999999999,15.829600000000003,13.879999999999999,13.879999999999999
369,14.98,15.832,13.879999999999999,13.879999999999999
370,14.62,15.832,13.879999999999999,13.879999999999999
371,14.98,15.8304,13.879999999999999,13.879999999999999
372,14.54,15.6432,13.879999999999999,13.879999999999999
373,15.34,15.912799999999999,13.879999999999999,13.879999999999999
374,15.06,15.972800000000001,13.879999999999999,13.879999999999999
375,15.22,15.836000000000002,13.879999999999999,13.879999999999999
376,14.7,15.812000000000001,13.879999999999999,13.879999999999999
377,14.52,15.8704,13.879999999999999,13.879999999999999
378,15.02,15.8352,13.879999999999999,13.879999999999999
379,15.16,15.7704,13.879999999999999,13.879999999999999
380,14.96,15.7872,13.879999999999999,13.879999999999999
381,15.04,15.9608,13.879999999999999,13.879999999999999
382,14.5,15.8384,13.879999999999999,13.879999999999999
383,14.92,15.590399999999999,13.879999999999999,13.879999999999999
384,14.82,15.6248,13.879999999999999,13.879999999999999
385,15.02,15.799199999999999,13.879999999999999,13.879999999999999
386,15.04,15.7256,13.879999999999999,13.879999999999999
387,15.06,15.8096,13.879999999999999,13.879999999999999
388,14.6,15.6824,13.879999999999999,13.879999999999999
389,14.36,15.566400000000002,13.879999999999999,13.879999999999999
390,14.48,15.808,13.879999999999999,13.879999999999999
391,15.04,15.880799999999999,13.879999999999999,13.879999999999999
392,15.1,15.86,13.879999999999999,13.879999999999999
393,14.879999999999999,15.76,13.879999999999999,13.879999999999999
394,15.22,15.891999999999998,13.879999999999999,13.879999999999999
395,15.120000000000001,15.815199999999997,13.879999999999999,13.879999999999999
396,15.0,15.6096,13.879999999999999,13.879999999999999
397,14.94,15.7408,13.879999999999999,13.879999999999999
398,14.98,15.7408,13.879999999999999,13.879999999999999
399,14.66,15.6064,13.879999999999999,13.879999999999999
400,15.08,15.9,13.879999999999999,13.879999999999999
401,14.14,15.671199999999999,13.879999999999999,13.879999999999999
402,15.120000000000001,15.862400000000001,13.879999999999999,13.879999999999999
403,15.06,15.8432,13.879999999999999,13.879999999999999
404,14.66,15.683200000000001,13.879999999999999,13.879999999999999
405,14.260000000000002,15.5528,13.879999999999999,13.879999999999999
406,14.96,15.6096,13.879999999999999,13.879999999999999
407,15.06,15.7488,13.879999999999999,13.879999999999999
408,14.68,15.7544,13.879999999999999,13.879999999999999
409,14.3,15.585600000000001,13.879999999999999,13.879999999999999
410,14.82,15.717599999999997,13.879999999999999,13.879999999999999
411,14.82,15.7048,13.879999999999999,13.879999999999999
412,14.84,15.6512,13.879999999999999,13.879999999999999
413,15.06,15.728800000000001,13.879999999999999,13.879999999999999
414,14.58,15.750399999999999,13.879999999999999,13.879999999999999
415,14.48,15.7064,13.879999999999999,13.879999999999999
416,15.14,15.828800000000001,13.879999999999999,13.879999999999999
417,14.879999999999999,15.7544,13.879999999999999,13.879999999999999
418,14.98,15.760000000000002,13.879999999999999,13.879999999999999
419,14.92,15.6448,13.879999999999999,13.879999999999999
420,14.84,15.797599999999997,13.879999999999999,13.879999999999999
421,15.14,15.7672,13.879999999999999,13.879999999999999
422,15.06,15.755999999999998,13.879999999999999,13.879999999999999
423,14.66,15.5976,13.879999999999999,13.879999999999999
424,14.5,15.6896,13.879999999999999,13.879999999999999
425,15.32,15.854399999999998,13.879999999999999,13.879999999999999
426,14.86,15.6416,13.879999999999999,13.879999999999999
427,14.98,15.619200000000001,13.879999999999999,13.879999999999999
428,15.1,15.750399999999999,13.879999999999999,13.879999999999999
429,15.04,15.6488,13.879999999999999,13.879999999999999
430,14.92,15.691200000000002,13.879999999999999,13.879999999999999
431,14.52,15.536800000000001,13.879999999999999,13.879999999999999
432,14.879999999999999,15.5248,13.879999999999999,13.879999999999999
433,14.68,15.603200000000001,13.879999999999999,13.879999999999999
434,14.9,15.554400000000001,13.879999999999999,13.879999999999999
435,14.92,15.687999999999999,13.879999999999999,13.879999999999999
436,14.92,15.5928,13.879999999999999,13.879999999999999
437,14.82,15.705599999999999,13.879999999999999,13.879999999999999
438,14.58,15.68,13.879999999999999,13.879999999999999
439,14.66,15.688799999999999,13.879999999999999,13.879999999999999
440,14.44,15.5536,13.879999999999999,13.879999999999999
441,14.84,15.7024,13.879999999999999,13.879999999999999
442,14.719999999999999,15.672,13.879999999999999,13.879999999999999
443,14.58,15.6352,13.879999999999999,13.879999999999999
444,15.06,15.68,13.879999999999999,13.879999999999999
445,14.9,15.589599999999997,13.879999999999999,13.879999999999999
446,14.94,15.62,13.879999999999999,13.879999999999999
447,14.44,15.6744,13.879999999999999,13.879999999999999
448,14.82,15.6576,13.879999999999999,13.879999999999999
449,14.58,15.723999999999998,13.879999999999999,13.879999999999999
450,14.74,15.516000000000002,13.879999999999999,13.879999999999999
451,15.06,15.6592,13.879999999999999,13.879999999999999
452,15.0,15.6352,13.879999999999999,13.879999999999999
453,14.98,15.7248,13.879999999999999,13.879999999999999
454,14.66,15.704,13.879999999999999,13.879999999999999
455,14.82,15.6424,13.879999999999999,13.879999999999999
456,14.459999999999999,15.5536,13.879999999999999,13.879999999999999
457,15.06,15.723199999999997,13.879999999999999,13.879999999999999
458,14.54,15.4664,13.879999999999999,13.879999999999999
459,14.42,15.444799999999997,13.879999999999999,13.879999999999999
460,15.06,15.748800000000001,13.879999999999999,13.879999999999999
461,14.76,15.607999999999999,13.879999999999999,13.879999999999999
462,14.52,15.746400000000001,13.879999999999999,13.879999999999999
463,15.08,15.791200000000002,13.879999999999999,13.879999999999999
464,14.52,15.6512,13.879999999999999,13.879999999999999
465,14.78,15.665600000000001,13.879999999999999,13.879999999999999
466,14.92,15.5592,13.879999999999999,13.879999999999999
467,14.48,15.685599999999999,13.879999999999999,13.879999999999999
468,14.9,15.633600000000001,13.879999999999999,13.879999999999999
469,14.36,15.536000000000001,13.879999999999999,13.879999999999999
470,14.66,15.5752,13.879999999999999,13.879999999999999
471,15.06,15.7592,13.879999999999999,13.879999999999999
472,15.02,15.6,13.879999999999999,13.879999999999999
473,14.459999999999999,15.400799999999998,13.879999999999999,13.879999999999999
474,15.280000000000001,15.729600000000003,13.879999999999999,13.879999999999999
475,14.86,15.492799999999999,13.879999999999999,13.879999999999999
476,14.5,15.592,13.879999999999999,13.879999999999999
477,14.82,15.495999999999999,13.879999999999999,13.879999999999999
478,15.0,15.689600000000002,13.879999999999999,13.879999999999999
479,14.58,15.4848,13.879999999999999,13.879999999999999
480,14.7,15.546399999999998,13.879999999999999,13.879999999999999
481,14.48,15.599199999999998,13.879999999999999,13.879999999999999
482,15.06,15.6272,13.879999999999999,13.879999999999999
483,14.68,15.6,13.879999999999999,13.879999999999999
484,14.74,15.5536,13.879999999999999,13.879999999999999
485,14.82,15.6312,13.879999999999999,13.879999999999999
486,14.42,15.5736,13.879999999999999,13.879999999999999
487,14.559999999999999,15.555199999999997,13.879999999999999,13.879999999999999
488,14.719999999999999,15.4528,13.879999999999999,13.879999999999999
489,14.98,15.536799999999998,13.879999999999999,13.879999999999999
490,14.64,15.584000000000001,13.879999999999999,13.879999999999999
491,14.62,15.54,13.879999999999999,13.879999999999999
492,14.98,15.506400000000001,13.879999999999999,13.879999999999999
493,14.8,15.587200000000001,13.879999999999999,13.879999999999999
494,14.459999999999999,15.5848,13.879999999999999,13.879999999999999
495,14.8,15.5808,13.879999999999999,13.879999999999999
496,14.96,15.5024,13.879999999999999,13.879999999999999
497,14.719999999999999,15.601599999999998,13.879999999999999,13.879999999999999
498,14.5,15.5232,13.879999999999999,13.879999999999999
499,14.62,15.531200000000002,13.879999999999999,13.879999999999999
500,14.7,15.484000000000002,13.879999999999999,13.879999999999999
501,14.48,15.432,13.879999999999999,13.879999999999999
502,14.459999999999999,15.5576,13.879999999999999,13.879999999999999
503,15.02,15.521600000000001,13.879999999999999,13.879999999999999
504,14.7,15.496799999999999,13.879999999999999,13.879999999999999
505,14.86,15.582400000000002,13.879999999999999,13.879999999999999
506,14.5,15.4992,13.879999999999999,13.879999999999999
507,14.94,15.569599999999998,13.879999999999999,13.879999999999999
508,14.86,15.5272,13.879999999999999,13.879999999999999
509,15.04,15.691200000000002,13.879999999999999,13.879999999999999
510,14.66,15.4072,13.879999999999999,13.879999999999999
511,14.340000000000002,15.395199999999997,13.879999999999999,13.879999999999999
512,14.98,15.660800000000002,13.879999999999999,13.879999999999999
513,14.62,15.603200000000001,13.879999999999999,13.879999999999999
514,14.879999999999999,15.513600000000002,13.879999999999999,13.879999999999999
515,14.42,15.6352,13.879999999999999,13.879999999999999
516,14.66,15.537599999999998,13.879999999999999,13.879999999999999
517,14.7,15.5768,13.879999999999999,13.879999999999999
518,14.58,15.566399999999998,13.879999999999999,13.879999999999999
519,14.54,15.4976,13.879999999999999,13.879999999999999
520,14.719999999999999,15.6128,13.879999999999999,13.879999999999999
521,14.559999999999999,15.589599999999997,13.879999999999999,13.879999999999999
522,14.559999999999999,15.5168,13.879999999999999,13.879999999999999
523,14.459999999999999,15.406400000000001,13.879999999999999,13.879999999999999
524,14.48,15.536000000000001,13.879999999999999,13.879999999999999
525,14.459999999999999,15.644799999999998,13.879999999999999,13.879999999999999
526,14.459999999999999,15.456000000000001,13.879999999999999,13.879999999999999
527,14.82,15.4624,13.879999999999999,13.879999999999999
528,14.48,15.602400000000003,13.879999999999999,13.879999999999999
529,15.0,15.568000000000001,13.879999999999999,13.879999999999999
530,14.44,15.378400000000001,13.879999999999999,13.879999999999999
531,14.68,15.568,13.879999999999999,13.879999999999999
532,14.5,15.308800000000002,13.879999999999999,13.879999999999999
533,14.379999999999999,15.5216,13.879999999999999,13.879999999999999
534,14.44,15.408000000000001,13.879999999999999,13.879999999999999
535,14.459999999999999,15.400799999999998,13.879999999999999,13.879999999999999
536,14.48,15.4888,13.879999999999999,13.879999999999999
537,14.9,15.5568,13.879999999999999,13.879999999999999
538,14.6,15.5736,13.879999999999999,13.879999999999999
539,14.86,15.536,13.879999999999999,13.879999999999999
540,14.54,15.492,13.879999999999999,13.879999999999999
541,14.96,15.5048,13.879999999999999,13.879999999999999
542,14.6,15.449599999999998,13.879999999999999,13.879999999999999
543,14.76,15.445600000000002,13.879999999999999,13.879999999999999
544,14.74,15.417600000000002,13.879999999999999,13.879999999999999
545,14.719999999999999,15.492799999999999,13.879999999999999,13.879999999999999
546,14.879999999999999,15.536000000000001,13.879999999999999,13.879999999999999
547,14.92,15.6008,13.879999999999999,13.879999999999999
548,14.66,15.4848,13.879999999999999,13.879999999999999
549,14.96,15.494399999999999,13.879999999999999,13.879999999999999
550,14.92,15.5552,13.879999999999999,13.879999999999999
551,14.76,15.6176,13.879999999999999,13.879999999999999
552,14.66,15.498400000000002,13.879999999999999,13.879999999999999
553,14.54,15.5232,13.879999999999999,13.879999999999999
554,14.74,15.6568,13.879999999999999,13.879999999999999
555,14.86,15.558399999999999,13.879999999999999,13.879999999999999
556,14.9,15.514399999999998,13.879999999999999,13.879999999999999
557,14.559999999999999,15.616000000000001,13.879999999999999,13.879999999999999
558,14.54,15.340800000000002,13.879999999999999,13.879999999999999
559,14.74,15.463999999999999,13.879999999999999,13.879999999999999
560,14.74,15.451200000000002,13.879999999999999,13.879999999999999
561,14.5,15.3552,13.879999999999999,13.879999999999999
562,14.66,15.631200000000002,13.879999999999999,13.879999999999999
563,14.48,15.4224,13.879999999999999,13.879999999999999
564,14.68,15.4352,13.879999999999999,13.879999999999999
565,14.879999999999999,15.5224,13.879999999999999,13.879999999999999
566,14.52,15.5416,13.879999999999999,13.879999999999999
567,15.08,15.595999999999998,13.879999999999999,13.879999999999999
568,14.94,15.573599999999999,13.879999999999999,13.879999999999999
569,14.9,15.628,13.879999999999999,13.879999999999999
570,14.559999999999999,15.383200000000002,13.879999999999999,13.879999999999999
571,14.84,15.572000000000001,13.879999999999999,13.879999999999999
572,14.5,15.548799999999998,13.879999999999999,13.879999999999999
573,14.86,15.5456,13.879999999999999,13.879999999999999
574,14.66,15.526399999999999,13.879999999999999,13.879999999999999
575,14.66,15.522399999999998,13.879999999999999,13.879999999999999
576,14.3,15.4344,13.879999999999999,13.879999999999999
577,14.58,15.658399999999999,13.879999999999999,13.879999999999999
578,14.64,15.468800000000003,13.879999999999999,13.879999999999999
579,14.86,15.492800000000003,13.879999999999999,13.879999999999999
580,14.7,15.5448,13.879999999999999,13.879999999999999
581,14.92,15.628,13.879999999999999,13.879999999999999
582,14.92,15.4752,13.879999999999999,13.879999999999999
583,15.04,15.6944,13.879999999999999,13.879999999999999
584,14.76,15.3544,13.879999999999999,13.879999999999999
